,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.113795942475013,0.118397399589324,0,0.12144222620719,0.129718815180855,0,0,0,0,0,0,0,0,0,0.100896097708815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698147169117355,0,0.0749641327045455,0.0958999069609029,0,0,0,0.0101729535842411,0,0.0284499354861267,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.154400270546121,0.552907218219881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330872392380669,0,0,0,0,0,0,0.0635419764293073,0,0,0,0,0.00634702151155147,0,0,0,0,0,0,0,0,0,0,0.254403770245115,0,-0.0249139118740022,0,0,0,-0.21364542980747,0,0,-0.0401751042532567,-0.0307312944492594
X600000.CH.EQUITY,0,0,0,0,0.120907278025462,0,0,0.193387552870941,0,0,0,0.156229916202343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258441687189655,0,0,0,0,-0.0302404859098528,0,0,0,0,0,0,0.0817099795648062,0,0,0.692975094284928,0,-0.113698442821574,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.154738261435195,0,0,0,0.215807682604772,0,0,0.147383930924136,0,1.73472347597681e-18,0,0,0,0,0,0.05652495871517,0,0,0,0.437051150031079,-0.410490727423699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417651373850683,0,0,0.0289577445757134,0,0,0,0,0,0,0,0,0.00469088014679052,0
X600036.CH.EQUITY,0,0.175750005385313,0.133572061744067,0,0,0,0.0252957266118263,-1.73472347597681e-18,0,0,0,0.385137193275588,0,0,0,0,0.196394540062654,0.00672961541099464,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.0842021724855e-19,0,0,0.00364146450044335,0,0,0,0,0,0,0,0,0.0127628828426688,0,0,0,0.00482690402907774,0
X601166.CH.EQUITY,0.0703965994003051,0.0137722267675979,0.0725165022575657,0.0492437985969251,0.0108101740876527,0,0,0,0,0,0.0473413553079266,0,0.533144344359318,0.0504442633690048,0.06941459532984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328971626050415,0.0188232159197082,0,0,0,0,0,0,0,0,0.0215701799730975,0,0,0.0785786584476454,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.032576135225775,0,0,0,0,0,0.932379882350097,0,0,0,0,0,0,0,0.461918853416177,0,0,0,0,0,0,0,0,0,0,0.160507142835888,0,0,0,0,0,0,0,0,0,-0.157090403991236,0,0,0,-0.210292027499086,-0.0763069706344339,0,0,0,-0.201459142297584,0,0,0,0.0893539811459182
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0153977253813835,0,0,0.877611094617756,0.0806065134535236,0,0,0,0.0109024312103306,0,0,0,0,0,0,0,0,-0.00545466100912809,0,0,0,0,0,0,0.118294123451148,0,0,-0.0903406651654168,0,-0.00364087422003215,0,0.05317336733536,-0.141071380270769,0.00808970072544904,-0.0920493271084752,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.32770479071084,0,0,0.248325421317492,0.212756029588928,0,0,0,0,0.0103964517905221,0,0,0,0.00468592390729567,0,0,0,0,0.0473310573891582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256880740006306,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107789824226499,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.68834663486911,0,0,0,0,0,6.93889390390723e-18,0,0,-0.127766099166838,0,0,-0.338796458862951,0,0,0,0,-0.138343203820433,0,0,0,0,0,0,0,0,0,-0.133940953652526,-0.0832285279929214,0.0393784035571292,0,0,-0.096635126376715,0,0,0.432002875882648,0,0,0
