,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218819078104455,0,0,0,0,0,0,0.0476676285826539,0,0.171449105877682,0,0,0,0.043064064826882,0.0601414323796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131813529738495,0.034334271206967,0,0,0,0,0,0,0.00724881559358106
X002142.CH.EQUITY,0.243076613337632,0,0,0,0,0.169564849145256,0,0,0.015599320147299,0,0,0,-0.0650565439360916,0,0,0,0,0,0,0,0,0,0.52314455158368,0,-0.102569576180837,0,0,0.0959780642893274,0,-0.102973380593814,0,0,0,-0.0172368850527559,-0.0208237156754898,0,0,0,0,0,0,0,0,0,0,0,-0.0230602702528074,0,0,0,0,0.0616977674976922
X600000.CH.EQUITY,0,-0.0528840087212379,0,0,0,0,0,0.0467174272977194,0,0,0,0.215898900887286,0,0.0678393017298479,0,0,0,0,0,0,0,0,0,0,0.387521871831976,0,0,0,0,0,0,0,0,0,0.127028563668545,0.0892095601164056,0,0,0,0,0,0,0.170480265139579,0,0,0,-0.0164601405501623,0,0,0,0,-0.046119612585171
X600015.CH.EQUITY,0,0,0,0,0.1676558546635,0,0.0100281737955743,0,0,0,0,0,0,0,0,0.135425198162849,0.193722230497619,0,0,0.196718750625472,0,0,0,0,0,0,0,0,0,0,0.00488536412263673,0,0,0,0.0159099369212802,0,0.160916861597389,0,0,0,0.0944828852028314,0,0,0,0,0,0,0,0,0.0337257131641251,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.425390789532148,0,0.144144194599143,0,0,0,0.00830646322260204,0.435898764769548,0,0,-0.0166123042511773,0,0,-0.0118619047214459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205955993256411,0,0,0,0,0,0,0.0292989067715779,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.105779769793443,0,0,0,0,0,0,0,0,0.0865643271524101,0,0.238604403523273,0.221534170284983,0,0,0,0.170096782170392,0,0,0,0,0.232611385563897,0,0,0,0,0,0,0,0,0,0,0,0,0.0437818289883375,0,0,0,0,0,0,0,0,0.0158854953136457,0,-0.126694724214766
X600919.CH.EQUITY,0,0.0914863939371737,0,0,0,0.0444642384311855,0,0,0.1131059780121,0,0.201335769642813,0,0,0,0,0,0,0.0428497723217548,0.0270937593444331,0,0,0,0.389642155116588,0,0,0,0,0,0,0,0,0,0,0,0.0396115617306181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268023146214794,0,0,0,0,0,0,0,0.423303258342651,0,0,0,0.0639842637236295,0,0,0,0,0.116407778678256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244593619202972,0,0,0,0.105778189047683,0,0.0711251127891568,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X601009.CH.EQUITY,0,0.053568902361716,0,0,0.0093654684356018,0,0.144536785725459,0.137939906823845,0,0.376486518172469,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.151303504026582,-0.172897845494208,0,0,0,0,0,0,0,0.150409116511921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863905176771779,0
X601166.CH.EQUITY,0.181278351868637,0,0.0704311291958996,0,0,0,0,0,0.32851199949134,0,0.266576012588807,0,0,0,0.0142738339010072,0,0.0230984792697948,0.0674096097330841,0,0,0,0,-6.93889390390723e-18,0,0,-0.11089797709882,0,0,-0.0986997155153281,0,0,0,0,0,0,0,0,0,0,0.00493927201253903,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.105246205976425,-0.0158893954535309
