,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.34950371561907,0,0,0.309010141120753,0,0.0308702035773847,0,0.134593509320541,0,0,0,0,-0.0554459694403283,0.0361429621882091,0,0,-0.0058956348841136,0,0,0,0,0,0,0,0,0,0,-0.147855622693476,0,-0.000335563978406739,0,0,0,0,0,0.0676220223405827,0.11543073311285,0,0,-0.222964251509425,0,0,0,0,0,0,0,-0.00159550306409822,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.361877528818382,0,0,0,0,-0.0769677266407474,0,0,0,0,-0.0759956453888053,0,0,0,0,0,0,0,0,0,-0.0685800792159718,0.00945487790107886,0,0,0,0,0,0,0,0,0,0,0,0,0.147497606086517,0,0.0460227682198342,0,0,0,0,0,0,-0.221135553165904,0
X600000.CH.EQUITY,0.289062535397131,0,0,0.019677404071144,0.167878226818159,0,0.0412007532952643,0.05298992214453,0,0,0.120236410064978,0,0,0,0,0.151231422777286,0,0,0,0,0.0130404797107951,0,0,0,0,0,0.167140623319212,0,0,0,0.0187027853133519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669319205686957,0
X600015.CH.EQUITY,0.121515186757489,0,0.307113378061643,0,0,0,0,0,0,0,0.0936195663660185,0,0,0,0,0.0984071407087021,0.121477757630706,0,-0.0961876341370196,0.015048619984592,0,0.166451357376307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529511640376717,0,0,0,0,0,0,0,0,0,0,0.088295297782308,0,0.0215663443688754,0,0
X600016.CH.EQUITY,0.0548450433432289,0,0.280811748938083,0,0,0.0108745911060518,0,0,0,0,0,0,0,0,0.216413572679796,0,0,0,0,0.316078273215863,0,0,0,0,0,0,0.0827704492820043,0,0,0,0,0,0.114557981322275,0,0,0,0,0,0.0742199862182393,0,0,0,0,0,0,0,-0.0500023748302269,0,0.107075225432167,0,0,0
X600036.CH.EQUITY,0,0.0328716312876972,0,0,0.117440428045171,0,0,0.00824670351019144,0,0.241536531736662,0,0.118823371289445,0,0,0.0446836476278899,0,0,0.0184655428748153,0,0,0.127590348126162,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0241362974691111,0,0,0,0,0,0,0.227701143991441,0,0,0,0,0,0,0,-0.0522475244642098,0
X600919.CH.EQUITY,0,0,0.0482727325581908,0,0,0.0149110592895979,0,0,0.118342942132402,0,0,0,0.0709676814700126,0.00771993812581179,0,0,0,0,0,0,0.407673060548491,0,0.164416875682607,0,0,0,0,0,0,0,0,0.0876924935993617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.0642974646074943,0.0940101639783708,0,-0.0310791090722099,0,0.068026964958458,0,0,0,0.443058444155098,0,0,0,-0.199780808746851,-0.0211091921814118,0.213234912684007,0,0.0830069358429415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0.0609271082825866,0,0,0.138829431762284,0,0.112155375501133,0,0.0967998207741682,0,0.016454056451951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170317055646795,0,0,0,0,0,0,0,0,0,0.049584098006025,0.0678450228455021,0,0,0,0,0,0,0,-0.0573277182837593,0
X601166.CH.EQUITY,0.258635606461361,0,0,0,0.0805696294347311,0.202428523200907,0,0.337363030264021,0,0,0,-0.0470704863472892,0,0,0,0,0,0,0,0,0,0,0.230991933593969,0,0,-4.33680868994202e-19,-0.112958699146523,0.0648042034871182,0,0,0,0,0,0,0,0,-0.0133780316516995,0,0,0,0,0,0,0,0,0,0,0.0584433184988164,0.00144177881683229,0,0,-0.0483686680098903
