,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,-0.00830402147208366,0,0,0,0.0114158897754059,-0.0260430183529363,0,0,0.697156317662298,0,0,0,0,0,0,0,0,0.097183273350124,0,0,0,0,0,0,0.0641388565011368,0,0,0,0,0,0,0,0,0,0,0,0,0.105579812857771,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.133345959644432,0.175176729126719,0,0.126213492899643,0,0.0841872900116737,0.0941994540979573,0,0,0,0,0,0,-0.0841769656438894,0,0,0,0,0,0,0,-0.0752299695383722,-0.162013786548851,0,0,-0.0611526635437502,0,0,-0.041250203356468,0,0,0,0,0,0,0,0,0,0,0,0,-0.065038881633256,0.172098556265829,0.118199595492321,0,0,0,0.0209368628157136,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.0911036075299379,0,0,0,0,0,0.0328465280004611,0,0,0.06056374933349,0.114989346736591,0,0,0,0.151715709861369,0.0133363281205663,0,0.0737549729606859,0.258336106858695,0,0,0,0,0,0,0.086517079956574,0,0.0405846244905725,0,0,0,0.0357151182627425,0,0,0,0,0,0,0,0,0,0,0,-0.146305092967654,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.041662733628939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753612175590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055029224975287,0,0,0,0,0,0,0.0457519828922333,0,0,0,0.0500182111171212,0
X600015.CH.EQUITY,0,0,0,0,0,0.0350176301400697,0,0,0,0,0,0.0810869691689972,0.227275040949405,0.0151608026839305,0,0,0,0.0881662859923394,0,0,0.133962315776752,0.0597808666397318,0,0,0.0692392587089567,0,0.122341401586997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181750207366355,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.242546924463254,0,0,0,0,0,0,0.021394317346666,0.255161548854253,0.297028285587155,0,0,0,0,0,0,0.0380424491191255,0,0.140274825138414,0,0,0,0,0,0,0,0,0,0.0382301317089448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.14377997348387,0,0.185032038039908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134528332042528,0,0,0,0,0,0,0.32777353222799,0,0,0,0,0,0.113900819555554,0,0,0,0,0,0,0.173566092168387,0,0,0.0965762293777321,0.0603200750777733,0.103483496536078,0,0,0
X600919.CH.EQUITY,0,0.0510081783286124,0,0,0,0,0,0,0,0.310184150311424,0,0,0,0,0,0.0516346947248627,0,0,0.182126937903884,0,0.212662115427765,0,0,0.32411193844023,0,0,0,0,0.157622414672875,0.0458969866619024,0,0.0319834895067897,0,0,0,0,0.119838732122598,0,0,0,0,0,0,0,-0.365046533535697,0,0,0,0,0,0.0686727483941086,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0390374297149873,0,0,0,0,0.154299435173941,0.173927287287681,0,0,0,0,0.450788947575707,0,0,0,0,0,0,0.0209081476388806,-0.0300203885755642,0,0,0,0,0,0,0,0,0,0,0,0,0.0880503779418274,0,0,0,-0.260633438087578,0,-0.0656575089375456,0,0,0.164188617913931,0,0.0816214900940622,0
X601009.CH.EQUITY,0.34887295800424,0.0637970705277148,0,0,0,6.93889390390723e-18,0,0,0,0,0.130788929701862,-6.93889390390723e-18,0,0,0,0,0,0.223144238776323,0,0,0,0,0,0,0,0,-0.0244649652876214,0,-0.0965626853406361,-3.46944695195361e-18,-0.189459577393967,0.0643886358868219,0,0,0,0,0,-0.100874076515265,0,-0.0171854482769064,0,0,0.234661380813107,0,0,0,0.00502145639405471,0,0,0,0.121620776566215,0.0442795611093105
X601166.CH.EQUITY,0.0757085077107326,0,0,0,0,0,0,0,0,0.273202839217182,0,0,0,0,0,0.0297642168452995,0,0.0566989896116827,0,0,0,0.146154050767732,0,0,0,0,0,0,0,0,0.112247342917307,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0576851096908738,0,0,0,0.0888537408473536,0,0
X601169.CH.EQUITY,0.0433274562318119,0,0,0,0,0,0,0.0931365240014625,0,0,0,0,0,0.2665184672846,0.0182667364251154,0,0,0.080176368287646,0,0,0,0.206932371745373,0.156467810235106,0.027702241887523,0,0.0917441531214116,0,0,0,0,0,0.0117808868611777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
