,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.249088217801714,0,0,0.0974696563138933,0,0,0,0,0,0,0,0,0.0713868280878554,0.0644430911786031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190196348224802,0,0,0.142288570978125,0,0,0,0.0221930809644109,0,0,0,0,0,0,0,0.143662237551448,0,0,0,1.38777878078145e-17,0,0
X002142.CH.EQUITY,0,0,0,0,0.131886873041858,0,0,0.210030009411139,0,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246729580857023,-6.93889390390723e-18,0,0.358156209444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0282104641855552,0.167686985659749,0.0808848921110651,0.0400773417311774,0,0.257944018273499,0.102784105811283,0,0.135006951798843,0,0.0510383502605578,0,0,0,0,0.0621849398758595,0,0,0,0,0,0,0,0,0,-0.00651498653006029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0164782791713171
X600016.CH.EQUITY,0,0,0,0,0,0.066048446488643,0.0284170793491552,0.04162926706624,0.349665282408933,0.131199214915972,0.0023677334945273,0,0,0,0.109819527999983,0,0,0,0,0.0494891020391836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203171279234938,0,0,0,0.254840034256812,0,0,0,0,0,0,0.0670283366694697
X600036.CH.EQUITY,0,0.328651950759869,0,0,0,0.209410696620533,0,0,0,0,0,0,0.185928176447511,0,0,0,0,0,0,0.0368435771019085,0,0,0,0,0,0,0,0,-0.00961292674700849,-0.0119286108543279,0,0,0,0.0946322363709314,0.112750980813038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762315704731971,0,-0.0218791797408702
X601166.CH.EQUITY,0.200965889085375,0,0.223896347200224,0.0401758033717659,0.139526248093248,0,0,0,0.0754250263540724,0.0230576341977787,0,0.179613616017167,0,0,0,0.0211534005570639,0,0,0,0.156228303356101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963285725748353,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.15465428435356,0,0,0,0,0,0,0,0,0,0.233854743246127,0,0,0.0856417776704767,0,0,0,0,0,0,0,0,0,0,0,0.323569175568902,0,0,0,0,0,0,0,0,-0.0447989937114628,0,0,0,0,0,0,0.0123249206063113,0.113949240446333,0,0,0,0.169616594394063,0,-0.116724274031876,0
X601229.CH.EQUITY,0,0.196895339700494,0,0,0,0,0,0,0,0,0,0,0,0,0.00719285316822798,0,0,0,0,0,0,0,0,0,-0.112874416257533,0,0,0,0.00869692593013998,-0.116445007551454,0,0.0194472392737909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14222159388571,0,0.569684742724053,0,0
X601288.CH.EQUITY,0,0,0.15289692041027,0.230069533285007,0,0,3.46944695195361e-18,-0.0816904603364361,0,0,0,0,0.476170905311033,0.0228773205037384,0,0,0,0,0,0,0.00803685394249859,0,0,0,0,0,0,0.135747161971837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910310342448677,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0995455560123669,0,0,0,0,0,0,0,0.0574210854140622,0,0.308727173917778,0,0,0,0,0,0,0.216697371798167,0,0,0,0,0,0,0.012223063198879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21774270385646,0,0,0,0,0,0,-0.0102686135585646,0,0,0,0.0245726149766852
