,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,TED,RealEstateDiff
X601169.CH.EQUITY,0.251334707722853,0,0,0.0344132838957921,0,0,0,0,0,0,0,0.0677871240822255,0.15651387538794,0.066125613439759,0,0,0.0393106950282166,0,0.0105065311796857,0,0.0998709198650941,0.0091742884662654,0,0,0,0,0,0,0,0,0,0,0,0.0619549588004911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0451234472159693,0,0,0.0571675737521561,0,0,0,0,0,0,0,0.186997607102557,0.415816858065788,0,0,0,0,0,0.250893532528023,-0.0285589670196746,0,0,0,0,0,0,0,0,0.0492629230832532,0,0,0,0,0.0614781180234431,0,0,0,-0.032998073625786,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0189286273330821
X601288.CH.EQUITY,0,0,0,0,0.199878940422221,0,0,0,0,0,0,0,0,0,0.170196573003732,0.0288744344466023,0,0,0,0.174778287608334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625192856489541,0,0,0,0,0.110398423652344,0,0,0,0,0,0,-0.0328478749268518,0
X601328.CH.EQUITY,0.174849090038817,0,0.0734318448790104,0,0,0,0,0,0,0,0.053546587266181,0,0,0,0.347681403990295,0,0.12214498075008,0,0,0.12572473891886,0,0,0,0,0,0,-0.0392728432880965,0,0,0,0,0,0,0.118357608044192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.130159204647053,0,0,0,0.156227519532445,0,0.299312432001109,0,0.110106404246613,0,0,0,0.0658007614159225,0,0.264217444702607,0,0,0,0,0,0,0.0125641875368833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085766153650074,0,0
X601577.CH.EQUITY,0,0,0,0,0.157514774616376,0,-0.025393566398125,0,0,0,0,0.19538766010549,0,0,0,0,0,-0.129852388552288,0,0,0.189964162118163,0,0,0.165930499739041,0,0,-0.110166768297206,0,0,0.106071071507253,0,0,0.0473108149155122,0,0,0,0.329166808638339,0,0,0,0.0827345059718329,0,0,0,0,0,0.090050157385907,0,0,0,0,0.169968150830171
X601818.CH.EQUITY,0,0,0.0980373415923048,0.198362237202312,0.327135062786515,0,0,0,0,0,1.35525271560688e-20,0,0.0557762530845364,0.151485417646323,0.19963571935963,0,0,0,0.034478609763664,0,0,0,0.0594700826508605,0,0,0,0,-0.0384281765178483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.0152299996743642,0.0888683922713308,0,0,0,0,0.0542792711982715,0,0,0,0,0,0,0,0.304248560420949,0,0,0,0,0,0.243315369376735,0,0,0,0.397242012393676,0,0,0,0,0,0,0,-0.152815356730364,0,0,0,-0.046440821600282,0,0,0,0,0,0.102442369024698,0,0,0,0,0,0,0,0,0.163412171682368
X601939.CH.EQUITY,0,0,0,0,0.0755997298334218,0.296561606353215,0.224826961212445,0,0.0269481281120241,0,0,0.192622603117905,0,0,0,0,0,0,0,0,0,0.0359054871902765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,-0.114931222044836,0,0.135055716284015,0,0,0,0,0.388663399585197,0.160429623679852,0,0,0,0.0121983158619716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173074634302615,0,0,0,0,0,0,0.0423086366166179,0,0.304395361564001,0,0,0,0,0,0.0415457821276678,0.0282092969145857,-0.304971264486863,0,0
X601997.CH.EQUITY,0.054295297910309,0,0.261668153424955,0.30033505397805,0,0.101776574997372,0,3.46944695195361e-18,0,0,0,0,0,-0.174648435958974,0,0.293711238150999,0,0.159902747176622,0,0,0,0,0,0,0,0,0.0101874481331283,0,0,0,0,0,-0.0779913359090214,0,0.0302792350718935,0,0,0,0,0,0,-0.0690605453919381,0,0,0,0.0171914855648177,0,0,0,0,-0.354741884402153,0
X601998.CH.EQUITY,0,0,0,0,0.0382878088002273,0,0,0,0,0,0,0.176752243749654,0.129495086054903,0,0,0,0,0,0,0,0,0,0.278486172266001,0,0,0.0654439862907857,0,0,0,0,0,0,0,0.116013110224654,0,0,0,-3.46944695195361e-18,0,0.145009271814665,0,0,0.0424641082247786,0,0,0.141510643252705,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0.048231428684714,8.67361737988404e-19,0,-0.0843014311401821,0,0,0,0,0,0,0,0.210641319608176,0,0.0618515233573791,0,0,0.0582751685842544,0,0,0,0,0,0,0,0,0,0,0,-0.0623441771934701,0,0,0,0,0,-0.0478359781570769,0,0,0,0,0,-0.0323050312625963,0,0,0,-0.0484193815701996,0,0
X601916.CH.Equity,0,0,0,3.46944695195361e-18,0,0,0,0.0816615023316706,0,0.119736548760694,0,0.449602259271294,0,0,0,0.0813762847234584,0,0,0,0,0.057166436499539,0,0,0,0,0,0,0,0,0,0,0,0.0906960556472792,0,0,0,0.205110000890962,0,0,0,0.0262616533473171,0,0.154568885987293,0,0,0,0,0,0,0,0,-0.362224672116076
X601077.CH.Equity,0.293480652596881,0,0,0.192248440963366,0,0,0,0,0.0532574011153144,0,0,0,0,0,0,0,0,0.22935304584219,3.46944695195361e-18,0,0,0,0,0.0015965187826578,0,-0.0166983554393793,0,0,0,0,0,0,0,0,0,0.229826605206999,0,0.212947216953009,0,0,0,0,0,0,0,0,0,0,0,0,-0.223261052339362,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0.052705797502366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053464153238072,0.127879704446267,0,0,0.130195906768075,0.0917135278665541,0,0.0454867427085071,0.349826219661962,0,0,-0.0808049136606279,0,0,0,0,0,0.230117907628978,0,0,0,-0.0931208813935184,0,0.20371009275101,0,0,0,-0.0238768358137837,0.0978585691937847,0
X2884.TT.EQUITY,0,0,-0.0254992667647972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.201134986557901,0.435340193481788,0,0.0443259126712836,0,0,0,0.150494730895089,0,0,0.0878993639976097,0,0,0,-0.0521377650650706,0,0,0.0807405902685039,-0.163364955754113,0,0,0,-0.148056341147573
X2886.TT.EQUITY,0,0,0.0749026286457996,0,0,1.38777878078145e-17,0.272304636756038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125510408392611,0,-0.20203252902961,0,0.241495179300252,0.0314233469509439,0,0.0731140104409923,0,0,0.10679413647652,0,-0.0273432151972768,0,0,0,0,0,0,0,0,0,0,0,-0.146090128314246,0.292561235401281,0,0,0.120995906632561,0,-0.282918229544586
X2887.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0698867507214059,0,0,0,0,0,0,0,-0.0674592296820231,0,0,0,0,0,0,-0.0132737937648281,0,0,0.166774008658919,0,0.171041732118079,0.178825229688556,0,0,-0.0756150691623026,0,0,0,0,0,0,0,0,0,0.0619048930662762,0,0.0675325074656534,0.158092871893966,0.0420204895826112,0,0.0267596054152672,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256901526251493,0,0,0,0,0,0,0.216050119484246,0,0.138995035573859,0,0,0,0.0257429985750509,0,0,0,0,0,0,0,0,0.0769692597432581,0,0,0,0.342324811343243,0,0,0.206164905696629,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0.0743015953030956,-0.0209713368994955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064962737917177,0.171752864630015,0,0,0.0585824232820821,0,0.095043568531134,0,0,0,0,0,0,0,0.183966629492414,0,0,0,0,-0.0833909773268904,0.114296201275602,0.0285823556908419,0.0313218643733111,0.261336434595118,0,0,0.108604421364401
X5880.TT.EQUITY,0.0917793326136984,0,0,0,0,0,0.0106425731147719,0,0,0,0,0,-0.0179665020484122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414802936427459,0,0.204378529796201,0,0.0352863488424097,0,0.0962230486537839,0,0.0296193524857082,0,0,0.0334028921861308,0,0,0,0,0,0,0.0271287487407593,0,0,0,0.106932081562217,0.0946964148617304
X000166.CH.EQUITY,0,0,-0.51304152102325,-0.0594004063890579,0,0,0.366447063666114,0,0,0,0,0,0,0,0,-0.0399394684488056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1010955480495,0.349462897620883,0,0,0.129231605126281,0,0,0,0,0,0.127876635946528,0,-0.0270831457952166,0,0,0.0150776199153374,0,0.0343833256669045
X000776.CH.EQUITY,0,0,0.0310409482656484,0,0,0,0,0,0.0360886167843037,0,0,0,0,0,0,0,0,0,0,-0.0587182244131641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252105779387859,0.530725221098703,0,0,0,0.0902481271488026,0,0,0.0678622936903916,0,0,0,-2.16840434497101e-19,0,0
X600030.CH.EQUITY,0,-0.10145978815478,0.0292621193758295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113352649715436,0,0.0168663398658725,0,0,0.0115343714953197,0,0,0,-0.235931894681211,0,0,0,0,0.152327772848079,0,0,0.511587472135358,0,0.279752235849445,0,0,0,0,0,0,0,0,0,0,0,0,0.0974913192297867,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.156493901173729,0,0,0,0.0338278098283725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0518767255129358,0,1.73472347597681e-18,0.327490456802308,0.173419038246372,0,0,0,0,0,0,0,0,0,-0.104225234559763,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,-0.0513926110969764,-0.0940075393325435,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.36404936679808,0,0,0,0.0938191750257659,0.0676369524388533,0,0,0,0,0,0,0,0,0.319713629519365,0,0,0,0.0489414537611215,0.108009472181356,-0.0310726289810503,0,0,0,0,0,0,-0.163124403111461,0,0,0,-0.153649793761432,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0297138909020962,0,0,0,0,0,0,-0.0374036504222861,0,0,0,0,0,0,0,0.148814896552571,0,0.0532168520854523,0.119908845413374,0,0,0,0,0,0,0,0,0.0443944125235986,0.00578695373046233,0,0.48303073909163,0,0.211359210899038,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.282399214644597,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360022672345187,0,0,-0.0790585336755604,0,0.0725345991930588,0,0.0849890378165186,0,0,0.112627128002407,0.0611258766613584,0,0,0,0.17736407482666,0.151910352933004,0.354052692761616,-1.73472347597681e-18,0.0226755275286595,0.268011334988411,0,0,0,0,0,0,0,0,0,0,0,0.0987932942237193,-0.071369016205615,0
X2885.TT.EQUITY,0,0,0,0,0,0,0.189883063638162,0,-0.207860834800494,0,0,0,0.124029531441463,0,0,-0.0319932809317571,0,0,0,0,0,0,0,0,0,0.633710428863437,0,0,-0.049757408596318,0,0,0,-0.20244671069378,0,0,0,0,0,0,0,0,0.414376939043758,0,0,-0.069893248542249,0,0,0,0,0.0270519017315772,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112267295066154,0,0,0,0,0.00461745681921798,0,0,0.0672733681950395,0,0,0,-1.73472347597681e-18,-0.0897279302276824,0,0,0,0,-0.016024465629116,0,0,0,0,0,0,0,0,0,0.65235776837656,0,-0.0226098823419015,0,0,0,0.0656694803207639,0,0
X601319.CH.EQUITY,0,0.0210498270497353,0.00359242449072728,0,0,0,0,0,0,0,0,0,0,0.0789062257206937,0,0,0,0,0,0,0.101649066967952,0,0,0.0679750503008446,0,0,0,0,0,0,0,-0.183777164369527,-0.141151191661667,0.0494779433677775,0,0,0.149161466103153,0,0,0.265617833146879,0.0433139021987265,0,0,0.113595722200378,0,0,0,0,-0.0234519050151293,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,-0.104093156941929,0,0,0,0,0,0,-0.0295432453136245,0,0,0,0,0,0,0,0,0,0.074666846071327,0,0.13281449555959,0,0,0,0,0,0,0.0139965878809263,0.0989300329863644,-0.111050114891387,0,0,0,0,0.0501189489284367,0,0,0,0.567553791606739,0.402961803988744,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0994712858053708,0,0,0,0,0,0,0.0341667775279555,0,0.106292459427101,0,0,0,0,0,0,0,0,0,0,0.014630381775453,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0166149927584294,0,0,0,0,0,0,0,0,0,0.277781075777742,0,0.441437015395972,0,0,0.0335194877397238,0,0,0,0.035559826263191,-0.0173323524530815,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120860329216024,0,0.0512621285845545,0,0,0,0.0924761391895485,0,0.24852213609736,0,0,-0.0748205995296232,0,-0.1885625899413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04151052507005,0,0.0159661536805208,0,0.582066698736337,0.0484789228444174,0,0,0,0.028308638723643,0,-1.73472347597681e-18,-0.00661307328160974,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20348103480123,0,0,0,0.0665382991581179,0,0,0.23830258561607,0,0,0,0.022364071920345,0,-0.114696108075458,0,-0.242887681333272,0,0.0884714075361093,0,0.0940874047286563,0,0,0,0,0.371195165687439,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295273569021764,0,0,0,0,0,0,0,0,0,0.0387536448988094,0.117112645553823,0,0,0.106986875822569,0,0,0,0,0,0,0,0,0,-0.0298756561111551,0,0,0,0.436851397248159,0,0.241419099096822,0.0618833527688918,0,0,-0.0797199929025337
X2883.TT.EQUITY,0,0,0,0,0,0,0.0582249739100659,0,0,0,0,0,-0.13324720554711,0,0,0,0,0,0,0.0529243854173152,0.00701749452935707,0,0,0,0,0,0,0,0.325637572341013,0.104609853450569,0,1.73472347597681e-18,0,0,0,0,0,-0.119738616080306,0,0,0.0170642299912025,0,0,0,0,-0.200817335837697,0.244168187900362,0,0.0037630165918832,0,-0.0525605710170676,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118492250581886,0,0,0,0,0,0.290489912610527,0,0,0,0,0,0.0286997023781331,0,0,0,0,0.0301746239407128,0,0,0,0,0,0,0,0,0,0.359270950449019,0.218802830403878,0,0,0.0757596994141718,-0.0313719388399578
X600048.CH.EQUITY,0,0.262850899669666,0.0137191618222809,0,0,0,0,0,0,0.279130538613136,0,-0.154860303239359,0,0,0,0,0,-0.134650702228838,0,-0.0776655047120375,0.0990471076672567,0,0,-0.0246798472077626,0,0,0,0.0859353855228418,0.0485604783610916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253631757345711,0,0,0
TED,0,0.095835961098394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507191227501301,0,-0.112418141726492,0,0.0895283000871686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0,0,0,0,0,0,-0.276779820312578,-0.0689545125295705,0,0.32942666653584,0,0,-0.192941274075753,0,0,0.141007132548459,0,0,0,0,-0.0748480134589799,0,0,0,-0.0118479951457348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593402607631272,0,0,0,0,0,0,0,0,0,0,0,-0.214600853283484,0,0
