,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.723702040742318,0,0,0,0,0,0,0,0,0,0,0.056708466238336,0,0,-0.0872273126198564,-0.107095821312868,0,0,0,0,0,0,0,0,0,0,0.322235348269066,0,0,0,0,0,-0.144008186167164,0,0,-0.0255801997663064,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161738999622519,0,2.71050543121376e-20,0,0,0.34895988821728,0,0.0259597029781877,0,0,0.0694848804984783,0,0.0544832449731032,0.237240839058694,0,0.0728245870923438,0,0,0,0,0,0,0,0,0.125439790117131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196384559887192,0,0,0,0,0,0,-0.127383982491916,0,0,0.00853631610691316,0
X600016.CH.EQUITY,0,0,0.0100312255330983,0.198190285410801,0,0,0.0265916773166069,0.122281394191274,0,0,0.15643005321605,0,0,0.13168130691343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739128553395912,0,0,0.121034645205374,0,0,0,0,0,0,0,0,0,0,0,0,0.0328731527593434,0,0.151594989870254,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0
X601169.CH.EQUITY,0,0,0,0.394555217031006,0,0,0,0,0,0,0.173894916335495,0,0.047365367154087,0,0.000310372234896266,0,0,0,0,0.0348718879969354,0,0.089743456202755,0,0,0,0.00289115899619124,0,0,0,0,0,0,0,0.212936125821695,0.0579509118285438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626171601987614,0.232134790135664,0,0,0,0.202747959667359,0,0,0.0290079705015825,0,0,0,0.150909534275708,0,0,0.0374521455913159,0,0,0,0.154647306437817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570745025320013,0,0,0,0,0,0.0549726698167623,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0254049810111596,-8.67361737988404e-19,0,0,0,0.247319386879273,0,0.178620665536931,0.451281386803938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476220312356929,0,0,0,0,0,0,0.0161508903288911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499575054433243,0
