,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,-0.0503752450736228,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342842554529843,0,0,0.120495847515257,0,0,0,0,0.134919673515859,0,0,0,0,0,0.0793344439611991,0,0,0,0,0,0,0,0,0,0.00931964051226392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146343943708939,0,0,0,0,0
X600016.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.256548378762185,0.00326477327126326,0.0337437143694941,0,0.33307660671198,0,0,0.00233600400735975,0.0117937660105056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728182085832944,0,0,0,0.146365352660859,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.187001690091826,0.3487164263081,0,0,0,0.226631726659155,0,0,0,0,0,0,0.12518761588556,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0427777314284986,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.122869609091756,0.113912642898231,0,0.0102283914932427,0,-0.0484122053521033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424528310687326
X601166.CH.EQUITY,0.0161388181193923,0,0,0.0533184145439952,0.344264247307271,0,0,0,0,0.0660400361812799,0,0.263913775475072,0,0,0,0.00877667482671144,0,0,0,0.119812254705119,0,0,0,0,0,0,0,0,0,0,0.055728121549929,0,0,0,0,0,0,0,0.0565031994707452,0,0,0,0,0.0465552404747077,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306566728963653,0,0,0,0,0,0,0,0,0,0.22900785407099,0,0,0.156547400462869,0,0,0,0,0,0,0,0.0302698656482793,0,0,0.302699394123017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183411675813539,0,0,0
X601229.CH.EQUITY,0,0.212427703356564,0,0.0862883964753199,0,0.0334169755723002,0,0,0,-0.1431529707993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364070665317633,0,0,0,0,0,0,0,0,0.0384164530003581,0,0,0,0,0,0,0,0.0173669542694878,-0.226102526310836,0,0,0,0.110085922098976,0,0
X601288.CH.EQUITY,0,0,0.043818449136043,0,0,0.174877908534219,0,-0.0427003374664333,0,0.370504445327215,0,0,0.261648186991503,0.226093984418419,0,0,0,0,0,-0.123681698916503,0,0,0,0,0,0,0,-0.0176168859525504,-0.0600257320940546,0,0.0777793266588125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.292597038695451,0,0.319226838967492,0.218562354353266,0,0,0.0369021761177554,-0.00666202149633765,0,0,0,0,0,0,0.141300118117513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112119946706464,0,0.0814965422373777,0,0,0,0,0,0,0,-0.0143328723554344,0
