,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0.175923554636842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145862987773889,0,0,0,0.235691060085906,0,0,0,0,0,0,0.0859609232341649,0.175471900099844,0,0,0,0.105274117194509,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.296782041234978,0,0,0,0,0,0,0,0.358186149409888,0,0,0,0,0,0,0,0.161416504570109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141584134527808,0,0,-0.01736654968047,0,0,0,0,0,0,0,0.0232787646504632,0.0315357317095701,0,-8.67361737988404e-19,-0.119072049957056,1.73472347597681e-18
X600000.CH.EQUITY,0.0828611156856361,0,0,0,0.0304598756308653,0,0,0,0.0561993306479875,0,0,0.2109344606209,0,0.0871417795798372,0.0919691703665846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022412939203854,0,0.0959562968744852,0.0271392304459503,0.0102301199639793,0,0,0,0,0,0,0,0,0.0468416768461806,0.064026868505999,0,0,0,0,0
X600015.CH.EQUITY,0,0.0404851651799738,0,0,0.0151443153605752,0,0.207131789527643,0.261509853966046,0,0,0,0,0,0.110905788335485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222742707266139,0,0,0,0,0,0,0.136896212761373
X600016.CH.EQUITY,0,0,0.138906636041778,0.0107442361939631,0,0,0.061718066755738,0.0586825749921102,0.127035010130921,0.0954517240899269,0.168067018868017,0,0.150356695527385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139533774399749,0,0,0,0,0,0.103706470566223
X600036.CH.EQUITY,0.0920710277727375,0.0916187640837307,0,0,0,0,0.278494604681567,0,0,0,0,0,0.185151313125279,0,0,0,0,0.010191827754605,0,0,0.0157016292457397,0,0,0,0,0,0,0,0,0,0,0,0,0.172707131539466,0,0,0,0.105441957379379,0,0,0,0.043362424825382,0,0,0,0,0,0,0,0.0159817134354425,0,0
X601166.CH.EQUITY,0,0,0.0315545871728695,0.101644166949689,0,0.435400268329056,0,0.0448677448896098,0,0,0.00723194214680603,0,0.235774546524508,0,0,0,0,0,0,0,0.0620521144324883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226645148721918,0,0,0,0.0161049659544521,0,0,0.00200438961792499,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0626735865524452,0,0.513086543607072,0,0.0711102255425656,0,0,0,0,0,0,0,0.0288055474925942,0,0.0320978865731866,0.0275895388106218,0,0,0,0.0521537675986847,0,0,-0.034575342554516,0,0.115262548546447,0,0,0,0.174368361286507,0,0,0,0,0,0,0,0,-0.0272203708458273,0,0.0873640828839693,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145058180871914,0,0,0,0.0999294917252726,0,0,-1.38777878078145e-17,0,0,0,0.316456304964159,0,0,0.119666940156235,0,-3.46944695195361e-18,0,0,0,0,0,0.186106474684128,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0747532250413438,0,0.01294532187209,0,0,0,0.0507695629816672,0,0,0.500247304325056,0,6.93889390390723e-18,0.198604843078363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11844388885134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.292220798464978,0,0.125541924531379,0.300019474686592,0,0,0,0,0,0,-0.11090046646974,0.0551815916419308,0,0,0,0,0,0,0,0.156370314429368,0,0.170678523991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246097569623346,0
X601398.CH.EQUITY,0,0,0,0,0,0.136738049586499,0,0,0,0.164215083797943,0,0,0,0.374162378809411,0,0,-0.054709686515348,-0.0923409534425865,0,0,0.060429185124002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194872947704489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554268576171959,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.313405906103132,0,0,0,0.242275503039827,0,0,0.0811911271290135,0.0529359054963845,0,0,0,0,0,0,0,0,0,0,0,0,0.0290051950546439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208747434086109,0,0,0,0,-0.0874645708958923,0,0,0,0.0125078229347191,0
X601939.CH.EQUITY,0,0,0.227512997337035,0.220290090553283,0,0,0,0,0,0.186996982261299,0.00460299424293649,0.417404232704383,0,0,0,-5.42101086242752e-20,0.0320249804827127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188919808781491,0,0,-0.0671795144421117,0,0,0,0,0,0,0,0,0,-0.0150895514216622,0,0
X601988.CH.EQUITY,0.190097106728311,0,0,0,0,0,0,0,0,0.365269607933024,0,0,0,0,0,0,0.223018020178062,0,0,0,0,0,0,-1.38777878078145e-17,0.108050645439449,0,0,0,0,0,0,0,0.098218246744837,0,0,0,0,0,0,0,-0.364941070157051,0,0,0,0,0,0,0,0,0,0.259537465210151,0
X601998.CH.EQUITY,0,0,0.109545961943685,0,0,0,0,0.443279584761152,0.102893010499594,0,0.0939175806826878,0,0.227662036932927,0.0523723365465957,0.108879888608268,0,0,0,0,0,0,0,0,-0.0278697358354741,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188105745356057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345517327298376,0,0
X601658.CH.Equity,0,0,0.262612669735802,0.352154064120684,0,0,0,0,0,0.041863488407433,0,0,0,0,0.197321484540968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447274556701371,0,0,0,0.173442046610241,0,0,0,0.0876438130763013,0,0,0,0,0
X11.HK.EQUITY,0.135204785029681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175755417260253,0,0.415656693030003,0.333484272229173,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0489310577325057,0,0,0,0,0,-0.228433545543736,0,0,0,0,0,0,0.0783533642326436,0,0,0.110983110854794,-0.232334437205351
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0509765256129878,0,0,0,0.0281945257733758,0,0,0.411451896831673,0,0,0.0435428201692422,0.0585963929530997,0,0,0,0,0,-0.002208181619935,0,0,0.334243055753799,0,0,0,0,0,0,0.0754292688404486,0,0,0,0,0,0,0.141010177410914,0,0,0,0,0.0256186938262876,0.0193161761118908,0
X5.HK.EQUITY,-0.333197116735752,0,0.225805435328475,0,0,0,0,0,0,0,0,0,0,-0.100277678027647,0,0,0,0.510156610428698,-0.432675868619712,0,0,0,0,0,0,0,-0.27269060080296,0,0,0,0.264691263759133,0,0.140339515617992,0,0,0,0,0,0.287672110460287,-0.118988685629729,0,0,0,0,0,0,-1.38777878078145e-17,0.665825186600565,0,0,0,0
X2886.TT.EQUITY,0,0.270007647509231,0,0.339748904654108,0,0,0,0,0,-0.31886710629028,0,0,0,0,-0.05196461429311,0,0,0,0,0,0,0,0,-0.0753967335073334,0,0,0,0,0,0,0,0,0,0,0,0.116380122911323,0,0.595403502208073,0,0,0,0,0,0,0,0,0,-0.0540844773112374,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.137983413739256,0.00908452489369419,0,0,0.0404218930176728,0.14692489342539,0.469694589985885,0,0.0980998907074715,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444681023784988,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.062373692313854,0,0.00492402601744812,0,0,0,0,0.0403429187114997,0,0,0,0,0,0.202497684572583,0,0,0.116929672495947,0.372924740013507,0,0.0225668317316365,0,0.115521379514014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100663547653444,0,0,0,0
X300059.CH.EQUITY,0,0,0,-0.0510497357724324,-0.0327502103065462,0,0,0,0,0,0,0,0,0,-0.0763750527831499,0,-0.214160630636506,0,0.107025434984173,0.16551782920352,0,0.026972867103509,0,0,0.904932410156979,-0.09713961520328,0,0,0,0,0,0,0,0,0,0,0,0,0.00617311318939247,0,0,-0.0501111757208617,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306013783782277,0.0498235533512342,0.0330536087981217,0,0,0.0816982054344762,0.229911178614401,0.214944249459971,0.0570942224120934,0,0,0,0.0156401542901633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0668832384201862,0,0,0,0,0,0,0,0.0874405992450009,0,0,0,0,0.0324547171305544,0.435445129894239,0,0,0,0,0.00201864421602684,0,0.419932624426472,0,0,0.112768481192016,-1.38777878078145e-17,0,0,0,0,0,0,0.0509016437927135,0,-0.148107080603138,0,0,0,0,0,0,0,0,-0.00256515199307375
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117966446060809,0,0,0,0,0,0,0.173744442105483,0.156884065083518,0,0,0.0841477615429275,0,0,0.212139164179167,0.169337884928209,0,0,0,0,0,0,0.037802577853857,0,0,0,0,0,0,0,0,0.0322938222870928,0,0,0,0.121827195521848,0,0
X601066.CH.EQUITY,0,-0.0483131334761621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299561353145,0,0,0,0,0,0,0,0.164038635443295,0.570838095402663,0,0,0,0,0,0,-0.0697379966953504,0,0,0,0,0,0,0.130937528351516,0,-0.0335192079451406,0,0,0,0,0,0,0,0,0,0,0.079548199208206
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0956223899374465,0,0,0.114041201041853,0,0,0,0,0,0,0,0,0,0,0,0.350321972258033,0.224625024083976,0,0,0.118521761939714,0.0784992983460109,0,0.0667562579288006,0,0,0,0,0,0,0,0,0,0,0.0380717746483695,0,0,0,0,0,0,0.0486555447042074,0,0,0.042233070040488,-0.0186200013133904
X601688.CH.EQUITY,0,0,0,0,0.0964484284175663,0,0,0,0.139953012398924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230905415634732,0.124496206103543,0.0133306312245298,0.242602608316078,0.0795981655864165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0494565618882812,0,0.0708357985218402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476146727894885,0,0,0,0,0,0,0,0.0666935703855897,0,0,0,0,0.278884222040232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12321182453732,0,0,0.0585086122592774,0,0.18896427603576,0
X601318.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.218496813950043,0,0,0,0,0,0.216560219164112,0,0,0,0,0,0,0,0.111099338710473,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.181026728844359,0,0,0,0,0.0260379833465732,0,0,0,0,0,0,0,0,0,0.258984482202177,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0.106803367609415,0,0.101314467074047,0,0,0,0,0,0,0,0,0,0,0,0.148628957084041,0,0,0,0,0,0.23467699241003,0,0,0,0,0,0.181060765453604,0,0,0,0,0,0,0,0,0,0,0,0.0154203160435491,0.0143169406602295,0,0,0,0
X601336.CH.EQUITY,0.242353732958925,0.0159799872570906,0,0,0,0.142663597420189,0,0,0,0,0,0,0,0,0,0,0.0304048598756066,2.71050543121376e-20,0,0,0,0,0,0,0,0.214696487605753,0.0964294649371788,0.032502447697553,0,0,0,0,0,0,0.265324189996176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0825963369552697,0,0,0,0,-0.0864020942516196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597492262397783,0,0.0754837078628287,0,0,0,0,0,0,0.0141513971894062,0,0,0,0,0.0911201443645656,0,0,0,0,0,0
X601628.CH.EQUITY,0.0652627623030718,0,0,0.251778711355222,0,0,0,0,0.0676959455526828,0,0,0.000923555368626379,0,0,0,0,0,0,0,0,0.094910170644067,0,0,0,0,0,0,0.131343285670332,0,0,0,0.0973166477562239,0.0417849939941749,0,0.0260866122145557,0,0,0,0,0,0,0,0,0,0,0,0.231525606792615,0,0,0,0,0
