,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.282557023006237,0,0,0,0.0958064735124814,0,0,0,0,0,0,0,0,0,0,0,0,0.0874968502387138,0,0,0,0,0.0150583960232312,0,0,0.00387813790896155,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.326481923133201,-5.42101086242752e-20,0,0.0368428557406034,0,0,0.0807675521599602,0,-0.0504710915607579,-0.0519443509334788
X002142.CH.EQUITY,0.104734016079138,0,0,0,0,0.266932876287597,0,0.0659017188547336,0,0,0,0,0.113385440886782,0,0,0.142059385730855,0,0,0,0,0,0,0,0,0,0,-0.0147134680228289,0,0,-0.00979026537580007,0,0,-0.026204461767132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720423576454132,0,0,0
X600000.CH.EQUITY,0,0,0,0.200293904214835,0,0.0930120887722483,0,0,0,0,0,0.106669483020937,0,0.248259383983204,0,0,0.0849508417338103,0,0.0626915595519291,0,0,0,0,0,0,0,0.0470722804663336,0.130322828794871,0,0,0,0,0,0,0,0,0,0.0840862885347004,0,0,0.00284273463509813,0,0,0,0.00850728863801794,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.163806451278711,0,0,-0.015288704334812,0,0,0,0,0.360129410674051,0,0,0.0964359285699274,0,0,0,0,0.134561457689852,0,0,0,-0.0348793595132006,0,0.312369115447523,0,0,0,0,0,0,0,-0.134970261102595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615026257257559,0,0,0,-0.0146310157038568,0,0
X600016.CH.EQUITY,0,0,0.0470278599891261,0.16620784456542,0,0.045695906141036,0,0,0,0,0,0,0,0,0.193450271203255,0,0,0.226370843140548,0,0,0.133707143732784,0,0,0.120871577048647,0,0,0,0,0,0,0.00460861249090653,0,0.0514294852181562,0,0,0,0,0,0.0580940912304092,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.170961830379142,0.352299760114747,0,0,0.0490744331352287,0,0,0,0,0.0456854033374308,0,0,0,0,0,0,0.0458407354330569,0.0346999055083007,0,0,0,0,0,0,0,0,0.169916163456125,0,0,0,0.120727677986984,0.0177019503813029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0605130491556074,0,0,0.124316563257088,0,0,0,0.215565926664419,0,0,0,0,0.2302985881902,0.0418456177910736,0.0284120923819577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292580734089537,-0.0409934092887357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0996172338745198,0,0,0,0.332922030025113,0,0.0869500232410422,0,0,0,0,0,0,-0.00196521323463697,0,0.0404487517425719,0,0,0,0.0220961475437548,0,0.0230576994332696,0,0,0,0.0284275274480101,0,0,0,0,0,0,0.0877356818379304,0,0,0,0,0,0,0,0,0,0,0.028224968486216,0,0,0,0,0.0619351113794739,0
X601009.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0.233889593298844,0.292757323752352,0,0,0,0,0,0.165610393152024,0,0,0,0,0,0.127503699776485,0,0,0,0,0,-0.0657825675793587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.181255636509095,0,0,0,-0.00783641153086655,0,0,0.0746325022408628,0,0.0824376671393804
X601166.CH.EQUITY,0,0.0988046968114452,0,0,0,0.123195471770822,0,0,0.174178398253898,0,0,0,0.188701524047669,0,0,0,0,0,0,0.132940012411773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120066077720982,0,0,0,0,0,0.0210474403514735,0,0,0,0,0,0,0,0.0195355141012969,0,0,0
