,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125380136178948,0,0,0.650017829066327,0,0.0255128381423073,0,0,0,0,0,0,0.0700169969479691,0,0,0,0,0,0,0,0,0,0.0461160475930788,0,0,0,0,0,0.0962654912416512,0,0,0,0,0.0558994769000556,0,0,0,0,0,0,0,0,0,0,0,-0.244545367591554,0,-0.138451255586654,0,0,0.00468557049377128
X002142.CH.EQUITY,0,0,0.0544498621431972,0,0.461428768354394,0,0,-1.73472347597681e-18,-0.119450709190669,0,0,0.0671031007932909,0,0,0,0,0,0,0,0,0,0.0819870352730175,0,0,0,0,0,0,0,0,0,0,0.293545886861126,0.0297898404869805,0,-0.157948742453599,0,0,0,0,0,0,0,0,0,-0.0637202504359549,0,0,-0.0236085255094537,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.00696095489491976,0,0.375908568205636,0,0,0,0,0.0503495672426965,0.00625458018118483,0,0.0292511987659117,0,0,0,0,0,0,0,0,0,0,0,0,0.213070006119624,0,0,0,0,0,0,0,0,0,0.0456458575769771,0,0,0.0475555426232198,0,0,0,2.16840434497101e-19,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.196645938780471,0,0,0,-0.0617454803714726,0,0,-0.34549604588869,0,0,0,0,0,0,0,0,0.759501890759924,0,0,0,0,0,0,0,0,0,0,0.351185161740868,0.0722977012349177,0,0,0,0.0310333801663048,0,0.10589569683551,0,0,0,0,0
X600036.CH.EQUITY,0.196486084289362,0.259766487136667,0,0,0,0,0,0,0,0,0,0,0,0.136722222425058,0,0,0,0,0,0,0,0,0,0,0,0,0.0375207252185304,0,0,0,0.199313419803174,0,0,0,0,0,0,0,0,0,0.0305311561922437,0.0549117955176167,0,0.0117441334697882,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.165327348650549,0.109889727346376,0,0,0,0,0,0.0119696195095343,0,0,0,0.443341752290193,0.114714768838172,0,0,0.00734186325944498,0,0,0,0,0,0,0,0,0,0,0,0,0.0643502338148352,0,0,0,0,0,0,0,-0.00350321141007507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267622341366951,-0.0612651150463519
X601169.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.0400467571107788,0,0.283720216858468,0,0.259586246767306,0.0423493706222735,0.0158905632444688,0,0,0.070576715077506,0.0776204640651389,0,0,0,0.0919951249930371,0,0,0.0247325579960749,0,0,0.0646899832366334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561512922428888,0,0,0,0,0,0,0,0,0,0,0,0,0.00273813182071346
X601229.CH.EQUITY,0,0,0,0,0,0.300052289847163,0.483315122459689,0,0,0,0,0.224424228914083,0,-0.0439298568832154,0,0,0,0,0.288550926866123,0,0,0,0,0,0,0,0.0367280732672844,0,0,-0.0894151298020751,0,0.191863997840878,0,-0.192523027460907,0,0,0,-0.359360987909786,0,0,0,0,0.0339319089109174,-0.0585328905041202,0,0,0,0,0,0,0.207609474767975,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0262380801019127,0.293451695329332,0,0.0187075789443968,0.372220485974348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169088563343742,0,0,0,0,0,0,0,-0.0112519501021871,0.150419623992952,0,0,0,0,0,0,0,0,0,0,0,-0.0959738907519691
X601328.CH.EQUITY,0,0,0.436521733995379,0.0666109996519414,0,0,0.0515053949301259,0,0.0621102036743895,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.203132261799583,0,0,0,0.0294699709857159,0,0.0537511134422049,0.12267538716938,0,0,0,0,0,0,0,0.0638267986475465,0,0,0
X601398.CH.EQUITY,0,0.057235521189892,0.265466487946344,0,0,0,0,0,0.348336677110378,0.0604847512047871,0,0,0.241746310583128,0,0,0,0,-0.00864598977733892,0,0,0,0,0,0,0.0171394016113153,0,-8.67361737988404e-19,0,0,0,0,0,0.027358744599828,0,0,0.0454817936616824,0,0.00739389973804158,0,0,0,0,0,0,0,0.0663554118274027,0,0,0,0,0.136537487519281,0
X601818.CH.EQUITY,0,0,0,0.143302980731158,0,0.241998506493581,0.080365496717502,0.111122937848907,0,0,0.026377402112278,0,0.0107158004302008,0,0,0.207185111914029,0,0.00791560329053776,0,0,0,0.0556395389428851,0,0,0,0,0,0,0.0434127041738944,0,0.12245650603575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609216421629118,0,0,0,0,0.0558143718644064,0
X601939.CH.EQUITY,0,0,0,0.0903358054757283,0,0,0,0,0.284140106842242,0,0.0260549875164955,0,0,0,0.418302098905074,0,0,0.00859955921018844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177417156831403,0,0,0,0,0,0.116663136480593,0,0,0,0,0,0.271013035636434,0
X601988.CH.EQUITY,0,0.116738329053421,0,0,0.0806337474778639,0,0,0,0.303098907689402,0,0,0,0.0771911512574168,0,0.0676404998085658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251610899698149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114669156831127,0,0.0144524504382234,0.12395401083912,0.031271121828188,0,-0.171250550970693,0
X601998.CH.EQUITY,0,0,0,0.15846060266704,0,0,0,0,0.194820164020837,0.119700083439909,0,0,0.0618515838448476,0.0850768957791724,0,0,0,0,0,0.0819207771908198,0,0,0,0,0,0,0.281160558457678,0,0,0,0,0,0,0,0.0428161809101425,0,0.00315386770407224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12167754534658,0
X601658.CH.Equity,0,0,0,0,0.137934233887698,0.317808531685191,0,0,0,0,0.208718014627549,0.134517352637592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061945996858217,0,0,0,0,0,0,0.0759339044260306,0,0.061508300943573,-0.113094270818232,0.107363415273646,0,0,0,-0.021188794627501,0,0,0,0,0,0,-0.0347014493100525
X11.HK.EQUITY,0.0738999698513991,0,0,0,0,-0.0904032163963224,0,0,0,0,0,0,0,0.0456923506103292,0,-0.0783457170955374,0,0.435816408274201,0.345946690062564,0,0,0,0,0,0,0,0,0,0,0.0172195248981285,0,0,0,0,0,0.00455051477629661,0.00743974566127338,0,0,-0.0595089322418732,0,0,0,-0.00946327955027685,0,0,0,0.156374343123361,0.206292732506685,0,-0.00787909917679237,0
X2388.HK.EQUITY,0,0,0,0,0,0.108752956568767,0,0,0,0,0.00924799051078289,0.307396741232,0,0,0,0,0.204595478761538,0,0.165301889412843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129089741633351,0,0,0,0,0.150230265873964,0,0,0,0,0,0.032003190783253,0,-0.162893685507725,0,0.119505326544566,0.0393207008553108,0,0,0.115695279361714
X5.HK.EQUITY,0,0,0,0.0745339901509107,0,0,0,0,0,0,0,0,0,0.187242202104085,0,0,0.372023140673242,0.0472202632761069,0,0,0,-0.0315870011921962,0.225694989951039,-0.211069418243372,0,0,0,0,0,0,0,0,0,-0.0402276247942548,0,0,0,0.363530726807031,0.0528412463793525,0,0,0,0.217840049358523,0,0,0,0,0.0284661361266165,0,0,0,-0.00385785017478719
X000166.CH.EQUITY,0,0,0,0,0,-0.00593745935886692,0.30986923489745,0,0,0,0,-0.131134004062571,0,0,0,-8.67361737988404e-19,0,0,0.121356854049387,0,0.0547805329264435,0.367384518369729,0.256069507304018,0,0.0283749452566732,0,0,0.182634981996091,0,0,0,0,0,0,0,0.148543977152159,0,0,-0.00529452262602575,0,-0.11515643825983,0,0,0,-0.00567730189291337,0,0,-3.46944695195361e-18,0,0,0,0
