,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0789665732991013,0,0,0,0,0,0,0,0,0,0,0,0.010816047979959,0.0829942908250679,0,0,0,0.0895629574299237,0,0,0,0,0,0,0.0487855465988501,0,0,0,0,0,0,0.368179064923622,0,0,0.15393839769738,0,0,0,0,0,0,0.0793043334535994,0,0,0,0,0,-0.0268927592642485,0,-0.0510586326521048,0
X002142.CH.EQUITY,0,0,0,0,0.36298165830948,0,0,0,0,-0.0511790119776558,0,0,0,0,0,0,0,0.0146263703595893,0.0100407310372404,0,0,0,0,0,0,0.0605720545659079,0,0,0,0,0,0.0868071073756949,0,0,0.277481783678614,0,0,0,0,0.227689466457347,0.218546282631345,0,0,0,0,0,0,0.0626239652441383,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.159555284365657,0.0521097204538938,0.513889786698583,0,0,0,0.0452629176557746,0,0,0,0,0,0,0,0,0.0354041422530538,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000600997626,0,0,0,0,0,0.0223660303069206,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X600016.CH.EQUITY,0,0,0.0777754580806044,0,0,0,0.0393221043741929,0,0.0738250621596323,0.226448317367595,0,0,0,0.109783318732097,0,-4.33680868994202e-19,0,0,0,0.0311935339002373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268920862189117,0,0,0,0.204586255935094,0,0,0,0,-0.00731341917346027,0.0125768878508429
X600036.CH.EQUITY,0,0.255389191669454,0,0,0,0,0,0,0.10125365521216,0,0,0,0.230940888848748,0,0,0,0,0.0328583345917922,0.0985922608775421,0,0,0,-0.0178077844644414,0,0,0,0,0,0,0,-0.0857604028458034,-0.04452980421962,0,0,0,0.00368587777432231,0,0.102959584139318,0,0,0,0,0,0.0279523231798716,0,0,0,0,0,0.120425744707869,0,0
X601166.CH.EQUITY,0.0288003854462696,0,0.349173032513377,0,0,0,0,0,0.0826554409026336,0,0,0,0.159107356326669,0.0763354295080826,0.0468132441445999,0.026286938609986,-0.00695982132282105,0,0,0,0,0,0.018310105947394,0,0,0,0,0,0,0,-0.0123319738536584,0,0.101549123728796,0,0.0119948567118892,0,0,0,0,0.103313444417321,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.239435370137302,0,0,0,0,0,0,0,0,0,0.0304296351747067,0,0.284979392320895,0,0,0,0,0,0,0,0,0,0,0,0,0.0234332984392946,0.154425030770105,0,0,0.0449972194969765,0,0.0472241250868193,0,0,0,0,-0.0761935817472335,0,0.0266491871389371,0,0,0,0,0,0,0.117742910807807,0,0,0,0
X601229.CH.EQUITY,0,0.0519371704299609,0,0,0,0,0,0,0,0,0,0,0.15577966977193,0,0,0,0,0.0414903708012643,0,0,0,0,-0.062858298203445,0,0,0,0,0,0,-0.0116597504482982,0,-0.112221909653519,0,0,0,0,-0.524506272185568,0,0,0.0576491010648363,0.192793948407729,0,0,0,0,0,0.0786614994197303,0,0,0.0777753664958416,0,0
X601288.CH.EQUITY,0,0,0,0,0.111009757324494,0,0,0,0,0.163887321890091,0,0,0.255854621435554,0.353391194665068,0,0,0,0,0,0,0,0,0,-0.0190133143139862,0,0,0,0,0,0,-0.0696752790563747,0.00838482350325418,0,0,0,0,0,0.0368990719711129,0,-0.0188528755175477,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0497515317837758,0,0,0,0,0,0,0,0,0,0.382547888964819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531302882632844,0,0,0.00766578747632793,0,0.091379195384908,0,0.110094565691465,0,0,0,0,0,0,0,0,-0.0175647764638833,0
