,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.363227818657247,0,0,0.321782282832333,0,0,0,0,0,0,0,0,-0.0687740292245694,0,0,0,-0.168727250056577,-6.93889390390723e-18,0,0,0,0,-0.0899999882572219,0,0,0,0,0,0,0,0,0,-0.0693815938098349,0.140355054144231,0,0,0,0,0.164454191897979,-1.0842021724855e-19,0,0.233855473561112,0,-0.0975895538483974,0,0,0,0,-0.0673543852553595
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0703448074307078,0,0.166850615373496,0,0.0602926551836915,0,0,0.323103959388481,0,-0.0622116661924157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135122385747139,0,0,-0.0966076152040564,0.316017866932732,0,0.148719323498495,0.0196857949834631,0,0,0,-0.00226391981133197,-0.0443465031663203,0,0,0
X601939.CH.EQUITY,0.185944924920069,0,0,0,0,0,0,0,0,0,0.0331527812561276,0,0,0.164547691750913,0,0,0,0,0,0.205427284237098,0.0669051816311796,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0483498988063963,0,0,0,0.0678757368211285,0,0,0.12697362579466,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.346504886356572,0,0,0,0,0,0,0,0.232272106229029,0,0,0,0.00115317068938453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657467492991388,0.0788810835041783,0,0,0,0.16182860890385,0,0,0.237386073597465,0,0,0,0,0,0.0665365868347476,0,0,-0.0035118699248877
X5.HK.EQUITY,0,-0.203612752420693,0,0.399173956708953,0,0,0,-0.106886721661445,0,0,0,0,0,0,0,0,0,0.0716259343181724,0,0.116579682044353,0,0,0.488128000052568,-0.226779102919721,0,0,0,0,0,0,0,0,0,-0.0243382696653727,0,0,0,0,0.0404867710128424,0,0,0,0.121820856698898,0,0,0,-0.0136639326469683,-0.219763646917422,0,-0.171562263169972,0
X601988.CH.EQUITY,0,0,0.0671080517500287,0.239824570140235,0,0,0,0,0.0346524363521865,0.177439703114163,0.399012504005913,0,0,0,0,-0.037362075653565,0,0,0,0,0,0.0667096762558173,0,0,0,-0.101391273810257,0,0,0,0,0,-0.105795659834015,-0.0116423927127766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464640777833293,0,0.0364582655915471,-0.0042522965400177,0.164021429418055
X600036.CH.EQUITY,0,0.389776306496438,0,0,0,0,0,0,-0.123885187802105,0,0,0,0,0.213595172248199,0,0,0,0,0.117621501504295,0,0.00966609998427459,0,0.177815595581229,0,0,0,-0.0472416279416625,0,0,-0.0926934763482525,0,0,0.184757360807558,0,0,0,0.017590547715798,0,0,0.200573875702523,0.0277259929077836,0,0,0,0,0,0.0149012048189881,0,0,0,0
X1299.HK.EQUITY,0,0.141603539846403,0,0,0,0,0,0,0,0,0,0,0,-0.0774246902465851,0.212240577154287,0,0,0.16789800887036,0.238613586574507,0,0.173320074603552,-0.00800872421896423,0,0.0825665670689857,0,0,0,0.0395076952773358,0,0,0,0,0,0,0,0,0,0,-0.201334362095065,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.27802596660127,0,0,0,0,0,0.159883110175156,0,0,0,0,0,0,0,0,0,-0.000715326189102393,0,0.115792978505783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0668342466090482,0,0,0.142309186580598,0.0128620222898807,0,0,0,0,0,0,0,0,0,0.221891488730698,0,0,0,0,0,0,0,0,0,0.0973192595964046,0,0,0,0,0,0.374839489357721,0,0.188138993402453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395899207566692,0,-0.118221186615992
X601328.CH.EQUITY,0.142046464042079,0,0.00441719064490932,0,0.102022150179843,0.42277116449893,0,0,0,0,0,0.103353310717253,0.0989877268899155,0,0,0,0,0,0,0,0,0.0169594708987829,0,0,0,0,0,0.00422175178209444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102199316252467,0,0,0.00880871662504853,0,0,0,0.124394394097832,0,0
X600000.CH.EQUITY,0,0.172205686590402,0,0,0,0.149576963747097,0.258606845018022,0,-0.0290780791148205,0,0.140473146999947,0,0,0.0721545048557363,0,0,0,0,-0.00616791806810805,0,0,0.240039733903065,0,0,0,0,0,0,0,0.00155063765770915,0,0,0,0.047919232980815,0,0,0,0,0,0,0,0,0,0,0,0.00289320155869651,0,-0.112787243080988,0,0.0754487832786929,-8.67361737988404e-19
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.144528930785557,0.15878320286558,0,0,0,0,0,0,0,0,0,0,0,0,0.153374129075621,8.67361737988404e-19,0,0.0888697489417711,0,0,0.0287349011312013,0,0,0,0,0,0.130874048059956,0,0,0,0,0,0,0,0,0,0,0.243003182772746,0.161916934021601,0,-3.46944695195361e-18,0,0,0
X000001.CH.EQUITY,-0.113914167831537,0.0241483004952866,0,0,0,0,0,0,0,0,0,0,0.114135628221528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663145672647644,-0.124420074290655,0,0,0,0,0,0.250562288741899,0.190801092746358,0,0,0,0,0.325225664961222,0,0,0,0,0,0,0,0,0,0.00365666602731252,0,-0.145152316656428
