,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X600837.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0797406267516969,0,0,0,0.0255733067263169,0,0.111288094767503,0,0,0,0,0,0.02156822972672,0,-0.0572747647182171,0,0,0,0,0,0,0,0.157376403773904,0,0,0,0,0,0,0,0,0.159008037409355,0,0,0,0,0.205712252945364,0.152153343365079,0,0
X601229.CH.EQUITY,0.0286128716778574,0,0,0,0,0,0,0,0,0.136188315774148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577327255112585,0.179173687792159,0.00323439931030889,0,0,-0.0305223251085251,0.1165320617084,0,0.182007742988657,0.0420752670736223,0,0,1.73472347597681e-18,0,0,0,0.00349750912414589,0,0,0,0,0,0.384856930054537,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.195290046933052,0.130895131323541,0.0168712930023098,0.022273758541829,0,0,0,0,0,0,0,0,0,0.0629761840367838,0,0,0,0.0129526437446772,0.0790161310130799,0,0,0,0,0,0,0,0,0,0,0.0336849142851817,0,0,0,0,0,0,0.0771954533966264,0,0,0,0,0.252394461494684,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.0248208983447201,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0267634943158505,0,0,0,0,0,0,0,0.60003564476598,0,0,0.0780794960275477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23574603787946,0.0434852480862801,0,0.00643751576706496,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304585435463977,0,0,0,0,-0.0540212320042885,0,0,0,0,0.147977397613516,0,0,0,0.0327453130846364,0,0,0,0,0,0.169841855718468,0,0.118675502247548,0,0,0.0602570287484498,0,0,0,0,0,0,0,0.547214691744287,0,0,0,0
X2882.TT.EQUITY,0,0,0.194870214973953,0,0.111014616152702,0,0,-0.622949426760894,0.0794873055745409,0,0,0.100668171898682,0,-0.273526293249073,0.45050918165406,0,0,0,0,0.32024427675781,0,-0.248209787942725,0,0,0,0.0400413289001933,0,0.17691870346977,0,-0.184759136695034,0,0.0848522776715663,0,0,0,0,0.0232722281122019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146906443572245
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0540132110647711,0,0,0,0,0.111152004185536,0,0,0,0,0,0,0,0,0,0,0.273595381370508,0,0,0,0,0,0,0,0,0,0.108775352980061,0,0,0,0.244897451916057,0.17879809651363,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.253106464707597,0,0,0,0,0,0,0,0,-0.062179658803382,0,0,-0.0205743711336159,0,0.148251284469568,0,0.0298222711785582,0.0738328811502663,0,0.0569330549863902,0,0,0,-8.67361737988404e-19,0,0,0.214346912717598,0,0,-0.0926087928095054,0,0,-0.223747157411059,0,0,0,0.164978870323342,0,-0.128347583695555,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0785750402171245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654548900052334,0,0,0,0,0,0.0200067954231734,0,0,0,0,0,0,0,0,0,0,0,0.151594590771334,0.0370089004485062,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.000911740474258868,0,0,-0.00642865826686689,0,0,0,0,0,0,0,0,0.394406965219199,0,0,0,0,-0.0249037546703483,0,-0.0173136889773911,0,0.0437477652179459,0.216547628162284,0,0,0,0,0.120222968649055,0,0,0,0.0229567973909227,0,0,0,0.243584753949133,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0561599648279385,0.0536306488060713,0,0,0,-0.0757235173695361,0,0,0,0.154581147391606,0,-0.0256085324660635,0.0505183819400816,0,0.0753610779746729,0,0,0,0,0,0,0.177556080345292,0,0,0,-0.0852113612706813,0,0,0,0,0,0.317552775792397,0,0,0,0.0375441336348042,0.412955266163877,0,0,0,0,-0.0558058738251777,0,-0.0467010671290997,0,0,0,0,-0.0411223204023528
VXFXI.INDEX,0,0,0,0,0,-0.111005889026633,-0.0941111400489551,0.177021623942593,-0.0481787619872627,0,0,0.0932494073160216,0,0,0,0,0,0,0,0,0.294146348355299,0,0,0,0,0.248916005923672,0,-8.67361737988404e-19,0,0,-0.460892588329665,-0.773703432297049,-0.0579340122508755,0,0.276351354689579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395703099265708
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0.0995844343228533,0,0,0,2.77555756156289e-17,0.0466618531510887,-0.247598016535453,-0.232704995780456,0.15064287869864,0,0,0,0,0,0.0825719530959319,0,0,0,0,0.0292625611519609,0,0.0330551249410265,0,0,0,0,0,0,0,0,0.259553361203541,0,-0.119568523240838,0,0,0,0,0,-0.347353849903772,0
