,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216724073246497,0,0.180765480766504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235114255896874,0,-0.0194526456221723,0,0,0,0,0,0,0,0,0,0.0197935080102278,0,0,0.149739643538767,-0.210611498578677,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641672649241502,0,0,0,0,0,0,0,-0.0721320721733462,0,0,0,0,0.399604790920568,0,0,0,0.0592244484492116,0,0,0,0,0,0,0,0.157623235456384,0,0,0,0.337369996845259,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0164849158845065,0,0.0218449676788607,0.175017724246758,0,0,0,0,0,0,0,0.733652205367468,0,0,0,0,0,0,0,0,0.0899932559287087,0,0,0,0,0,0,0,0.0769001478513064,0,0,0,-0.154447483556901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144247528756978
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.150576585027498,0,0,0,0,0,0,0,0,0,0,0.0617375538946173,0,0,0,0,0,0,0,-0.0748664824654701,0,0.13474809736529,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.00346504822539445,0,0,0,0,0.607904608799416,0,0.0500069169742441,-0.0808336776333869,-0.0296292243214242
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.305724026781362,0,0,0.192427900737955,0,0,0,0,0,0,0,0,0,0,0,0,0.0358778289238424,0,0,0,0,0.172252223156157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164703517400794,0,0.179255949241764,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.106851483882854,0,0,0.116107542914566,0,0,0,0,0,0.0917994774455574,0,0,0,0,0,0,0.017881880817638,0,0.277972499211944,0,0,0,0,0,0,0,0,0.0347697563988536,0,0,0,0,0,0.0441008313509897,0,0,0.193538050949469,0,0,0,0,0.117005827262745,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929495235853961,0.0701141542838207,0.028126227285539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138280726390705,0,0,0,0,0,0.11855078467647,0,0,0,0,0,0.15068442579204,0,0,0,0.36116668510848,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329797320010945,0,0,0,0,0,0,0,0,0.0159856495011642,0,0,0,0,-0.0432276416316526,0,0,0,0.0440580556688586,5.42101086242752e-20,0,0,0,0.36699743139205,0.138942921555129,0.0994200794479584,0,0,0.103600576560569,0,0,0,0,0,0,0,0.0166726900971864
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.013337078157901,0,0,0.0517490068902251,0,0,0,0,0,0,0,0,0.132292824371092,0,0,0,0.07458714127432,0,0,0,0,0,0,0,0.0175720084036501,0,0.0404262819472085,0.0808490680616655,0,0.215098811711922,0,0,0,0,0,0,0,0.400873726140789,0,0,0,-0.014872982599385,0
X600015.CH.EQUITY,0.27196345369395,0.115777794567007,0,0,0,0,0,-0.0627665409710872,0,0,2.77555756156289e-17,0.288203621246632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345572524657235,0.0719577748236168,0,0,0,0,-0.0211567385514224,0,0,0,0,0.012291354099002,0,0,0,0.00356578801499111,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.166657614236954,0,0,0,0,0,0,0,-0.0892182338968858,0,0,0,0,0,0.126790813780065,0,0,0,-0.00845595498491087,0,0,0,0,0,0,0,0,0,0,-0.0131527569012343,0,0,0,0,0.190511614705,0,0,0,0,0,0,0,0,0.426016898714475,-0.0992357154030797,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.0339792402879415,0.00762996561426137,0,0,0,0,0,0.120164718031341,0,0,0.0291584715157824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537594644326176,0.0442844886603485,0,0.0605702850044625,0,0.110437054978287,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.0850817797944836,0,0,0,0,0,0.296274119284042,0,0,0,0,0,0,0,0,0,0,0,0,0.0371936512923992,0,0,0,0,0,0.126619791790441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341163000663022,0.535786217294208,0,0,-0.291109936963113,0.104896952570337
VXFXI.INDEX,0,0,0,0,-0.139846284652535,0,0,0.109972703291223,0,0,0,0,0,0,0.39665125979796,0,0,0,-0.553482154313456,0,0,0,0,0.331089199387584,0,0,-0.350618001708323,0,0,0,0,0,0,0,0,0.00322309198022579,0,0,0,0.158031662287052,0,0,0,0,0,0,0,0,0,-0.378151958309467,0,0.169892527639271
CN2YR,0,0,0,0,0.0881053224815329,0.41861563408343,0,0,0,0,0,0,0,-0.434266647625846,0,0,0,0,0,0,0,0,-0.462942587193214,-0.233127488358129,0,0,0,0,0.709113743934542,0,0,0,-0.613373223833521,0,0,0.0857730345993065,0,0,0,0,-1.09188206487941,0,0,0.171338367006434,1.01280246803406,0,0,-0.297043969179525,0,0.296293168644181,0.490476119697116,0
