,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X688.HK.EQUITY,0,0,0,3.46944695195361e-18,0,0,0.0818764330486718,0,0,0.0929837890140355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151276909685909,0.0604605987094682,0.399247072502484,0,0,0,0,0,0,0.0799777897990875,0,0,0,0,0,-0.0730618630984257,0,0,0,0,0.0969112188864272,0,0,0,0,0
X600016.CH.EQUITY,0,0.0603055109260832,0,0.0979196251693945,0,0,0,0,0,0,0.277443227468031,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284143603924399,0,0,0,0,0,0,0,0,0,0,0.0116841296873798,0,0,0,0.0700741971368625,0,0,0,0,0.152456506971108,0.0359232373894512,0,0,0,-0.00668068147454683,0
X000001.CH.EQUITY,0,0,0.450618661398929,0,0.0151115601830006,0,0,0,0,0,0,0,0,0.0640944616484715,0,0,0,0,0,0,0,0.00633113625198597,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.170421598110828,0,0,0,0,0.251554590859783,0,0,0,-0.0171163509261646,0
X601319.CH.EQUITY,0,0,0.0913042493861538,0,0,0,0,0,0.120247955806007,0,0.194864942370735,0,0,0,0,0,0,0,0,0,0,0,0,0.133945321797464,0,0,0,0.05842835412746,0,0,0,0,-6.93889390390723e-18,0,0.263170540414155,0.00470568291160321,0,0,0,0,0.0480571335060013,0.038198766555935,0.0318582880613114,0,0.0077475650433769,0,0,0,0.00376532382209161,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0451743908296681,0,0.132456586234108,0,0,0,0,0.156668516850769,0,0,0,0,0,0.229943215027557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118331272573379,0,0.496669162395093,0,0.262382716232409,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.222163202361496,0.333370815158827,0,0.0348665099448629,0,0,0,0,0,0,0,-0.133251524244411,0,0,0,0,0,0,0.628719098538617,0,0,0,0,0,0,0,0,0,0,-0.0995390076782935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242948673922013,0
X601601.CH.EQUITY,0,0,0.0699438968495165,0.1434877388498,0,0,0.0770278254581013,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.345562968785585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100772550688229,0.0610482244495506,0,0,0,0,0.121032207535495,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0678060238747715,0,0,0,0,0,0,8.67361737988404e-19,0.127373540151695,0,0,0,0,0,0,0.400336592998458,0,0,0,0,0,0,0,0,0,0,0.271888486683391,0,0,0,0,0.00875848343374123,0,0,0,0,0,0,0,0,0.0821816055000395,0,0.0247070255363931,-0.0866728244156184,0
X601998.CH.EQUITY,0,0.0384869989165719,0,0,0.171420992838576,0,-0.0414168884835584,0.00823773962480037,0,0,1.38777878078145e-17,0,0.119133915661794,-0.028204353759149,0,0,0,0,0,0,0,0.0186614585430261,0,0,0,0,0,0,0,0,0.143547747795664,0,0,-0.0219620955544574,0,0,0,0,0,0,0.0185344361923585,0,0,0,0,0.555336707960034,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-0.0122460175385967,0,-0.0429597441923415,0,0,0,0.290946833206186,0,0,0,0.426174437529289,0,0,0,0,0,0,0,0,0,0.306077919675764,0,0,0,0,0,0,0,0,0.0890059964992054,0,0,0,0,0,0,-0.164858049029046,0,0,0,0,0,0.0235695008046585,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.155221947612775,0,-0.130793530657972,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.166363167152676,0,0,0,0.405834113778159,0,0,0,0,0,0,0,0,0,0.0249251752095112,0,0,0.00375821662534651,0,-0.0588006419592937,0,0,0.305312524835799,0,0,0,0,0,-0.118905618927392,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0782595397094938,0.0908497016316454,0,0,0.144153521469703,0,0.00271438309421793,0,0,0.150687768059941,0,0,0,0,0,0,0,0,0.245397251388033,0,0,0,0,0,0,0,0,0.0598482600152224,0,0,0,0,0,0,0,0,0,0.0925551822647749,6.93889390390723e-18,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0711212720172431,0,0,0.46903453374287,0,0,0.00728483551989744,0,0,0,0,0.0496641059441336,0.0719337632610053,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.102428550631612,0,0,0,0,0,0,0.159680376223221,0,0,0,0,0.0356227328165057,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.0626919122314266,0,0,-0.0174049953215853,0,0,0,0,0.45285533388185,0,0,0,0,-0.0134508019625596,0,0,0.0637827683151868,0,0,0,0,0,0.456848073868293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050159330114159,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0643116405501994,0,0,0,0.180800952422466,0.243926218698489,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0616786542487215,0,0,0,0.218904482801012,0,0,0,0,0.279517012985097,0,-0.168481546528966,0,0,0,0,-0.176407370689178,0,0,0,0,0,0.193399168066755,0,0,0.030917354685452,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158539152070692,0.0475501322520636,0.0163054147429505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251554480325822,0,0.0623316131335378,0.210685613978295,0,0.0686365478720653,0.127491905422016,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.195157995775503,0.114305613163228,0,0,0,0,0,0,0.395010283369465,0.412077757349894,0.0516464066017689,0,0,0,0,0,0,0,0,0.0141192152302777,0,0,0,0,0,0,-3.46944695195361e-18,0.116644911864125,0,0,-0.158937570528749,0.245297634797924,0,0,0,0,0,0,0,0,0,0,0,0,-0.018223778276524,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.028821661866926,0.0165071696799824,0,0,0,0.0609605252445432,0,0,0,0.017186717850964,0,0,0,0,0,0,0.0333656551225358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18661604226496,0,0.0450178055290002,0,0,0.0275279206473785,0.155186117374573,0.104222132941611,0.00838911720012821,0,0,0.423781172939434,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158396451476949,0,0,0,0,0,0,0,-0.0745924157211563,0,0,0,0,0,0,0.146674627267566,0.147809934581338,0,0,0,0,0,0,0.0889769924451241,0,0,0,0.0811332433667425,0,0,0.108603347895866,0.00145344550588902,0,0,0,0.250016632010758,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180371600433838,0.218321620512961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236538459401349,0,-0.019633880543982,0,0,0,0,0,0,0,0,0,0,0.0199938357173454,0,0,0.150680309786991,-0.211991730755582,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635336529337718,0,0,0,0,0,0.232960629690228,0,0.0295906903515947,0,0,0,0,0,0,0,0,0,0.280900584596294,0,0,0,0.448010176247367,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.00255421037007087,0.42253733169137,0,0,0,0.180974940571761,0,0,0,-0.0529903154438323,0,0.0684293834198892,0,0,0,0,0.0654533610020461,0,0,0.22313604557869,0,0,0,0,-0.0494680801420687,0,0,0,0,0,0,-0.0153220023091656,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0201159635241194
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0285111921648691,0,0,0,0.254835677791577,0.33342467416263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1765981796816,-0.012936525551797,0,-0.0602266489423074,0,0,0,0,0,0,0,0,0.232230169906393,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.32602975636114,0,0,0.175549908585657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190213263539589,0,0,0,0.0543209376826188,0,0,0,0,0,0,0,0,0,0.128315102511032,0,0.201489952382514,0,0,-0.0335852205499355,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.147016359701653,0,0,0,0,0,0,0,0,0,0,0,0.0746518791648222,0,0,0,0,0,-0.0492476622409696,0,0,0.125816919336539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594250845120345,0,0.0532157153409214,-0.0657750475049715,0
X601336.CH.EQUITY,0,0,0.0933220163621392,0,0,0,0,0,0,0,0,0.0955009948416764,0,0,0,0,0,0,0,0.127661374081017,0,0,0,0.0930068753998077,0,0,0,0,0,0,0,0,0,0,0.0332103821566532,0,0,0.165706508173704,0.0623528188955259,0,0,0,0,0.147196984499598,0,0.11601793243985,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052337267502563,0.0543316758920848,0.157589654023541,0,0,0,0,0.0191746987639829,0,0,0,0,0,0,0,0,0,0,0.0562902368137362,0,0,0,0,0.149421623189933,0,0,0,0,0,0,0.139764973364378,0,0,0,0.329283580558353,0.0255634435421219,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00537288627779944,0,0,0,0,0,0,0,0,0.183950316320225,0,0,0,0,0,0,0,0.0414462806332553,0,0,0,0,0,0,0,0,0.0167302304929571,0.187466784708245,0.0474486275469293,0,0.226106711243509,0,0.193796642136061,0,0,0,0.168477142528017,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0430088836225003,0,0,0.0814953588432374,0,0,0,0,0,0.170466415582207,0,0,0,0,0,0,0.100042836771576,0,0,0,0,0,0,0,0,0,0.0270362609192116,0,0.213215690413727,0.0348129595945069,0,0,0,0,0,0,0,0.361775638759653,0,0,0,-0.00556488241404626,0
X600015.CH.EQUITY,0.0540798839373389,0.0881612947386004,0,0,0,0,0,-0.0555240344179979,0,0,2.77555756156289e-17,0.460444884079188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247730691033821,0,0,0.0748624455026209,0,0.0710015732679734,0,0,-0.0845677475161683,0,0,0,0.131777407851914,0,0,0,0.0332014277675014,0,0
X2881.TT.EQUITY,0,0,0,0,1.73472347597681e-18,0,0.180392414835191,0,0,0,0,0,0,0,0,-0.0972048371376866,0,0,0,0,0,0,-0.00869272010912703,0.113407743519575,-0.00853522571208051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199677064431403,0,0,0,0,0,0,0,0.422009382476305,-0.0986268293782379,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.0164148180488036,0.0100645286549945,0,0,0,0,0,0,0.111026730377641,0,0,0.0293245796368504,0,0,0,0,0,0,0,0,0,0,0,0,0.0307240981681949,0,0,0,0,0.519767608131431,0,0.042086285520177,0.0842644389856201,0,0,0.100165488052282,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.121223621180179,-0.0872799396930105,0,0,0.0287858997804274,0,0.315869717123504,0,0,0,0,0,0,-0.0618573908814117,0,0,0,0,0,0,0,0,0,0,0,0.0776413595619061,0,0,0,0,0,0,0,0,0,0.00507259423795924,0,0,0,0,-0.021865655725151,0,0,0.404642582965778,0.577225234277423,0,0,-0.244667858975716,0.0520821551872458
VXFXI.INDEX,0,0,0,0,0,0,0,0.159937584871281,-0.189185308311878,0,0,0,0,0,0,0.540045362597613,0,-0.111805883554658,0,-0.598195841762436,0,0.342613611164478,0,0,0,0,0,-0.326142143549167,0,0,0,0,0,0,0,0,0,0,0,0.125433479083772,-0.029231965483886,0,0,0,0,0,0,0,0,-0.326788668750837,0,0.187186719965679
CN2YR,0,0,0,0,0.252742404445156,0.0828384166462497,0,0,0,0,0,0,0,-0.179910739595972,0.0360067463578634,0,0,-0.73979998514029,0,0,0,0,0,0.181778744336772,0,0,0,0,0.769715753945989,0,0,0,-1.40876442365502,0,0,0,0,0,0.120069359588936,0,0,-1.48662327342257,0,0.97755296059676,0.979715383728495,0,0,0,0,0.394139282655609,0.569359488971933,0
