,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.446304703783844,0,0,0,0,0,0.0199181540856397,0,0,0,0.193198719977957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163152454729541,0,0,0,0.188294304456857,0,0,0,0,0,0,0,0,0,-0.0451778490003858,0.0389201160927467
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.398163038109645,0,0,0,0,0,0,0,0,0.045716900062537,0,0,0,0,0,0,-0.0771907826641348,0,0,0.289697882907496,0,0,0.129822025863788,0,0,-1.38777878078145e-17,-0.454003740429694,0.0536353517137554,0,0,0,0,0,0,-0.166622847235062,0,0,0,0,0.0205589305380823,0.470444906235965,0,-0.022362558692081,0,0,0.12535984584412,0,0,0,0,0.132828054998995
X601288.CH.EQUITY,0,0,0,0,0,0,-0.051639444003818,0,0.153101442324145,0,0.258876539317687,0,0.0217829957235531,0,0.350909576752883,-0.103159390952937,0,0,0,0,-0.0747080346269361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.059222045490687,0,0,0,0.172361668254619,0.368902145940001,0,0,0,0,0,0,0,0,0.0168112121288564,0,0,0,0,0,0,0,0,0,0,0,-0.208014589047803,0,0,0,0,0,0,0,0,0.120805723523213,0,0,0.298647555967856,0,0,0,0,0,-0.0881783027191433,0,0,0.0487544413484888,0,0
X601988.CH.EQUITY,0,0,0,0,0.291136668682223,0,0,0,0.181048489892003,0,0.140946055293933,0,0,0,0.162251866439626,0,0,0,0,0,-0.0163856682806528,0,0,0,0.0315710779195843,0,0,0,0,0,-0.216961306439533,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0149967655671508,-0.0909567665304457,0
X1299.HK.EQUITY,0,0,0,0,0.16930406982858,0,0,0,0,0,0,0,0,0,0,0.0355858206314373,0,0.173251558552981,0,0,0,0,0,0,0,0.0645984154871208,0,0,0,0.121722533011557,0,0,0.101272241353975,0,0,0,0.438764314112671,0,0,0,0,0,0,-0.183711639726813,0,0,0,0,0,0,-0.0299500162417714
X600036.CH.EQUITY,0,0.0292048212259295,0,0,0,0,-0.0373679046125664,0,0,0.518878745433096,0,0,0,0,0,0,0.114252902199709,0,0,0,0.289336487898805,0,0,0,0,0,0,0,0.154263563821961,0,0,0,-0.150425741419431,0,0,0,0,-0.153399818536984,-0.01518099699093,-0.0419027737644829,0,0,0,0.176957517006196,0,-0.0732888841606236,0,0,0,0,0
X601628.CH.EQUITY,0,0.0925850019189414,0,0.0507451979836566,0,0,0,0,0,0,0,0,0,0,0,-0.0211993424746786,0.14103984175741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.112383696176638,0.286910820807151,0,0,0,0,0,0.231098340076363,0.0833408811031474,0.13648631993574,0,0,0,0,0,0,-0.047716030057842
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.69129626785504,0,0,0,0,0,0,0,0,0,0,0,0,0.145450960926793,0,0,0,0,0,0.0526638125073248,0,0,0,0,0,0,0,0,0,0,0,-0.00911254824407949,0,0,0.0301936392490582,0,0,0,-0.171251806574517,0,-0.0131938753564692,0,-0.0672339363542233,0
X601166.CH.EQUITY,0.143408577831117,0.000395934988100262,0,0.225846813690418,0,0,0,0.0825250164498762,0.040489840100223,0,0,0,0,0.264155144690473,0,0,0,0,0.0281518976706599,0,0,0,0,0,0.0150009281773571,0,0,-0.015179493003209,0,0,0,0,0,0.171059160195339,0,0,0,0,-0.155734707955939,0,0,0,0,0,0,-0.00933883389819989,0,0,0,0,3.46944695195361e-18
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0118571375471406,0,-0.0293673542428982,0,0,0,0,0,0,0.0609858523603463,0,-0.200974772644805,0.00993924452207009,0,0,0,0,0,0,-0.0709388305001263,0,0,0,0,0,0,0,0,0.344629660194133,0,0,0,0,0,0,0,0,0.428554555375952,0.145679957053735,0,0,-0.0491308823122323,0,0
