,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0.177292693977401,0.281185924470542,0,0,0,0,0,0.0643439830632039,0,0,0,0,0,0.154595206208865,0,0.105932131432019,0,0,0,0,0,0,0.0300691718616871,0,0,0,0,0.0542003083860415,0,0,0,0,0,0,0,0,0,0,0.0319614187384955,0,0,0,-0.122026742790969,0,0.101536887671062,0.0155452398630568,0,0,0.0717441053577844,0,0,0
X601166.CH.EQUITY,0,0,0.0222373647159233,0,0,0,0,0,0,0,0,0,0,0.0246973883230457,0,0,0,0.0565112920963735,0,0,0,0,0,0.0620964110877699,0,0,0,0.0579026024977898,0,0.330710065313752,0,0,-1.73472347597681e-18,0,0.0312049829743129,0,0,0,0,0,0,0,0,0,0.253908823008912,0.160291044727805,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0448040057262919,0,0,0,0,0,0,0.503462393485764,0,0.139552339508088,0.062220097940029,-0.0320211658465129,0,0,0.061315169527147,0,0,0,0,0,0,0,0,0,0,0.0822672214686311,0,0,0,0.176833339795331,0.0179810988110772,0.0457797621494899,-0.0852814704687543,0,0,0,0,-0.0209662415870812,0,0,0.127069385944382,0,0
X000001.CH.EQUITY,0,0.0264222623179968,0,0,0,0.557546139114176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253259681768235,0.0557084227360757,0.0730853523029598,0.0162242316934163,0,0,0,-0.253355278819128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018569835234412
X000002.CH.EQUITY,0,0,-6.93889390390723e-18,-0.254852607656245,0,0,0,0,0.399618010218377,0,0,0.0537184592355495,0,3.46944695195361e-18,0,0,0,0,0,0,0.0489411882709095,0.0699259364765495,0,0,0,0,0,0,0,0,0,0.0232495901206865,0,0,0,0,-0.00857143451146261,8.67361737988404e-19,0,0,0.316072482703713,0,-0.106671220803832,0,0,0,0,0,0,0,0,0.168962023625462
X601328.CH.EQUITY,0,0.0792632609416113,0,0,0.0161815528440223,0,0.0783172152425464,0,0,0,0,0,0,0,0,0,0,0,0.322281213866555,0.0310647402361223,0,0.128828381032809,0,0,0,0,0,0,0.146099803701931,0,0,0,0,0,0,0,0.132828346975131,0,0,0,0,0,0,0,0,0,0,0.0631772828185329,0,0,-0.013027723601991,0
X601066.CH.EQUITY,0,0,0.00944682330044053,0,0,0.0406541050702872,0,0,0,0,0,0.0135991917083835,0.696579236018168,0,0.0912716406697493,0,0,0,0,-0.155776254606602,0,0,0,0,0,-0.018594890815641,0,0.0457327185543552,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.148390249448761,0,0,0,0,0,0.00866456455416522,0,0,0,-0.0398074159600287,0,0,0
X601601.CH.EQUITY,0,0.352063074185009,0,0.176616526195971,0.143283284367951,0,0,-2.16840434497101e-19,0,-0.112653920900567,0,0.144847571405728,0,0.0510242648811245,0.0370004938792569,0,0,0,0,0.303442165137173,0,0,0,0,0,0,0,0,0.00999784452030982,0,0,-0.136922399821,0,0.0343018014616055,0,0,0,0,0,0,-0.0368839820547171,0,0,0.00185982025296961,0,0,0,0,0,0,0,0.0649805738368348
X600000.CH.EQUITY,0,-1.0842021724855e-19,0.0271920799511507,0,0,0,0.0233271952207255,0,0,0,0.108349726956176,0,0.119124172881126,0,0,0.463098743444952,0,0,0,0,0,0,0,0.0253803103480883,0,0,0,0,0,0,0,0,0.0180585674621396,0,0,0,0,0.0989911718083373,0,0,0,0,0,0,0,0.00689350254346017,0,0,0,0.150144695337724,0,0
X601319.CH.EQUITY,0,0,0,0.0492303867302121,0,0,0,0,0,0,0,0,0,0.301332643036944,0,0.0578971806313329,0,0.0511779119415066,0,0,0,0,0,0,0,0,0,0,0.266741339696138,0.175204329186755,0,-0.046183311860891,0,0,0,0,0,0,0,0,0,-0.0514311636640343,0,0,0,0,0,0,-0.0209257305127349,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0137535687939653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186466149475062,0,0.331580602256253,0,0,0,-0.345127980615173,0,0,0.159334533347763,0,0,0,1.73472347597681e-18,0.267148446282752,0.134413828349482,-0.000401969343195041,0,0.219639728930987,0,0,0,-0.0624677031516031,0
X600016.CH.EQUITY,0,0,0,0.148916864263622,0,0,0,-0.0391134785836324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172974167720921,0,0.0379382056733987,0,0,0,0.347103023007227,0,0.065621559740172,0.0342707651109324,0,0,0,0,0,0,0,0,0,0,0,0,0.0176707674353245,0,0,0.152673277977832,0,0,0,0
X601998.CH.EQUITY,0,0,0.105034074498151,0,0,0,0,0,0,0,0.268764861279138,0,0,0,0,0.206613201367913,0.20380740450098,0,0,0,0,0.113479822063789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907901428303224,0,0.133842861665499,0,0.0870095222706177,0,0,0,0,0,0,0.0146382274085433
X300059.CH.EQUITY,0,0,0,0.0860476279536165,0,0,0,0,0,0,0,0,0,0,-0.00755416522028226,0,0,0,0,0,0,0,0,0,0,-0.0117918784487244,0,0,-0.0484511513820764,0,0,-4.33680868994202e-19,0.255173378202447,8.67361737988404e-19,0,0,0,-0.015025009735364,0,0.0356065880542317,0,0,0.0192614046901231,0,0,0,0,0,0,0.490662772605272,0,0.0259935148734829
X002142.CH.EQUITY,0,0,0,0,0,0.750779156441938,0.0297835373283704,-0.224254515103755,0,0,0,0,0,0.148333282998608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183078967340705,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0431791654884747,0,0,0,0.0246118995186786
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.508550243528059,0,-0.162738298985284,0,0,0.169547981939985,0.116151824053224,0,0.03400447519337,0,0,-0.103367287053546,0,0,0,0,0,0,0.249592443198035,0.0608510274790346,0,0,0,0,0,-0.0498284466736984,0,0,0,0,0,0,0,0.0273593768752588,0,0,0,0.152608084823781,0,0,0.0737856099033206,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.271518975503557,0.0701042585735307,0.0251440263208039,0,-0.235589841937591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281833707792304,0,-0.138761129582578,0,0,0,0,0,0.288737720057305,0,0,0.0738425099117713,0.164756624346093,0,0,0,0,0,0,0.108062950946672,0,0.00076932132693146,0
X1109.HK.EQUITY,0,0,0,0.102620180699087,0,0,0,0,0,0.0634969194238843,0,0,0,0,0,0,0,0.141845164435628,0,0,0.161152932402956,0,0,0,0,0,0,0,0,0,0.0926497185972603,0,0,0,0,0,0,0.181412894720692,0,0,0,0.0546752438134123,0,0,0,0,0,0,-0.0265154758415498,0,-0.0510027819913807,0.0316059116578227
X600048.CH.EQUITY,0,0,0,0,0.0692435158132752,0.112900572778621,0,0,0,0,0,0,0,0,0.548483098115003,0,0,0,0,0,0,0,0,-0.0367605221169291,0,0,0,0,0,0,0,0.208355667255839,-0.0388426288074741,0,0,0,0,0,0,0,0,0,0,0.0252656711482012,0,0,0.0823962825151802,0.187130778907587,0,0,0,0
X601818.CH.EQUITY,0.272034061858408,0.0447425066644156,0,0,0,0.0490470257120304,0,0,0,0,0.0529954870531879,0.166448574030862,0,0,0,0,0.0428197118801442,0,0,0.01414448421598,0,0,0,0,0,0,0,0,0,0,0,0,0.0157390556666723,0,0,0,0,0,0,0,0,0,0,0,0.192839779125527,0,0,0.0712107752612502,0,0,0,0
X688.HK.EQUITY,0,-0.0213263562395966,0,0,0,0,0,0,0,0.0646625296186925,0,-0.255462078649346,0,0,-0.13406721080025,0,0,0,0,0,0.390788699689816,0,0,0,0,0.0605473006016835,0,0.200274315334023,0,0,0,0.384765652244762,0,0,0,0.00646296336945932,0,0.143066590566754,0.0539454670841801,0,0,0,0,0,0,0,0,0,0.0579728808300633,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.175936365612015,0,0,0,0,-0.0496307480773106,0,0,0,-0.540357763587811,0,0,0,0,0,0,0,0.0375013409645368,0,0,0,-0.099478006784093,0.102665818115619,-0.119299792080672,0.467746971501198,0,0,0,0,0,0,0.305944706872984,-0.0175824754165294,0,-0.0677110784103235,0,0,0.367636305623777,0,0,0,0,0,0,0.0419362504969907,0.161528859140653
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0410757955318353,0,0,0,0,0.0118755321380077,0.109217793364031,0,0,0,0,0.143685430109794,0.0852556422507379,0,0,0,0,0,0,0,0,0.0186622688871104,0.125850344543007,0.0423862437233169,0.0591833640076534,0,0,0.225290145074085,0,0.0493852243571182,0.0759173546241906,0,0,0.202097013036265,2.16840434497101e-19,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.466683542816804,0,0,0,0,0,-0.0313432935175048,0,0,0,0,0.0459389587520206,0,0,0.00145176337673491,0,0.0302571343282274,0,0,0,0,0,0,0,-0.0665052354395271,0,0,0,0,0.0408433510321077,0,0,0,0,0.172760160667818,0.00577461226021848,0.0708318641697939,0,0,0,0.291884992209451,0,0,0,0,0,0,0.111857557226653,0
X600999.CH.EQUITY,0,0,0,0.12789847688251,0,0,0,0,0,0.103988695023772,0,0.174150139822085,0.2386018961325,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0596925779810461,0,0,0,0,0,0,0,0,0.0458911457169555,0,8.67361737988404e-19,0,-0.0587851731118129,0,0,0,0.0292716733072641,0.121101521139102,0,2.16840434497101e-19,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.00505443146119732,0,0,0,0,0,0,0,0,0.24034848801271,0,0.0140342744132941,0,0,0.10674045614383,0,0.0380076366771879,0,0,0,0.20341671984621,0,0,0,-0.067085371620058,0,0,0,0,0.240817196635313,0,0.0339690740039763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672902801492575,0,0,0
X601211.CH.EQUITY,0,0,0,0.126324525732989,0,0,0.0131646647132157,0,0,0.164093006882347,0,0,0,0,0,0,0,0,0,0.241468733091339,-0.176631049803819,0,0,0.0918563693897608,0,-0.0707945985234679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40709275891819,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.209301621519435,0,0,0,0,0.174846520200858,0,0,0,-0.000590710294526578,0.154129042577766,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0638503563956708,0,0,0.124405262718243,0.168126289072859,0,0.0231025631969592,0,0,0,0,0,0,0,0.219751518658536,0,0,0,0,0.0783531296351374,0,0.0945689191503327,-0.193998517877503,-0.00769142106636067,0
X002736.CH.EQUITY,0.115451056569457,0,0,0.137008460664513,0,0,0,0,0,0.0626049537880947,0,0,-8.67361737988404e-19,0,0,0,0.126614443699964,0,0,0,-0.0110811688492231,0,0,0,0.0906969849082007,-0.0407164456682045,0,0,0,0,0,0,0,0,0.0856302637537256,0,0,0,0,0.258026670175651,0,0,0,0,0,0,0,0,0,0.116636514747635,-0.0514059606056542,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.180584298166395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179834900027066,0.0209858894718409,0,0.398518282402802,0.206682694600437,0.156938101210437,-3.46944695195361e-18,0.0358149223905175,0,0,0,0,0,0,0.0232876611661353,0,0.0323577655453869,0,0.225655956789419,0.113407766168454,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0765524673559231,0,0,0,0,0.12556073709206,0,0.18939290035951,-0.0225670714118906,0,0,-0.228884420650902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704062704416084,0,0,0,0.126023929859081,0,0.719622263857214,0,-0.0374636470968462,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.326956520679461,-0.0850710196254625,-0.169573972825189,0,-0.0289552276754235,0,0,-0.0194871808811008,0,0,0.211854307980209,0,0,0.4999263543477,0,0,-0.0216205928124606,0,0,0,-0.0889563378138057,0,0,0,0.112705542455073,0,0,0,0,0,0,0,0,0,0,0.175467847686329,0,0,0,-0.105353368492876,0,0,0,0.0486122523414327,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332601921605598,0,0,0,0,0,0,0,0,0,0.0883621884167759,0,0,0,0.295278812203896,0,0.956137814352634,0,0,0,0,0,-0.655178568417386,0,0.351724050315501,0.0616447342176474,0,0,0,0,0,0,0,0,0,-0.00879442517324678
X001979.CH.EQUITY,0,0,0,0,0,0,0.0983324837474113,0,0,0,0,0,1.38777878078145e-17,0.0814361427366718,0.263865855629465,0,0.0490642138788765,0.186959982745487,0,0,0,0,0,0.0845450802489544,0.159961793198213,0,0,0,0.0387229196199918,0,0,0.0133393498646035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33870626665659,0.190019071761771,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0450998271104213,-0.19186756138951,0,0.344280748899758,0,0,0,0,0.169279660997469,-0.157302024098306,0,0.135339029706279,0.0104476367894609,0,0,0,0.0491962954195548,0,0,0,0,0.306267526633256,0,0,0,0,0,0,0,-0.194444039862315,0,0,-0.144046409154444,0,0,0,0,0,0,0.331534293564574,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0673438383436693,0.0323770264127739,0,0,0,0,0,0.209560818193659,0.0261295547654069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03328873267023,0,0,0,0,0,0,0,0.309782057309947,0,0,0,0.198903631369646,0,0,0,0.0384970273621643,0,0,0,0.111359191162271,0,0.124278894738536,0,0
X823.HK.EQUITY,0.0538875032876256,0,0,0,0.253279394145049,0,0,0,-0.0905602049723148,0,0,0,-0.149421348749807,0,0,0,0,0,0,0,0.187733144170633,0,0,-0.000531136682131815,0,0,-0.0942701157097886,0,0,0,0,-0.0884761662318159,0,0,0,0,0,0.0219643291829385,0,0,0.308001063450377,0,0,0,0,0,0,0,0,0,-0.0644846620387369,-0.0727992280187631
X601169.CH.EQUITY,0.0290593559272267,0,0,0,0.0192888551245242,0,0,0,0,0,0.0935755161361016,0.00287385470096391,0,0,-0.0385263986330873,0.110386353407377,0,0,0,0,-0.0144426215370017,0,0.197639330571585,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0295772921092295,0,0,0,0,0,0,0.019143247459719,0,0,0,0,0,0.296705640861322,0.160219107810456,-0.0129181543720856,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0294092776980487,0,0,0.0887449744157769,0,0,-0.338810084939011,0,0,0,0,0,0,0,0,0,0,0.0589381089152339,0,0,0,0,0.00422667505787144,0,0.25793574391947,0,0.193551738068164,0.494697102787005,0,0,0,0,0,-0.0689768796459476,0,0,0,0,0
X600918.CH.Equity,0,0,0.00633759744410462,0,0,0,0,0,0,0.0651446373791352,0,0,0.177858115491807,0,0.0187365734927231,0,0,0,0,0,0,0,0,0.40046042681217,0,0,0,0,0,-0.11867561765183,0,0,0,-0.0448776639685125,0,0,0.256611172238809,0,0,0.195185713327786,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,-0.0684168459155942,0.236479319299182,0,0.359890122709805,0,0,0,0,0,0,-0.231233860554064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528177443638982,0,0,0,0,0,0,0,0,0,-0.219954424532256,0.233173074317321,0,0,-0.0737229584634836,-0.427729881097475,0,0.243594460295011,0,0,-0.485996057609148,0,0,0.105189781661485
CN2YR,0,0.125599776967022,0,0,-0.0985083021593407,0,0,0,0,0,0,0,0,0.125448027783488,-0.109603982372891,-0.397990431792972,0.271242712953036,0,0,0,0,0,0,0.136660980129524,0.486098251055047,0,0,0,-0.0279140950272473,0,0,0.167678795498664,0,0,0,0,0,0.26787146548082,0,0,-0.239244278189298,0,0,0.106191068514088,0,0,-0.118793974844299,0,0,0,0.0914883955244549,0
