,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,8.67361737988404e-19,0.375937529611238,0,0,0.055221695824828,0,0,0,0,0,0,0,0,0.0356439462144854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0420641230988309,0,0,0.182091727546815,0,0,0,0.063838684094536,0,0,0,0,0,0,0,0,0.194978528517681,0.0305204947329209,0.0192484322485526,0.0126511260676591,0
X601318.CH.EQUITY,0,0,0,0,0.0106682885260554,0,0,0,0.14687959740403,0,0.0549579661336156,0,0.0950314139556191,0,0,0,0,0,0.215273448707865,0,0.212221932380079,0,0,0.0100456953903222,0,0,0,-0.0114922548671518,0,0.0820245344287445,0,0,0,0,0.0121803255720914,0,0,0.0487559818989108,0,0,0,0,0,0.0178774432873039,0,0,0,0,0,0,0,0.0791947175414712
X601939.CH.EQUITY,0,0,0,0.257987916840865,0,-0.01552448840094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702283452400106,0,0.753787870971821,0.0234092154453662,-0.266764704626425,-0.177050867126107,0,0,0.0195118662501524,0,0.133547643949898,0,0,0,0,0,0,0,0,0,0,-0.0975169680342411,0,0,0,0,0,0,0,0,0,-0.0581172190253603,0
X601288.CH.EQUITY,0.179929305375042,0,0,0,0.0558252509419708,0,0.363577213032606,-0.0613901040295085,0,0,0,0,0,0,0,0.0416553836606205,0,1.38777878078145e-17,0,0,0,0.0805203980156145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19722943649173,0,0,0,0,0,0,-0.0964898907553125,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213492583403695,0,0,0,0,0.036583211008612,0.222067852549198,-0.0948977864359016,0,0,0,0,0,0.113126633715264,0,0.508668991451886,0,0.0158827973980676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425818578182306
X600036.CH.EQUITY,0,0.155742167763401,0,0,0.102645430054696,0,0.0827357455304582,0.0617698685931803,0,0,0,0,0.265152849712671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29066834972916,0,0,0,0,0.0681817217664962,0,0,0,0,0,0,0.0913590798091011,0,0,0,0,0,0,0,0.0557638022841485,0,-0.0128878090403839,0,0,0
X601988.CH.EQUITY,0.323770468023718,0,0.00564746519161281,0,0,0.414601033714097,0,0,0,0,0,0,0.0200332365433254,0,0,0,0,0,0,0.0161417871963695,0,0,0,0,0,0,0,-0.0311378180846663,0,0.100216093464551,0,0,-0.0317544265024603,0,0,0,0,0,0,0,0,-0.0920334633916732,0,0,0,-0.146844194466399,0,0,0,0.39808388248939,0.0607459238231354,0
X1299.HK.EQUITY,0,0,-0.152728034041862,0,0,0.0857030291917846,0,0,0,0.291732057028637,0,0,0,0,0,0,0.0970012883447787,0,0,-0.0525795686308391,-0.00143505697168008,0,0,0,0,0.20765154308922,0.0134153501011889,0.0924578355710396,0,0,0,0,0,0,0,0,0,0,0,0,0.122887678823449,0,0.104000904650897,0,-0.0126742314374224,0,0,0,0,3.3881317890172e-21,0,-0.0173426022699835
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837798741622709,0,0,0,0,0.153236858185595,0,0,0,0,0.641849539359479,0.0638439871954736,0,0,0,0,0.0133706723176524,0.070429032765461,0,0,0,0,0,0,0,0,0.141784140359772,0.0646185939981559,-0.156507136259659,0,0.119939349353051,0,0.0895032395993855,0,0.211213955262181,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0494758731869326,0,0,0,0,0,0,0,0,-0.0272511103257988,0,0,-0.128712110887421,0,0,0,0.452282945534223,0.291467572665631,0,0,0,0,0,0,0.177042964440819,0.30653406700748,0,0,0,0,0.207856881520215,0,0,0.0110637379057091,0,0,-3.12029506252982e-05,-0.431339434592893,0,0.0247125545366465,0,0,0,0,0
