,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426590301489685,0.236189975229422,0,0,0,0,0,0,0,0,0,0,0,-0.0631021950937562,0,0,0,-0.0345388774777348,0,0,0,0,0,-0.279548391778157,0,0,0,0.123779208232102,0,0.578225292349378,-0.127961412933895,0.111948080939809,0,0,0,0,0,0,-0.080237946048906,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0526749241923349,0,0.0699644100790224,0,0,0,0,0.0741018244122819,0,0,0,0,0,0,0,0,0,0,0.195415900249676,0,0,0,0,0,0,0,0.0286657904809527,0,0,0,0,0.31155831913198,0,0,-0.0125016316669607,0,0.201329308586726,0,0,0,0,0,0,0,-0.0510507567570983
X601939.CH.EQUITY,0.285861329510192,0,0,0,0,0.0109291984839309,0,0,0,0.0331270381349549,0,0,0,0,0,0,0,0.0727768433942821,0,0,0,0.0412592508861216,0,0.0285303646756855,0,0,0,0,0.166089463041504,0.105896179029149,0,0,3.46944695195361e-18,-0.127062664951293,0,0,0,0,0.425058088533429,0,0.0252797181479388,0,0,0,0,0,0,0,0,0,0.136697459226242
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.199736931672047,0.177618812240872,0.0095597790461343,0.381027507974999,0,0,0,0.139683553760245,0,0,0,0,0,-0.0765458105097681,0,0,0,0,0,0,0,0,0,-0.591673161889628,0,0,0,0,0,0,0,0,0,0,0.207018729436204,0,0.0194295879952273,0,0,0.236972762713011,0,0,-0.11277621406869,0
X5.HK.EQUITY,-0.204574595145444,0,0,0,0,0,0,0,0,0,0.0230823377263254,0,0,0,0,0.288803732298674,0,0,0,0.28854478592077,0.016695331152101,0,0,0.454303696578701,0,0,0.0503765009259006,0,0,0,0,0,-0.169048185591878,0,0,0,0,0,0,0,-0.141253607806275,0,0.217772555346842,0,0,-0.0386121086176477,-0.09993679151309,0,-0.0995841072278835,0,0
X601988.CH.EQUITY,0,0,0.118885547287984,0.162732066080798,0,0,0.0235030428100508,0,0,0,0.216432968605881,0,0,0,0,0,0.0661514780843516,0.170029599153173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152502063793218,0,0,0,0,0.164534544300873,0.19512785856401,0,0,0,0,-0.0194622798802534,0.0516609043962204
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0616803892742005,-2.16840434497101e-19,0,0.181669481757401,0,0,0,0.0199284522088067,0,0,0,-0.0161644935948993,0.0198069940427121,0.156604664580827,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.183003755646904,0,0,0,0.0308765516129226,0,0.0954155378371053,0,0,0,0,0,0,0,-0.00584112896884258,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.05096673848509,0.0381089920553822,0.0455607855582811,0,0,0,0,0,0,0.0224895874974387,0,0,0.335863863486263,0,0,0,0,0,0,0,0.0394611266050244,0,0,0,0,0,0,0,0,0,0,-0.0548422895305066,0,0,0,0.074869377305969,0.212932123449947,0.0945119101364383,-0.0647925767433936,0,0,0,0,0,0,0,0,0,0,-0.111653400771434
X601328.CH.EQUITY,0,0,0.0097053831789812,0,0,0,0.456995017983845,0,0,0,0,0,0.0316313417937771,0,0,0,0,0,0,0,0.257955633318018,3.46944695195361e-18,0.0244455933268725,0,0,0.16560248554736,0,0.102821103676578,0,0,0,0,0,0,0,-0.0938777743946123,0,0,0,0,0,0,0,0.109568530972812,0,0,0,-0.129885052407091,0,0,-0.222222237248732
X601166.CH.EQUITY,0,0,0,0.242002811174711,0,0.0679487940241827,0,0,0.0545573363747831,0,0,0,0,0.351979705293662,0,0,0,0,0,-0.0667623323830006,0,0,0,0,0,0,0.120905855990839,-0.0465287309145801,0,0,0,0,0,0,0,0,0,0,0.173329908814952,0,0,0,0,0,0,0,0,0,0,0,-0.163400280407017
X601319.CH.EQUITY,0.0295990957139506,0.0348986909093293,0,0,0,0,0,0,0,0,0,0,0,0.0215774915690726,0,0,0,0.0570778553535186,0,0,0,0,0,0.209145100632682,0,0,0,0,0,0,0.102131698934816,-0.0156649369945222,-0.0489379843988496,0,0,0,0,0,0,0.0660229378380688,0,0.227146220823248,0,0,0,0,0,0,0,0.139301789855539,-0.0107230557948268
X600000.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0.00633506562744799,0.555262841670897,0,0,0.00727716523037278,0,0,0,0,0,0,0,0,0,0,0,0,0.0174473394627029,0,0,0.349659413172015,0,0,0.123406157410412,-0.0374125869184694,0,0,0.0448356790804185,0,0,0,-0.160476854624934,0,0,0.0804144081382531,0,0,-0.374390091779127,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.246657569128041,0,0,0.458047473143646,0,0.119948991418655,0,0.0899034032282012,0,0,0.246240497387949,0,0.245048097848423,0,-0.0695014030513903,-0.00458449301111302,0,0,0.00564012077867894,0,0,0,0,-0.0489814091024071,0,0,0,0,0,0,-0.0178555116933887,0,0,0,0,0,0,0,0,0,0,0,0.196762456490726,0,0.0305734897526199,0.118348852539473
X16.HK.EQUITY,0,0,0,0,0,0,0,0.150233508449166,0,0.00428110113770489,0,0,0,0,0,0,0,0,0,0,0.0222088288298778,0,0,0,0,0.176707715680136,0,0,0,0.1227629673203,0,0.182989635361044,0.0719702496101574,0.0431172341311409,0,0,0,0,0,0,0.350375095969618,0,0,0,0,0.0684614947544568,0,0,0,0,0
