,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.142900425755351,0.145993882281716,0,0,0,0,0,0,0,1.73472347597681e-18,-0.037347949295523,0,0,0,0,0,-0.00718903479708358,0,-0.129766472064262,0,0,0.00950154781477916,-0.203302953167201,0,0.056932721675937,0,0,0.634211205588096,0,-0.0425894102812692,0.0552373486470576,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.153329291576454,0,0.115970494779758,1.73472347597681e-18,0,0,0,0.0267815953975875,0,0.000229345023172629,0,0,0,0.0676399671316465,0,0,0,0,0.0812243350263453,0,0,0,0.0271108304553683,0.0326477802839117,0.0558014437462954,0,0,0,0,0,0.342546550346063,0,0,0,0,0,0.0808084781671722,0,0.0368611002423256,0,0,-0.0715742584920916,0,0,-0.0340604995348931
X601939.CH.EQUITY,0.286174894449274,0,0,0,0.0442168731728165,0,0,0,0,0,0,0,0,0,0,0,0,0.207435654439537,0,0,0,0,0,0,0,0,0,0,0,0.0641467880896006,0,0,0,-0.279609732938423,0,0,0,0,0.00909957492865689,0.458396388826809,0,0,0,0,0,0,0,0,0,0,0.0050974109455159
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0109237848276933,-0.275840207048672,0.219042345280058,0,0.402285747163874,0,0,0,0.119549093255037,0.103487265953559,0,0,0,0,0,0,-0.0558670327459704,0,0,0,0,0,0,0,0,0,-0.587750027009941,0,0,0,0,0,0,0,0,0.238071732492502,0,0,0,0,0,0,0.0737055890984821,-0.0854482515962348,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458046461522747,0,0,0.490063126819602,0,0,0.0561990714851921,0.0649307302328148,0,0,0,0,0,-0.038844374413311,-0.042205334513053,-0.232716959019941,0,0,0,0,0,0,0,0,0,-0.153392738297641,0,0.110133532510576,0,0,0,0,0,-0.105099512894588,0,0
X601988.CH.EQUITY,-0.291267137853904,0,0,0,0.384406608271931,0,0,0,0,0,0,0,0,0,0,0,0,0.0821474764097376,0,0,0,0,-0.0192416432521569,0,0.676586268544913,0,0,0,0,-0.451233817323865,0,0,0,0,0,0,0,0,0,0,0.0913961640114717,0,0,0,0,0.0947367637812507,0,0,0,-0.058818737976893,0
X600036.CH.EQUITY,0,0.40351262018641,-0.0530225779210595,0,-0.0384759906659478,0,0,0,-0.167136265504752,0.153995120605224,0,0.493020399392327,0,0,0,0,0,0,0,-0.128981251379052,0,0,0.265192402001408,0,-0.00944471964273092,0,0,0.0587222128209486,0,0,0.15618452922796,0,0,0,0,0,0,0,0,0,0,0,0.0864652150796423,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0517297468003951,0,0,0.190695621714628,0.0139975946120085,0,0,0,0,0,-0.020852960226446,0,0.0237648265430641,0.124969677142723,0,0,0,0.00718380442128005,3.46944695195361e-18,0,0,0,0,0,0.205106122056892,0,0,0,0.0365151489252102,0,0.0537849325922605,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0786455286514823,0.0326841016679856,0,0,0,0,0,0,0,0,0,0.386166819265423,0,0,0,0,0,0.0159871785502189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851367072018052,0.212393985410546,0,-0.0550703740150447,0.0185235473489704,0,0,0,0,0,0.0144560046478094,0,0,0,0,-0.196991617460683
X601328.CH.EQUITY,0,0,0.0227226914319466,0,0,0,0.0808680919791848,0,0,0,0,0.330513850987425,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.263445075169584,0,0,0.100104005434443,0,0.0539723310974154,0,0,0,0,0,0,0,0,0,-0.223327323214376,0,0,0,0,-0.0823893372608124,0.149922839644903,0,0,0,0,0,0,-0.367410031714864
X601166.CH.EQUITY,0,0,0,0.233987803085606,0,0,0,0,0,0,0,0,0,0.57321402594727,0,0,0,0,-0.0861591516816614,0,0,0,0,0,0,0,0,-0.0204599040191799,0,0,0,0,0,0,0,0,0,0,0,0.172484722221135,0,0,0,0,0,0,0,0,0,0,-0.0135209586120616
X600000.CH.EQUITY,0.041605259894034,0,0,0,0,0,0.506006940416586,0,0,0.0534893293570118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26965386624455,0,0,0.139112690944642,0,0.0279812565363973,0,0,0,0,-0.147987960241979,0,0,0,0,0,0,-0.319146760635093,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.211769642143151,0,-0.0505155500186761,0,0,0,0,0,-0.0370287179960734,0,0,0,0.292051276770731,0,0,0,0.152152828987407,0,0,0,0.0295568719101578,0,0,0,-0.0687459398709496,0,0,0,0,0,-0.0839713845919468,0,0,0,0,0.0460072023773193,0,0,0,0,0.210633251194786,0,0,0,0,0,0,0.0557812052485755,0.0866445170838216,0.154403907095553
