,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.481470649088393,0.0956827984814578,0,0,0,0,0,0,0,0,0,0.058818717118164,0,0.0875233252327312,0,0,-0.148560378111578,0,0,0,0,0,0,0.0037428714569441,0,0,0.0284400301906227,0,0,0,0,0,0.0455611081099303,0,0,0,0,0,0,0,0,0,0,0,0.0797736228063861,0.185243658351059,0.0390727865383312,0,0
X601318.CH.EQUITY,0,0,0,0,0.173437126934626,0,0,0,0.0495894312128355,0,0,0,-0.0987660628652464,0,0.0170297455877429,0,0.384136512741565,0.189573326104233,0,0,0,0,0,0,0,0,0,0,0,0,0.0515186725246778,0,0,0,0,0,0.095421884685728,0,0.0674544748614494,0,0,0,0,0,0,0,0,0,0.0576656206527041,0,0,-0.0745722709934731
X601939.CH.EQUITY,0.258097946763747,0,0,0,0,0,0,0,0,0,0,0.162579680592766,0,0.365635604841982,0,0,0,0,0.0793544123583947,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211932978088746,0.0619533617265559,0,0,0,0.0161641532593714,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.339441585842932,0,0.0229039669914336,0,0.495856330223357,0,0,0,0,0,0,0.00433433772799214,0,0,0.0322889643722147,0,0,-0.0236785598368037,0,0,0,0,0,0.00964581536708378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.104316306977612,0,0,0
X601988.CH.EQUITY,0.0902238677252734,0.0577494442654089,0,0,0,0,0,0,0,0,0.239419895103721,0,0,0,0,0,0.119752444305861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102408109051608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087568064773417,0,0,0,0.240152283963144,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.417007092272083,1.38777878078145e-17,0.148766367761748,0,0,0,0,0.492405000197997,0,0,0,0.55692970797916,0,-0.654733020671871,0.0153794213232836,0,0,0,0,0.173667546155974,0,0,0,-0.094128956837848,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.239827864987758,-0.0421923760926381
X600036.CH.EQUITY,-1.73472347597681e-18,0,0,0.0607497906706624,0,0,0,0.0919270341683852,0,0,0,0,0,0,0,0,0.13540555070172,0,0.123025005704983,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0.190629603971295,0,0.229450124882709,0,0,0,0.0414195517331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120819466112405,0.0260989674767318,0,0,0,0.0894169465480431,0,0.0835231137930095,0,0,0,0,0,0,0.07102388207158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308873634631509,0,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0.109797381378638,4.33680868994202e-19,0.368026891052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273251397412696,0,0.140067207465306,0,0,0,0,0,0,0,0.149440257967587,0,0,0,0,0,0.0334046871942111,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.239457268429176,0,0,0,0,0,0.184487135433112,0,-0.0247041233896022,0,0,0,0,0,0,0,0.127167996573811,0,0,0,0,0,0,0.139189629026336,0,0,-0.086783639124374,0,0,0,0,0,-0.102809931889769,0,0.790417164759018,0,0,0,0,0,0.298494840519932,0,-0.258397122292262,0,0,0
X601328.CH.EQUITY,0,0.00260228911002405,0.0389870603015671,0,0,0,0,0,0,0,0,0,0,0.351738044391249,0.0520916752150143,0,0,0,0,0,0,0,0.253944512194659,0.0121826442686174,0.114427108370514,0,0,0.0476871305296891,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027340308428656,0,0,0.107609582805298,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.154109116189831,0,0,0.248625047099914,0,0,0,0,0,0,0.174101653737406,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297187863874651,0,0,0,0.0325812642963136,0,0,0,0.117354527791183,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.052308631320138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141669312589438,0.557735180619982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.338518072735501,0.00943445592494378,0,0,0,0,0.279543829528673,0,0,0,0,0,-8.67361737988404e-19,0.0364344950338578,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697787698151233,0,0,0,0.105949977490393,0,0,0,0,0.0368506570903935,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198442915049815,0,0,0,0,0,0,0.369411923329673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125611588071609,0,0,0,0.112435617999999,0,0,0,0,0,0.0708805890049707,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.0787701718281337,-0.0461168149242565,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.041177086720342,0,0,0,0,0,0,0.468594237061057,0,0.29537800006655,0,-0.117796451347865,0,0.167235295495724,0.12123264638589,0,0,0,0.00367614200857466,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0198818441709263,0,0,0.126407932095486,0,0.061238054162109,0,0.0305578879389659,0,0,0.0772155382139227,0,0.189787815778422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159388425283406,0,0.0978324105940189,0,0,0,0.0927050884742022,0,0,0,0,0.0242732713507615,0,0,0,0,0,0,0,0.0870121063190719,0,0
X600030.CH.EQUITY,0,0.0637604763123902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297664041642572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202181424038601,-8.67361737988404e-19,0.175509229572328,0.0149643432855774,0,0,0,0,0.0311240630173026,0,0,0,0,0.182532570597161,0,0,0.20086148952011,0,0.026258693085007,0,0
X601319.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900388858276098,0,0,0.110555688052477,0,0,0,0,0,0,0.0691783260306277,0,0,0,0,0.574821402393329,0,0,0.10222149159081,0,0,0,0,0.0415882284437205,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0514955372010889,0.163336661044289,0,6.93889390390723e-18,0,0.0897506668668909,0,0,0,0,0,0,0,0,0,0,0,0,0.522024540650222,0,0,5.55111512312578e-17,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.159318268021072,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.242812512382496,0.135941257617373,0,0,0,0,0,0,0,0,0,0,-0.0522869692685623,0,0,0,0,0,0,0,0,0,0,0.0225261076032292,0.0341446334374756,0,0,0,0.128240272932921,0,0,0,0,0,-0.0680369639645159,0,0,0,0,0.508109165227826,0,0,0,0,0,0,0,0,0,0.00802331621113059
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.13764904847741,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09753607086211,0,0,0,0,0,0.0832221547750708,0,0,0,0,0,-0.236273368873826,0,0,0,0,0,0,-0.185701615485127,0,0,0,0,0,-0.100124963089828,0,0,0.069511306240619
X600016.CH.EQUITY,0,0.121033221276219,0.131683689825297,0,0,0,0,0,0,0,0.15643727462734,0.0265900968210043,0,0.0100246041034214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151591341196217,0,0,0,1.73472347597681e-18,0.0739105939832965,0.0328760661998149,0,0,0,0,0,0,0,0,0,0,0.122282663118903,0.198191800486712,0,0,0,0,0
X2388.HK.EQUITY,0,0,0.00620888326951388,0,0,0,0,0,0,0,0.0686611514810773,0,0,3.46944695195361e-18,0.0302217603979126,0,0,0,0,0,0,0.489716033314986,0,0,0,0,0,0.165677293861828,0,0,0,0,0.216914586554641,0,0,0,0,0,0,0,0,0,0,0,0.0373536497686016,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.00224157890783917,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.137120041645123,0,0,0,0,0,0,0,0,0,0,0,0,0.0592861158558517,0,0,0,0,0,0,0,0,0.0362790147708782,0,0.573179923497456,0,0,0.149763692197244,0.0159934543378669,-0.0401014798052347
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.254799700926108,0,0,0,0,0,0,0,0,0,0,0.369055869469867,-0.0914044393826242,0,0,0,0,0.157366147909871,0,0.661747478256727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197252840446361,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.205729867951763,-0.0303797542682562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994850226992933,0,0,0.207786793566258,0.172781767068144,0,0,0,0.0786201996956637,0,0,0,0.476816265565485,0,0.112884609527196,0.214817340294531,0
X267.HK.EQUITY,0,1.73472347597681e-18,0,0.00437032652911274,0,0,0.00755908396765046,0,0,0,0,0,0,0,0,0,0,0,0,0.108707088445921,0,0,0.0123179286424276,0,0,0,0,0,0.162002240497095,0,0,0,0.130135103820539,0,0.2488755409227,0,0,0,0,0,0,0,0,0.0408630926236443,0,0,0,0,0.251270593669985,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.0633045879674046,0.0324575938082284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143692817118238,0,0,0,0.0595463922776115,0,0.230952075597795,0,0.00420672859095809,0,0,0,0,0.193977684758404,0,0,0.0679460715902277,0,0,0.0398532209776498,0,0.165801365946282,0,0,0,0,0,0.0125880032372421,0,0,0,-0.0216631923976641,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.105876298029395,0,0.219992995923498,0,0,0,0,0,0,0.148777827209005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11853826225391,0,0,0,0,0.203784306329945,0,0.0189013177541637,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0212063424336876,0,0,0,0,0.457287980128108,0,0,0,0,0,0,0,0,0,0,0,0,0.422057298519913,0,0,0,0,-0.00554748072896373,0,0,0,0,0,0,0.0157995435299522,0,-0.0582773357831324,0,0,0,0.033798158228528,-0.0151618617576127,0,6.93889390390723e-18,0,0,0,0,-0.0508965382433704,-0.0102557820271586
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0742106552967023,0,0.0496407436674142,0,0,0,0.135429313759443,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558206526384337,0,0.173411637037714,0,0,0.154320272982431,0.0741833259185663,0,0,0.139525913820839,0,0.0392211764417701,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.089229549783555,0,0,0,0,0,0.00293919115631758,0.0464883405560264,-0.00925644287628859,0.196533869677836,0.0501115158913888,0,0,0,0,0.0212784671546922,0,0,-0.0679988364884891,0,0,0,0,0,0,0.279159800884412,0,0,0.288281288200055,0,0,0,0.0923018837478432,0,0,0,0.215002623873005,-0.222146820791588,0,0,0,0,0,0,0,-0.0422453328532984
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.00126920212498417,0,0,0,0,0,0,0,0,0.21550254559371,0,0,0,0,0,0,0,0,0,0,0,0.225893886228245,0,0,0.118922106526728,0,0.0159747609622276,0,0,0,0.191787276442142,0.0318418663594186,0,0,0,0,0.194764212439594,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.119130992709102,0,0,-4.33680868994202e-19,0,0,0,0,0.31208946161859,0,0,0,0.0452776618489552,0,0,0,1.73472347597681e-18,0,0,0,0,0.0128659192924508,0,-1.73472347597681e-18,0,0.441519509381312,0,0,0,0,0,0,0,0,0,0.0927022319860527,0,0,0,0,0,0,0,0,-0.00218205105182809
