,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.402375589597244,0,0.129517033602294,0.0478449018921314,0,0,-0.0366227213044542,0,0,0,0,0,0,0,0.0779243601018953,0,0,-0.0259465586935399,-0.0126557730081962,0,0,0,0,0,0.0488237894344869,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0109293045598835,0.221148824759254,-0.00260056614603437,0,0,0,0,0.0460473997526943,-0.0603237236922545
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169726371167682,0,0,0,0.344649157411873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202751608225433,0,0.0121934235413677,0,0,0,0,0,0,0,0,0,0,0.0031026111971636,0,0,0.152021126680963
X601939.CH.EQUITY,0,-4.33680868994202e-19,0,0.764316320196802,0,0,0,0,0,-1.73472347597681e-18,0.0784868198281969,0,0,-0.0248630678608589,0,0.13760355187979,0,0,0,0.0714530935140811,0,0,0.0078377218460931,0,0,0,0,0,0.0533651545947723,0,0,0,0,0,0,0.0108470623910932,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.000408419388539997
X601288.CH.EQUITY,0.174485311586945,0,0.865596440961733,0,0,0,0,-0.0515213018078312,0,0,0,0,0,0,0,0,0.00464281532606271,0,0,0,0.0374231937240372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595797034446836,0,0,0,0,0,0,0,-0.117669419732465,0,0,0,0,0,0,0,0,-0.0549155942848716
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219955746934734,0,0,0,0,0,0,0,0,0.277606816543959,0,0,0,0,0,0,0,0,0,-0.012093876190904,0,0,0,0,0,0.124168767033224,0,0,0,0,0,0,0,0,0,0,0.150875472000379,0,0.345158769536615,0,0,0,0
X600036.CH.EQUITY,0.258191657407505,0,0.14876508239242,0.0999314915161858,0,0,0,0,0,-0.0291652308514772,0,0,0,0,0,0.229494801124421,0,0.0215236503106597,0.0178470051323199,0,0,0,0,0,0,0,0,0.220308242373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594191749239334,0,0,0.0258151639336742,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00160050397053916,0,0.086628288435784,0,0,0.163040347837022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088774945488597,0,0,0,0,0,0,0,0,0,-0.00887339457264503,0,0,0,-0.136768645248629,-0.00412177928775036,0,0.899025013861822,0,0
X1299.HK.EQUITY,0,0,0,0,0.0882835280733089,0,0,0,0,0.271752003267336,0,0,0,0.0898819484419579,0,0,0,0,0,0,0,0.267451123149269,0,0,0,0,0,0.0516211314403551,0,-0.072661798894943,0.0846803094568701,0,0,0,0,0,0,0,0,0,0,0,0,0.146639456666089,0,0,0,0.0223853748222292,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.23378145548745,0,0,0,0,0,-0.0493144391421097,0,0.0234292955331683,0,0,0,0,0.298499447725906,0,0,0.0303742689074581,0.080078177242571,0,0,0,0,-0.176993252244816,0,0,0.0667139220752378,0,0,0.112471887192731,0,0,0.306042941000279,0.161420759918945,0.00548436089223182,0,0,0.0626410046180185,0,0,0
X388.HK.EQUITY,0,0.115687877403303,0,0,0.282745476823449,0,0,0.0763565084754017,0,0,0,0.0112498372802925,0,0,0,0,0,0,0,0,0.0411962556656302,0.224522747274424,0,0,0.0778004722665291,0,0,0,0,0,0,0,0,0,0,0,0,0.130267021083869,0,0,0,0,-0.237825351479807,0,0,0.159773432494472,0,0.0164291461428426,0,0,0,0.0150438006835268
X601658.CH.Equity,0,0.0542871544093605,0.0842036486672918,0.192265743475492,0,0,0,0,0,0,0,0,0,0,0,0.115963500376136,0,0.0124524947116077,0,0.00388888380201396,0,0,0,0,0,0,0.0613116219358469,0,0,0,0,0.183633069012427,0,0,0,0,0.0316313899330189,0,0,0.0700561671255887,-0.0255271920186235,0,0,0,0,0,0.00938954735785422,0,0,0,0,0
