,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.416529125932807,0,0.221360641071005,0,0,0,0,0,0,0,0,0.0019831018599374,0,0,0,0,0.031411881173489,0,0,0,0,0,0,0,0,0,0.0652816213417724,0,-0.101330935831061,0,0,0,-0.0153727669102552,0,0,0,0,0.0506562476583044,0,0,0,0.176740587221567,0,0,0,0,0,0,-0.0231728679590317,0
X601939.CH.EQUITY,0.150344277252896,0,0,0.571780385047277,0,0.0401432535754398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152164733844022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102272350191324
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641821,0,0,0,0,0,0,0,0.0865609993865702,0.290884520224222,0,0,0,0,0,0,0.139409473922333,0,0,0,0,0,0,0,0,0,0.0497657539547595,0,0,0,0.197920711738531,0.0686212841937151,0,0.0130977758409144,0,0,0,0.0185122099629095,0,0.0694953248518702,0,0,0
X601288.CH.EQUITY,0.0331577490689683,0.218617626094089,0.0492723914573178,0,0,0,0,0,0,0.12072175987652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171772253890836,0,0.204081934679498,0,0,0.107074310872425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.066417988675612,0,0.337016590895691,0,0,0,0,0,0,0,0.192528945487133,0,0,-0.0544393528916934,0,0,0,0,0,0,0.0532830895116509,0,0,0,0.321129095796391,0,0,0,-0.138669405634283,0,0,0,0,0,0,0,0.228664564146223,0,-0.0897194619538208,0,-0.339131369173401,0,-0.0439428752227722,0,-0.24421911412442,0
X601988.CH.EQUITY,0.126332894789752,0,0,0,0,0,0,0,-6.93889390390723e-18,-1.73472347597681e-18,0,0,0.014740795791131,0.0145707293308917,0,0,0,0,0,0,0,0,0.604168925612553,0.0198385664678799,0,0,0,0,0.0235187221027926,0.128693632727478,0,0,0,0,0,0,0,0,0.0567623856520305,0,0,0,0,0,0,0,0,0,0,-0.0862307636025831,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371842,0,0,-0.0228687044457373,0,0,0,0,0,0.072455104398391,0,0,0,0,0,0,0.721580537949344,-0.00801746082059774,0.0269778663982777,0,0,0.0987847614600393,0,0,0,0,0,0,0,0,0,0,-0.0012880224981953,0,0.0667645383399552,0.0579389139937367,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267671767531543,0,0,0,0,0,0,0,0.209480037659841,0,0,0,0,0,0.0571167873042737,0,0,0,0,0,0,0,0,0.0455444717099495,0.114440568972921,-0.0716070613666553,0,0.338067566851912,0.188218521116352,0,0,0,0,0,0,0,0,0,0,-0.0756742699896692,0,-1.73472347597681e-18,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.217416334255647,1.73472347597681e-18,0,0,0.0305834012112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785544,0,0,0,0,0,0,0,0,0,0,0,0,0.403608631071101,0,0.233031312752442,0,0,0.0292895832333362,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171099236812276,0,0,0,0,0.115255554024587,0,0,0,0,0,0,0.258947718127362,0,0,0,0,0,0,0,0.226981468452742,0,0,0,0,0.0662432781659427,0,0,0,0,0.00607644898807491,-0.00589639190751905,0,0,0,0,0,0.201638702021165,0,0,0,0,0.00225828396931214,0,0,0,0,0.0285760128655454,0,0
