,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,VXFXI.INDEX,CN2YR
X601818.CH.EQUITY,-0.0885959644444496,0.0773197912447689,0,0,0,0,0,0,0,0,0.219424779507704,0.15555349394094,0,0,0,0,0.130261531219506,0,0,0.165668729027759,0,0,0.232568573987044,0,0,0,0,-0.0431440260304095,0,0,0.0875613635205268,0,0,0,0,0,0,0,0,0,0,0,0.027146845023059,0,0,0,0.0628295412551319,0,0,0,0,0
X600016.CH.EQUITY,0,0.0982445631334963,0.00938413979569412,0.0572640357588384,0,0,0.0259747771897681,0,0,0,0.13988355688536,0,0,0,0,0,8.67361737988404e-19,0,0.221771365430076,0,0,0,0,0,0,0.0611498563269536,0,0.103813695836047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419601007329218,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0170226199051843,0,0,0.0922396627239329,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0.139222427125996,-0.163202647028945,-0.000357412773111174,0,0.50763159086177,0,0,0,6.93889390390723e-18,0.132617884165078,-0.0310091464502705,0,-0.0899170439325894,0,0,0,0,0,0.120785412996545,0,0,0,0,0,0,0,0,0,0.148968191846411,0.054287632844954,0.0110898466756234,0
X600999.CH.EQUITY,0,0.104585942713956,0,0,0,0,0,-0.0751605926913977,0,0,0,-0.0207115540714422,0,0,-0.296507574863861,0.266830992063514,0,0.292416049853745,0,0,0.00873249947978484,0.0945696598248099,0,-0.138797709866069,0,0,0,0,0,0,0,0,0,0.129780876951307,0,0,0,0,0,-0.256986397506494,0,0,0,0.306347585643101,0,0,0,0,0,0,-6.93889390390723e-18,0.0572343703889645
X1109.HK.EQUITY,0,0,0.0229632095687941,0,0,0,0,0,0,0.0670516434888335,0,0,0,0,0,0,0,0,0,0.120624288463794,0.0698476915259749,0,0,0,-6.93889390390723e-18,0,0,0.0860020371486089,0.00972739751759893,0,0.306085315401278,0,0.144029017592217,0,0,0,0,-0.100461599504476,0,0,0,0,-0.0238367186857557,0,0,0,0,0,0.070355544644327,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0126365329991089,-0.0253753604691709,0,0,0.0944887582146661,0.0649115728781899,0.421236739754034,0,-0.184951781009054,0,0,0,-0.0832475101072082,0,0,0,0,0,0,-0.0354965020377737,-0.172366972196315,0.264141104747051,0,0,0.0389027796343341,0,0,0,0,0.0537847535302035,0,0,0,0,0,0,0,0,0,0,0,0.067623157837705,0.00898595548470351,0
X600048.CH.EQUITY,0,-0.0682458494482759,0,0,0,0,0,0.25267225910813,0,0,8.67361737988404e-19,-0.00292243292289647,0,0,0.513566561476987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152051939438323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907584258156202,0,0,0,0,0,0
X688.HK.EQUITY,0.414675030522282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584775813390234,0,0,0,-0.0590854788537932,0,-0.342029187548903,0,0,0,0,0,0,0,0.470422861982705,0,-0.00903624677278081,0,-0.0452383215931074,0,0,0,0,-3.46944695195361e-18,-0.0784387925433452,0,0,-0.158128253965964,0,0,-0.00450247275243806,0,0,0,0,-0.0392144819594375,-0.283701539424287
X267.HK.EQUITY,0.0350116231376769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777445821370846,0.249475017826292,0,0,0,-0.0496851174424191,0,0,0,0,0,0,0,0,0.200233069525615,0,0,0.0650670736847853,0,0,0.482224975371389,0.137203640849262,0,0,-0.475934151327445,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0704456011182844,1.0842021724855e-19,0,0,0,0,0.31262156841827,0,0.0897625129206978,0,0,0,0,0,0,0,0,0,0.0910434752324929,0.072058550497988,0,0,0.0279322115235397,0,0,0,0,0.438148960003522,0.00572932490702575,0,0,0.00939069850758061,0,0,0.0316062168366002,0,0,0,0,0,0,0,-0.0288367902604335
X600837.CH.EQUITY,0,0,0.268511502491629,0,0,0,0,0.0240149447112301,0,0,0.0127771824664346,0,0,0,0,0,0,0,-1.73472347597681e-18,0.141464072407083,0,0,0,0,0,0,0.238836224503197,0,0,-0.0295035219815925,0,0,0,0,0,0,0,0,0,0,0,0,0.0556576005409893,0,0,0,0,0,0,-0.688083083192036,0,0
X601211.CH.EQUITY,0,0.0442594979098675,0,0,0,0,0,0.0491449418784737,0,0,0,0,0,0,0,0.227767491524329,0,0,0.208989512595039,0,0,0,0.0373496541932918,0,0,0,0,0,0.0944858724399038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505242670306153,0,0,0,0.200893065395574,0,0,0,0
X601336.CH.EQUITY,0,0.218855002564542,0.0153594573967213,0,0,0,0,0.076964145289736,0,0,0.0308377288584679,0,0,0.263549147489134,0,0.240245175559683,0,0,0,0,-0.0527204497654273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436107265347075,0,0,0.113805317545106,0,0,-0.121144574192451,0
X12.HK.EQUITY,0,0,0,0.000215482660886235,0,0,0,0,0.188997005319916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.14856282062228,-0.1626340686409,0,0,0,0,0.0929874338147704,0,0,0,0,0,0,0,0.173513603493897,0,0,0.105863381290002,0,0,-0.102184428883377,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0170288583636802,0,0,0,0,0,0,0,-0.0912740906127042,0,0,0.0515468067898994,0,0.0599300346439137,0,1.73472347597681e-18,0,0.164745321533723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681065146227052,0,0,0,0,0,0.0902044068931703,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0497510936588988,0,0,0,0.19406024088194,0,0.0543657160237448,0,0,0,0,0,0,0,0,0,0,0.0243223858281826,0,0.177252750412846,0,0,0,0,0.0570723205253391,0,0,0.07180506224025,0,0,0,0,0,0,0.0395240536331709,0,0,0,0.100483512801911,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.221868838394021,0.10548899075482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301354567965252,0,4.33680868994202e-19,0,0,0.0826418099247768,0.00780811768711394,0.0806334147394995,0,0,0,0,0,0,0,0,0,0,0.0589768247249777,0.0772684658534572,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,-0.027709312915062,0,0,0,0,0,0.204919060738558,0,0,0,0,0,-0.0584403860073958,0,0,0,0,0.0819410648335984,0,-0.174065262558328,0,0.0445490992454706,-0.158630510315458,0,0.00669111928712998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431787315259566,0,0,0,-0.154705528374703,0,0,0,-0.0777573036135713,0.0533778996187177,-0.110491904193714
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873814695416767,0,0,3.46944695195361e-18,-0.476344212980272,0,0,0,0,0.24556452660569,0,0.635944871140627,0,0,0,0,0.180870470541926,0,0,0,-0.137785503136901,0,0,0.0219159929914114,0.119205570666785,0,-0.0519481159936696,0,0,-0.0203442734003607,-0.0172335842191536,0,-0.0938165085216358,0,-0.132202636433381,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.0211345967716977,0.100547256359831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131978064557919,0,0,0,0,0.019185660876931,0,0,0,0,0,0.112914107593261,0.0725942880785289,0,0,0,0,0.152697659114403,0.441218431051915,0,0,0,0,0,0,0.0283278600787077,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0546353936590073,0,0,0,0.0350893291480893,0,-0.0837385719984091,0,-0.279164366598336,0,0,-0.109751878063758,0,0,0.0678961572187196,0,0.0621735447491369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771847231756029,0,0,0.0970467670788495,0,0.875156275682837,0,0,0,0,0,0,0,-0.0509340952118682,0,0.0285707979623947,0,0,0,-0.0144469569211268,0
X1997.HK.EQUITY,0,0,0,-0.269605612335175,0.265850002954004,-1.73472347597681e-18,0,-0.118135067109265,0,0.0553546309660904,0.128046298593072,0,0.000324034456605726,-0.0760239289293769,0.0463587261974691,0,0,0,0,0,0.237929366937894,0,0,0,0,0,0.0789656913507788,0,0,0,0,0,0,0,0,0,0,-0.0117196105780233,0,0,0,0,0,0,0,0,0,0.349873431613539,0,0,-0.105462926894644,-0.346082403404427
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.15698574559389,0,0,0,0.0635422045590885,0,0,0,0.213400117506385,0,0,-0.105831945224802,0.156369188663005,0,0,0,0,0,0,0,-0.00373054013807286,0,0,0,0,0,0,0.28739171081579,0,0,0,0,-0.0207006373079185,0,0,-0.0712421007596388,0.180005565693679,0.160437213443125,0,0,0,0,0
X601169.CH.EQUITY,0,0.0743852856825842,0.0201199388941194,0.171005974655724,0,0,0,0,0.0838149022035163,0,0,0,0,0,0,0,0,0,0,0,0,-0.016570832013074,-0.00419557358418716,0,0,0,0.724069126464781,0.0218666492074073,0,0,0,0,0,-0.0374443039466842,0,0,0,0,0,0,0,0,0,0,-0.188990845731005,0,0,0,0,0,0,0.0221124307291373
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.48467087082094,0,0,0,0.124593525423208,0,0,0,0,0,-0.0320487592759569,0,0,0,-0.045350707082201,0,0,0,0,0,0.00127595767079625,0,0,0,0,0,0,0,-0.167184202110761,0,0,0,-0.0174656346657812,0.0198352418402566,0,0,0,0,0,0,-0.0553372450625876,0.0674145666676705
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,-0.174510596535544,0,-0.00404354421238325,0,0,0,0.0177642436359808,0,0,0,0.236705289543927,0,0,0.358341385420356,0,0,0,-0.244175176262304,0,0,0,-0.0042441994665019,0,0,0,0,-0.142527847832047,0,0,0,0,0,0,0,0,0,0.180016197847312,0,0,0,0.180103811286369
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227389596633629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115168636807099,0,0,0,0,0,0,0,0,-0.0857160512107031,0,0,0,0,0,0,0,-0.181319963730366,0,0,0,0
