,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.145832812058473,0,0,0,0,0,-0.107284549113594,0,0,0,0,0,0,0,0,0,0,-0.0825879405047365,0,0,0.423334721916844,-0.125018221279465,0,0,0,0,0.467095374200975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294715978130952,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746551910054746,0,0.781003544064072,0,0,0,0,0,0.038707699406315,0.0582675740468855,0,-0.0434676909945001,0.00708381905033418,0,0.0716483038153194,0,0,0,0,0,0.00278012200920935,0,0,0,0,0,0.0421846220692949,0,0,0,0,0,0,0.0768287684688484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.879425498689885,0,-0.0231233677001886,0,0,-0.0384371141397698,0,0,0,0,0,0,0,0,0.0160476904751377,0,0,0.0216871937937234,0.00269239140467571,0,0,0.208369079604673,0,0.0641761373645556,0,0,0,0,0,0,0,0,0,0,0,0,-0.105783221154043,0,0,-0.141802273324094,0,0,0,0.0485950232565246,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0893181900185256,0.275428302663904,0,0.271625687740994,0,0,0,0,0,0,0.334930670255716,0,0,0,0,0,0,0,0,-0.0773129837162755,0,0,0.0175293986065358,0,0,0,0.213339957230922,0,0,0,0,0,0,0,0,0,0,0.11185468437963,0,0,0,0,0,0.0359327463713721
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,0,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0354330987026025,0,0.0280687127884062,0,0,-0.0171329254234006,0,0,0,0,0.05373392513566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159618095760555,0,0,0,0.0437419203939001,-0.115037014086926,0,0.959890181882713,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0686177136473732,0,0,0,0,0.118656040130592,0,0,0,0,0,0,0,0,0,0,0,0,0.303192351167808,0,0,0,0,0,0.0270028275764833,0,0,0,0,0,0,0,0.125926385878815,0.0875664611063118,0,0,0,0,0.117543558953156,0,0,-0.0131474308087729,0,0.118298855619679,0,0,-0.0385312499817794,0.0289081189445776
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00763015368609604,0,0,0,0,0,0,-0.153643840504456,0,0,0,0,0,0,0,0,0.0370145878445222,0.501790319467173,0,-0.071616334860025,0,0,0,0,0,0.124554137429533,0,0,0.104332646815888,0,0,0,0.131858691000804,0.270303507092004,0.219069494715563,0,0,0,0.365508788442277,0.0604854020782949,0
X388.HK.EQUITY,0,0,0,0,0.188402789236261,0,0,0,0,0,0,0,0,0,0,0,0.0126356530306713,0,0,0,0.259295049089747,0,0.271798427835847,0,0.128743267756035,0,0,-0.0602533504164506,0,0,0,0,0,0,0,0,0.0829477783535101,0,0,0,0,-0.0240792951684393,0,-0.156154120588404,0,0,0,0,0,0,0,0.316347610865467
X601658.CH.Equity,0,0.131042853647364,0.0442845531744983,0.275880720001603,0,0,0,0,0,-0.0346189965476439,0,0,0,0,0,0.121476883813897,0,0.0430049129783003,0,0,0,0,0,0,0,0,0.00478783695284622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271399961971605,0.175578201118845,0,0,0,0.0327818260973473,0,0.00913674716756069,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0596801373696059,0,0,0,-0.0493522806970384,0.0822586970393138,0,0,0.330070797900422,0,0,0.051513561662285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185378225647836,0,0.0584566743881679,0,-0.0242923883538782,0.127378791879063,0,0,0,0.257831782416827,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0237838757459517,0,0.624281463307654,0,0,0.0487186228176096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.136336008324433,0,0,0,0,0.0162384989500627,0,0,0,0,0,0,-0.0196531533007132,0
