,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X600837.CH.EQUITY,0,0,0,0,0,0.0322351525111537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306459171521493,0,0,0.116054087648663,0,0.0329357248654452,0,0,0.0556442792276375,0,0,0.106463664180217,0,0.155498792872327,3.46944695195361e-18,0,0.172491154510849,0.0199169967058036,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0104908630853886,0,0,0,0,0,0,0,0.190877038648007,0,0.354205771862708,0,0,0,0,0.11828611191816,0,0.0265939076671588,0,0,0,-0.0853809357535688,0,0,0.0788358910254944,0,0,0,0,0,0,0,0,0,0,0,0,0.244961078968682,0,0,0.0120457722128615,0,0,0,0
X601229.CH.EQUITY,0,0.128732024280602,0,0,0,0,0,0,0,0.0304193973203757,0,0,0,0.22610513687183,0,0,0,0,0,0,0,0.19346944022098,0,0,0,0,0,0,0,0.0631303399095387,0.0016397206435397,0.160593498118446,0,0.172659897946612,0,0,0,0,0,0,0,0,0,0,0.0407906980338154,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.205240982167068,0,0,0,0,0,0.0935206697166109,0,0.0683269686554092,0,0,0.11108361567195,0,0,0,0,0.0456661129765461,0,0.12198892720969,0,0.0109541357172203,0,0,0,0,0,0,0,0,0,0,0,0.00881698783701362,0,0,0,0,0,0,0,0,0,0,0,0.0435604814924304,0,0.240845772634254,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.259188706667426,0,0,0.0226152323216172,0,0.136696630903438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134122819770007,0,0,0,0,-0.0871705807055129,0,0,0.0546206266176711,0,1.38777878078145e-17,0,0,0,0,0,0.119127569007084,0,0,0,0,0.326223536561202,0,0
X600999.CH.EQUITY,0,0,0,0,0.0423785752203406,0,0,0,0,0,0,0,0,0.0751429639341294,0,0,0.0759867189537492,0,0,0,0,0.0106518472433587,0,0,0,0,0,0,0,0,0,0,0.010925209319635,0,0.0485313214493158,0,0,0,0.305523670625234,0,-3.46944695195361e-18,0,0,0,0.306843596496591,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284996110863516,0,0,0,0,0,0,0,0.0252510800040341,0,0,0,0,0,0,0.0591267766804839,0,0.315878291350773,0,0,0.010978118906953,0,0.129208447285326,0,0,0,0.0869517434431452,0,0,0,0,0.102321758830086,0,0,0.0306340889575617
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221732956248169,0,0,0.00871814585247116,0,0,0,0,0,0,0,0.00554471280517775,0,0.054514700639489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068731463139334,0,0.322606281483223,0,0,0,0,0,0.286658108433212,0,-3.46944695195361e-18,0,0,0
X600015.CH.EQUITY,0,0.0266355905304821,0,0,0,0,0,0,0.0914023195428378,0,0,0,0,0.224992115028245,0,0,0,0,0,0,0,0,0,0.130755233252966,0,0,0,0,0,0,0.0485016365832631,0,0,0,0,0,0.0474626601707168,0,0,0,0,0,0,0.050256744123169,0,0.350160296615671,0,0,0,0,0,0.0034368977426465
X000776.CH.EQUITY,0,0,0,0,0,-0.029924556894195,0,0,0,0,0,0,0.0390393356424823,0,0,0,0,0.0591405228289259,0,0,0,0,0,0,0.057714067562955,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.103810197862977,0,0.297957157056827,0,0,0,0,0.355486497754344,0.0137987519654793,0,0,0,0.0654080908031947,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0428205708285235,0,0,0,0,0.176598120103588,0,0,0,0.0370717102040609,0,0,0,0,0,0.0119399176624918,0,0,0,0,0,0,0.225408864390902,0,0,0,0,0,0.110481456007969,0,0,0,0,0,0,0.0521540116737918,0,0,0.392677963386162,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0.31316690802633,0,0.226450448559626,0,-0.0206322703948031,0,0,0,0,0,0,0.0987429734335912,0,0,0.191717398707014,0,0,0,0,-0.0409396290667257,0,-0.0636527458046839,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.016813579436629,0,0,0,0,0.338819119977327,0,0,0,0,0,0,0,-0.0145209245221337,0
VXFXI.INDEX,-0.388350244781426,0,0,-0.311464304138472,0,0,0,0,0,-0.365595914148042,0,0,0,0,-0.902520463994305,0,0,0,0,0,0,0,0,0,0.351913455017792,0,0,-0.514388590511352,0,0,0,0,0.570740623322975,0.56813459491238,0,0,0,0,0,0.371153732209671,0,0,0,0,0,0,-0.0857072776163642,0.232861621123964,0,0,0,0
CN2YR,0,-1.25082560447607,0,0.39844829830749,0,0,0,0.798058528270842,-0.0644945062617776,0,0,0,-1.34498090779302,0,0,0.185791111599198,0,0,0,0,0,0,-0.273244484797993,0,-0.123144646923528,0,0,0,0,0,0,0,0,-0.349029319979793,0,0,0.826938047293304,0,0,0,0,0,0,0,0.762199420205559,0,0,0,0,0,-0.284470342132514,0
