,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601211.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450942300747335,0,0.230034886037863,0,0,0,-0.103261312665505,0,0,0,0,0,0,0,0,0.0876360264263126,0,0,0,0.0563089595673371,0,0,0,0,0.434884671541334,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933415037767991,0,0,0,0,0,0,0,-0.0333480214695234,0,0,0,0,-0.0655383214273621,0,0,0,0,-0.0349733583719334,0.0283529242653353,0,0.37547188851052,0,0,0,0,0,0,0,0.323509803397349,0,3.46944695195361e-18,0,0.292170932528032,0,0.0473464199552943
X601229.CH.EQUITY,0,0,0.419999611397481,0,0,0,0,0,0,0,0,0,-0.0068415744120313,0.0935915427166365,0,0,0,0,0,0,0,0.166803045403433,0,0,0,0,-0.0885658273428028,0,0,0,0,-0.0280570131060893,0.141174410550451,0,0.0541902112508245,0,0,0,0,0,0,-0.00283113691543548,0.175056119487901,0,0,0,0,-0.0530097398396266,0,0,0
X601336.CH.EQUITY,0,0,0,0.125727166651942,0,0,0.131004577326771,-0.116465739655714,0,0,0,0,0.192016665354463,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.155006944275426,0,0,0,0.334352667380845,0,0,0,0,0,0,0,0,0.121923235548786,0,0,0.203539858121121,0,0,0,0,0,0
X1997.HK.EQUITY,0.057456012588713,0,0,0.0126938512024779,0,0.0676270371789735,0,0,0,0,0,0,0,0,0,0.0251169749952034,-0.134826642701921,0,0,0,0.115191575230397,0,0.100516210159483,0,0,0,0,0,0,0.0595927447116496,0.0166827036403596,0.364684709842561,-0.124813513377624,0,0,0.0396925718838131,0,0,0,0,0,-0.00190030911516955,0,0,0,0,0,0.206023750004311,0,0,-0.0698612496127917
X2882.TT.EQUITY,-0.162965158084708,0,0,0,0,0,0,0,0,0,0,0,0.0475706952713114,0,0,0.220823181586466,0,0,0,-0.0761805275490418,0,0,0.0713393786103758,0,0,0,0,0,0.0468753458387826,0,0,0,0,0,0,0,0.0479557482990583,0,0,0,0,0,0,0,0,0.394462270445706,0.136220928030294,0,0,0,0
X600015.CH.EQUITY,0,0,0.00149696459329544,0,0.0518021360178937,0,0,0,0,0.00248986417998105,0,0,0,0,0,0,0,0.0507121338288376,0,0,0,0.10710798119021,0,0,0.0304427926477111,0,0,0,0,0.0715017951308695,0,0,0,0,0,0,0,0,0.123845033979574,0,0,0,0,0.399198743724693,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0343348679116706,0,0.185379420228298,0,0,0,0,0.0536847515651152,0,0,0.163581596040766,0,0,0,0,0,0.0400859752415253,0,0,0,0.0526478477399478,0,0,0.165108483352227,0,0.00828578311240189,0,0,0,-0.0614704196593839,0,0.0688608016675019,0,0,0,0,0.128852620477124,0.0326214971092631,0,0,0.297735287935034,0,0,0,0,0.0575105748315359,0,-0.01602106408009,0.132971344223107
X000166.CH.EQUITY,0.107574761122696,0,0,0,0,0,0,0,0,0,0,0,0.00758627329585121,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0373020398424951,0,0.132639980372684,0,0.0156910864277493,0,0.0730593998343807,0,0,0,0,0,0,0.284648334123578,0,0.430241108603329,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.172299175786653,0,0,0,0,0,-0.103683810722777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378492779949322,0,-0.0562047781023104,0,0,0,0,-0.0107469715127801,0,0,0.605358297549075,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0305375452198702,0.235066619423674,0,0.130435973842387,0,0,0,0,0.0425328830558171,0,0,0.135902009869158,-0.0156521711016951,0,0,0,0,0,-0.169356176038119,0.0484013095918591,0,0,0,0,0,-0.0667115331233444,0,0,0.39236484107263,0.197527650839076,0,0,0,0,0.0281177366678337,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0.0491852299408688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465413385563137,0.0725082399404569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228460098969795,0,-0.0117402293612402,0,0,0,0,0,0,0,0.230922695795807,0,0,0.244650403183934,0,0,0,0,-0.00100569365593075,-0.109504884588738,0.0153630239648905
X002736.CH.EQUITY,-0.0291120016544422,0,0,0,0,0,0,0,0,0,0.205463293860683,0,0,0,0.0984042997423912,0,0,0,0.143754868764385,0,0,0,0,0,0,0,0.0103890986950014,0,0,0,0,0,0.180752562375812,0,0,0.211857545122324,0,0,0,0,0,0,0,0,0.20402445395715,0,0.12173212752829,0,0,0.136690862156576,0.0627459531084077
VXFXI.INDEX,0,0,0,0,0,0,0,-0.0897631707830849,0,0,0,0,-0.0165301257711257,0,0,0,-0.28713994740684,0,0.151626523167787,0,0,0,0,0,0,0,0,0,0,0,0,-0.149573710623388,0,0,0,-0.15697723853287,0,0,0,0.134761748026094,-0.345456465278047,0,0,0,0,0,0,0,0,0,0
CN2YR,0,-0.432353908989397,0,0,0,0.170199514993304,0,-0.125793804892665,0.0669614126973877,0,0,0,0,0,0,0,0,0,0,0,0,0.249796264581564,0,0,0,0,0,0,0,0,0,0.0649694779722282,0.387096590063864,0,-0.611632180482538,0,0,0.249570236028925,0,0,0,-0.0744427251328256,0,0,0,0,0,0,0,0,0
