,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.416546596290826,0.059890723090269,0,0,0,0,0,0,0,0.254426996967848,0,0,0,0,0,0,0,0,0,0,0.0785243499232352,-0.0102240778410534,0,0.0189267175827818,0,0,0,0,0.0189733101470669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423173675630061,0,0,0,0,0,0,-0.136222598240225,0
X601939.CH.EQUITY,0.510034840642304,0,0,0,0,0,0,0,0,0,0.219986415746464,0,0,0.045867591365858,0,0,0,0,0,0,0,0,0,0,0.0905780240181341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135628133925672,0,0,0,0,0,0,0,0,0,0,0,0,0.0219638990475902,0.0827282324004572
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.296518956332311,0.0910833762851233,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00420568989982934,0,0,0,0,0,0,0.188651564187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822736163837994,0,0,0.1052234340155,0,0,0,0.123793350124623,0,0,0,0,0,0
X601288.CH.EQUITY,0.309391727916281,0.0593848359658457,0,0,0.18692482093689,0,0,0,0,0,0,0,0,0.194046423910639,0,0,0,0,0,0.0508396660200643,0,0,0,0,0,0,0,0,0.00593986929124378,0,0,0,0.119255649903839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X601988.CH.EQUITY,0,0,0,0.450230422273053,0,0,0,0,0,0.238577676953161,0,0,0,0,0,0.12505625932815,0.0818161357432789,0,0,0,0,0,0,0.0494441257959957,0,0,0,0.101672222990367,0,0,0,0,0,0,0,0,0,-0.53122234271961,0,0,0,0,0,0,0.103908963629914,0,0,0,0,0,0,0.251992288210699
X600036.CH.EQUITY,0,0.0742834030201249,0,0,0,0,0,0,0,0,0,0,0.180461135056739,0,0,0,0,0,0,0.0046341553031108,0,0.270863279420134,0,0.00678116024957786,0,0,0,0,0,0,0,0.285051495362506,0,0,0,0,0,0,0,0,0.0725631826056319,0,0.0447159337345564,0.028941839272293,0,0,0,0.0929169287821152,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240067952555734,0,0,0,0.480603103460644,0,-3.46944695195361e-18,0,0,0.0271431449126059,0,0,0.0767680328399743,0,0,0,0,0,0,0,0,0,0,0,0,0.111903824852306,0,0,0,0,0,0,0.0325087659354165,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.405983271261681,0,-0.248371755763174,0,0,0,0,0,-0.00301909749667659,0,0,0.33442157372316,0.770638677612514,-0.0368298390444321,0,0,0.256225413068177,0,0,0,0,0,0.389642015728059,0,0,0,0,0,0,0,0,-0.243649057654908,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000105603317581564,0,-0.168253564772808,0,0,0,0,0,0.113176491346126,0,0,0,0.297851855723756,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0501633988014172,0,0,0,0,0,0.246213126577649,0,0,0,0,0,0,0.125227119876904,0,0,-0.13895705976399,0.0357425931309584
X601658.CH.Equity,0,0,0,0.108667380227974,0.152509122174499,0,0,0,0,0,0,0,0,0.142664808127837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816904486570245,0.12248984006028,0,0,0,0,0,0,0,0.212234401913893,0,0,0,0,0,0,0,0,0,0,0,0.386998524754573,0,0.0512572298825933,0
