,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.54443333077137,0,0,0,0,0,0,0,0.0980838822756522,0,0,0,0.151460431772528,0,0,0.138136860774951,0,0,0,0,0,0,0.000994988432459255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473800734541481,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.156742797795577,0.262838177511578,0,0,0,0,0,0,0,0,0.279600350080512,0,0.0778444008241678,0.037782519766214,0,0,0,0,0.109182167748246,0,0,0,0,0,-0.0106916653055519,0,0,0,0.0688340991962301,0,0,0,0.0204988804154779,0,0,0,0,0,0,0,0.0295787364025252,0.0242828828821292,0,0
X601939.CH.EQUITY,0,0,0,0.656836125488957,0.0433260446114395,0.0414886563141573,0,0,0,0.242492654151402,0,0,0,0,0,0,0,0,0,0,0.0929528672393717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199192234084341,0,0.0151845752737654,0,0,0,0,0,0,0,0,0,0.078368315081816
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.385782327286556,0.0508551206000475,0,0.921513015593244,0,0,0,0,0,0,0,-0.138329167792167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.131427881274069,0,0,0,0,0,0,0,0,0,0,0.0338925872729967,0,0,0.0318761183524185
X5.HK.EQUITY,0,0.0503098677498954,0,0,0,0.14755031049145,0,0.336051772845835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608319383916857,0.0295773287957951,-0.166787428188518,0,0,0,0,0,0,0,0,0.105442978020211,0,0,0.262955395591503,0,0,0,0,0,0,-0.111954451303978,0,0.0669136238022417,0,0
X601988.CH.EQUITY,0,0,0,0,0.361287010105626,0,0,0,0.0887030329978208,0,0,0,0,0,0,0.0952148358041539,0.0397729023152903,0,-0.0701882718893151,0,-0.0731126884101939,0,0,0,0.243878819954146,0,0,0,0,0,0,-0.230512832179373,0,0,0,0,0,0,0,0,0.0703520650614881,0,0,0,0,0,0,0,-0.0304317683910079,-0.124777830240601,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.411016517398719,0,0,0,0,0.0381822570357821,0,0.00940056481292852,0.102877793340155,0,-0.109025263814368,0,0,0,0,0.168802261536197,0,0,0,0,0,0.244373114974605,0,0,0,0,0.123357399308948,0,-0.0383080844233471,0,-0.168707802947286,0.0806150192503394,0,0,0,0.133250996605442,0,0,0,0,0,0.0122410067885925
X1299.HK.EQUITY,0,0,0,0,0.228016674393492,0,0,0,0,0,0,0,0.0241395564995073,0,0,0,0.197488074220183,0,0,0,0,0,0,0,0,0.0613135756249288,0,0.112426323178834,-0.140430734784263,0,0.093588553709842,0,0.010193263475066,0,0,0,0.397567172309434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411159647734398
X601628.CH.EQUITY,0,0.127555976202977,0,0.00173744091861522,-0.0905466517177721,0,0,0,0,0,0,0.0234057539520944,0,0,0,0,0,0.200488741684063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.404279495037655,0,0,0,0,0,0.201498359020679,0.0674034522666285,0,0.0799372695729576,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.218318056648176,0,0,0,0.427706936564006,0,0,0,0,0,0.490073011353579,0,0,0,0,0,0,0,0.108345634029067,0,0.078492707677911,0,0,0,0,0,0,0,0,0,-0.174769324726158,0,0,0,0,0,-0.0921637543910185,0,0,0,0,0,0,-0.205361136837346,0,0,0,0,0
