,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.237806834630753,0,0,0.0875627157838974,0,0.239725745573971,0,0,0,0,0,0.128697861127641,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0383060401803436,0,0,0,0,0,0.0939632791950432,0,0,0.0234699243830771,0,0,0,0,0,0,0,0,0,0.107453182878521,0,0,0,0,0
X601318.CH.EQUITY,0.19208661568676,0,0,0,0,0,0,0,0.269846703229829,0,0,0,0,0,0,0,0.367489428799847,0,0.132182426520972,0,0,0,0,0,0,0,0,0.0311260507976664,0,0,-0.0613300792481567,0,0,0,0,0.0448153734276951,0,0,0,0,0,0.00207738061863832,0,0.0335087884426522,0,0,0,0,0,0.0339849119215692,0,0
X601939.CH.EQUITY,0.0609650917809842,0,0,0.271798264833292,0,0.0510850296983707,0,0,0,0,0,0,0,0.429010833778896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445675397974407,0,0,0.0667685460183697,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352284319992444,0,0.0262778379385433,0,0,0.488092948072657,0,0,0,0,0,0,0,0,0.0301366293061975,0,0,0,0,0,0,-0.0290263916207302,0.0174401817036519,3.46944695195361e-18,0,0,0,-0.000293887991587416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101444220183584,0,0.00344357003413956,0,0
X5.HK.EQUITY,0,0,-0.093644320017524,0,0,0,0,0.158341039453547,0,0,0,0,0.0575798224949123,0,0,0,0,0,0,0,0,0,0.403348194243355,0,0,0,0,0.0565002084396408,0.280006745417788,0,0.0397285903630662,0.261050374262979,0,0,0,0,0,0,0,-0.042212642112238,0,0,0,0,0,0,0,0,0,-0.0264465738686578,-0.190807564117789,0
X601988.CH.EQUITY,0.372427433757839,0,0.000226156034898597,0,0,0,0,0,0,0,0.0954176943734819,0,0,0,0,0,0,0,0.0246009272929001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158497459320306,0,0,0,0,0,0,0,0,0,0,0,0.3026469023921,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601625128567199,0,0,0,0.470464239953947,0,0,-1.73472347597681e-18,0.122786171491984,0,0.106556286403327,0,0,0,0,0,0,0,0.269411428443027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304570460768133,0,0,0,0,0,0.205442286877839,0,0,-0.241369827835512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602058763937333,-0.0975548623498545,0,0,0,0,0,-0.0271306050757024,0,0,0.753580465931138,0,0,0,0,0,0.623827215909014,-0.0864373342183125,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.462416411243339,0,0,0,0,0,0,0,0,0,0,0,0,0.0204805509031292,0,0,0,0,0,0.0750883845750585,0,0,0,0.375262116623172,0,0,0,0,0,0,0,0,0.0708927450509742,0,0.0165294696385592,0,0,0,0,0,0.0809948545094507,-0.0861145368389256,0,0,0,0.0596704169454069
X601328.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.66582493420842,0,0,0,0,0,0,0,0,0,0.154702824492315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941567888804334,0,0,0.041189255305763,0,0,0,0,0.00840420908687431,0,0,0
X000002.CH.EQUITY,0,0,0,0.0561691986561257,0.0427403662892214,0,0,0,0,0.0429781486165432,0,0,0,0,0,0,0,0.00568083359970516,0,0,0,0,0,0,0,0,0.0475812382816879,0,0,0.0346556629404346,0.522579667988743,0,0,0,0,0,0,0,0.143740697832334,0,0,0,-0.0737321149381412,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0559363900554341,0.375003349099816,0,0,0,0,0.151008584037676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110905363729365,0.178319833124364,0,0,0.0481133565540432,0,0
X388.HK.EQUITY,0,0,0,0,0.0317519779315922,0,0,0.0658400035859226,0.0269501980696219,0,0,0,0,0,0,0.14407954826827,0,0,0,0,0,0.0554824551586986,0.330351992897623,0,0,0,0.0349958289897617,0.0157339880038565,0,0,0.00736262285133613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931774342054947,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0694480258301564,0,-0.132595349567668,0,0,0,0,0.0668575989232643,0,0,0,0.225994197367223,0,0,0,0.131407166622871,0,0,0,0,0,0,0,0,0.0788738691319816,0,0.147965681501091,0,-0.0334432217719193,0,0.0866418808323814,0,0,0,0,0,0.0905677252220506,0,0,0,0,0,0.238392465647844,0,0
X000001.CH.EQUITY,0,0.05547637997231,0.0142506135679181,0,0,0,0.104307907538178,0,0,0,0.213112446700469,0,0,0,0.0754756564619084,0,0,0,0,0.0891937691394838,0,0,0,0,0.207849452792225,0,0,0,0,0,0,0,0,0,0,0.176323315744081,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0.0888715247365776,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.153921011435944,0.268066473957319,0,0.309297048039848,0,0,0,0.0564070027650615,0,0,0,0,0.0701542704756285,0,0,0,0,0,0,0.0209952767712678,0,0,0,0,0,0,0,0,0,0,0,0.219022196603338,0,0,0.0977962343003424,-0.0544770122541576,1.73472347597681e-18,0,0,8.67361737988404e-19,0,-0.0492611542279516,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0990297004746861,0,0,0,0,0,0,0.0332649794072898,0.0721652181839408,0,0,0,0,8.67361737988404e-19,0,0.592795520847437,0,0,0,0,0.027992625252191,0,0,0,0,0,0,0,-0.122290272873289,0,0,0,0,0,0,0,0.165102225206597,0,0,0,0,0,0,0,0
