,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.120474048792392,0,0,0,0,0,-0.0896594475100468,0,0,0,0,0,0,0,0,0,0,-0.0583353343882495,0,0,0.548911348438829,-0.167926173098728,0,0,0,0,0.372191800448862,0,0,0,-0.102115624535197,0,0,0,0,0,0,0,0,0,0.078352892880881,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0214859981195872,-0.0222639644749476,0,0,0,0,0,0.156956117207222,0,0,0,0.418223924763218,0,0,0,0,0,0,0.031626461292699,0,0,0,0.0323076950108066,0,0,0,0.203997001193684,0,0.0508556878974548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166506702043822,0
X601939.CH.EQUITY,0,0,0,0.771505204791344,0,0,0,0,0,0,0.10111709506285,0,0,0,0,0.111055383968599,0,0,0,0,0,0,0,0,0.0101085657244856,0,0,0.0663340809172292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057119229627369
X601288.CH.EQUITY,0,0,0.926238037297197,0,0,0.0812658295970115,0,-0.0683321586361658,0,0.022379524330108,0,0,0,0,0,0,0.0317348790723116,0,0,0,0,0,0,0,0,0,0,0.0161224604552917,0,0,0,0,0,0,0,0,0,0,-0.0544938976591097,0,0.019666241621953,-0.111414456299946,0,0,0,0.0448078578352356,0,0,0,0,-0.104202849776446,-0.00343686113286559,0
X601628.CH.EQUITY,0,0.00721788355330474,0,0,0,0,0,0,-0.101418910206817,0.268648274194269,0,0.276117895812307,0,0,0,0,0,0,0.302863398029072,0,0,0,0,0,0,0,0,-0.0839266439245569,0,0,0.0206979732126133,0,0,0,0.264186368816587,0,0,0,0,0,0,0,0,0,0,0.109309760766818,0,0,0,0,0,0.0416591427576685,0
X600036.CH.EQUITY,0,0,0,0.353492589585849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174818145184463,0,0,0,0,0,0,0,0.188642396376124,0,0.028227302498389,0,0,0,0,0,0,0,0,0.0624988897235439,0,0,0,0,0,0,0,0.0692670744860427,0,0,0,0,0.0131838136092226,0,-0.00927104563155041,0
X601988.CH.EQUITY,0,0,0,0.069140801050655,0,0,0,0,-0.0269660241202611,-0.072919136388692,0,0,0,0,0,0,0,0,0,0,0.00120441174110347,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131594268207688,-0.0624538053598674,0,0.989431983908115,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.16944631480425,0,0,0,0.0605594083283226,0,0,0,0,0,0,0,0,0,0,0,0,0.315315835597528,-0.0473025120297081,0,0,0,0,0.0348716051608449,-0.0681979469516056,0,0,0,0,0,0,0.040767812639783,0.0721258273719347,0,0,0,0,0.182538983025317,0.0430139038713803,0,0,0,0.150282573350556,0,0,0,0,-0.0960353727750901
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.155230236772835,0,0,0,-0.205483577287979,0,0,0,0,-0.204298621420986,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0584068295375465,0.433312861575622,0,-0.152075609001185,0,0,0,0,0,0.066263687527401,0,0,0,0.35229452476451,0,0,0.183774189594604,0.360920859606582,0,0,0,0,0.327916290443258,0,0,0.036110187258104
X388.HK.EQUITY,0,0,0,0,0.174192120224426,0,0,0,0,0,0,0,0,0,0,0,0.0945426592747163,0,0,0,0.298197730689944,0,0.245963286449599,0,0.175379936661021,0,0,-0.049784758489244,0,0,0,-0.0747860250317229,0,0,0,0,0.100641328691246,0,0,0,0,-0.077125375157657,0,-0.210771701625584,0,0,0,0,0,0,-0.0264505835831121,0.340337413232554,0.0406664891363806
