,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0,0.563654436677591,0.0480831670741829,0.0303061899312561,0,0.0664874282949735,0,0,0,0,0,0,0.046749276428552,0,0,0,0.0178744578206057,0.0620507328150783,0,0,0,0,0,0.0686022216804246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.096484513916347,0,0,0,0,0,0,0,0,0,0,0.186039590614479,0.0406421094968501,0,0,0,0,0,0,0.0496986524428929,0.0902766118258607,0,0,0,0,0,0,0,0,0,0.168987809413582,0,0,0.328730507849055,0,0,0,0.0159587566323769,0,0.0274477227778214,0,0,0,0,0
X601939.CH.EQUITY,0.468138563188429,0,0,0.18342710317067,0,0.111241368504217,0,0,0,0.0171096647692184,0.134319891229444,0,0,0,0,0,0,0,0,0,0,0.000817704873664562,0,0,0,0,0.00120249629187809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004461891358637,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.440266847547358,0,0,0,0,0,0,0,0,0.0727126326080022,0,0,0,0,0,0,0,0.119669871219592,0,0,0.12607957386766,0,0,0,0.0575405338493137,0.0217083731940773,0,0,0.0937288935013147,0.0632234981243145,0,0,0,0,0,0,0,0,0,0.00616061814479117,0,0,0,0,0,0,0,0,0,0,-0.0655495256196302
X5.HK.EQUITY,0,0,0,0,0,0.191425382253788,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.192313016569054,-0.164979725155235,0,0,0,0,0,0,0,0.389915325032169,0,0,0,0.0857298138999413,-0.340483580976302,0,0,0,0,0,0.381481884820679,0,0,0,0,0,0,-0.0413928279732385,0,-0.353157112741252,0,0,0,-0.290578867786199,0
X601988.CH.EQUITY,-3.46944695195361e-18,0,0.302578647806918,0,0,0,0,0,0.029195456301532,0,0,0,0.0729674234047626,0.0931772948987702,0,0,0,0.0372831892216299,0,0,0,0,0,0.412526277535581,0,0,0,0,0,0,0,0,0,0.10195149352139,0,0,0,0,0,0.0511403202324279,0,0,0,0,0,0,0,0.00301538579607169,0,-0.0380969569810281,0
X600036.CH.EQUITY,0,0.186768721494769,0,0,0,0,0,0,0.109223785356799,1.38777878078145e-17,0.0988034335601647,0,0.178644188650625,0,0,0,-0.0377545421908545,0,0.0232517400255974,0,0,0,0,0,0.334083066635071,0,0,0,0,0.04928618697528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265925431906263,0,-0.0362826220457024
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0115010300948305,0,0,0,0,0,0,0.107959269384105,0,-0.0644656585173817,0,0,0.249583838601577,0,0,0,0.0922991109487673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339365596057568,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.000276846091164261,0.192326405600478,0,0,0.0376881385394162,0,0,0,0,0,0,0,0,0,0,0.196652235012499,0,0,0,0,0,0,0.24530279057354,0,0,0,0,0,0,0.00746320541297754,0.176272922847501,0,0,0,0,0,0,0,0,-0.00917827575049271
X601328.CH.EQUITY,0,0.141864664954772,0,0,0,0,0.00961608613810764,0.000937624215038635,0,0,0,0,0.112397720372495,0,0,0,0,0,0,0.0326029180614186,0.101823979240882,0.0188477663304162,0,0.0219039273328299,0,0,0.0784656845187579,0,0,0,0,0.112538245053476,0,0,0,0,0,-0.0217945817968455,0,0.164893778409921,0.224816712627788,0,0,0,0,0,0,0,0,0,0
