,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0236144701518694,0,0,0,0,0.052486960803344,0,0,0,0,0,0,0,0,0,0,0,0.0563612765998697,0,0,0,0,0,0.225211709021914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358399670900494,0,0,0,0.123476820082642,0,0,-0.00278580879158854,0
X002142.CH.EQUITY,0.26622026680223,0,0,0,0,0,0.0904687368924832,0,0,0,0.194078621364097,0,0,0.0300837886130892,0,0,0,0,0.288611039369316,0,0,0,0,0.00620558308036223,0,0.0367119873717951,0,0,0,-0.220838445211545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168126917398693,0,0.185514802422217,0.0817982123882286,0.113043173975647,0,0,0
X002958.CH.EQUITY,0.0468337745942475,0,0,0,-6.93889390390723e-18,0,0,0,-0.040630561288721,0.368236343878575,0,0,0,0.33615649170464,-0.0126284832308641,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0121590485312969,0,0.0874547647210214,0,-0.0348221913960896,0,0,0,-1.38777878078145e-17,0,-0.0208554700569592,0.100876165434984,0,0,0,0.137861402942023,0,0,-0.0397125233618627,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295685801999445,0,0,0,0.247620631679449,0,0,0.0408263329421459,0.0101588934285872,0,0,0.0528648488485081,0,0,0,0,0,0,0,0.216028799433225,0,0,0,0,0,0,0,0,0,0,0,0,0.111263497114325,0,0,0,0,0,0.082357902040005,0,0,0,0,0,0,0,0,0,0.115187767074818,0,0,0
X600015.CH.EQUITY,0.171938502224138,0,0,0,0,0,0,0,0,0,0.199866055264009,0,0,0,0,0,0,0,0,0.00493304456637119,0,0,0,0,0,0,0.495355355491601,-0.0223832543647889,0,-0.0186242627433236,0,0,0,0.0417339270505945,0,0,0,0,0,0,-0.148769646051758,0,0,-6.93889390390723e-18,0.118272748204497,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.415252068995409,0.0925043949345464,0,0,-0.120447709473381,0,0,0,0,0,0,0,0,0,0,0.372430465813901,0,0,0,0.0704980725385103,0,0,0,0,0,0,0.0784283831006384,0,0,0,0,0.0912071912833546,0,0.276954571491114,0.0858872250063552,0,0,0.0412157959309189,0,0.217984665936667,0,0
X600036.CH.EQUITY,0.313734178457254,0.196955730879246,-0.124231640870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848046580511,0,0,0.336119576951802,0,0,0,0,0,0,-0.0613844742957901,0,0,0,0,0,0,0.14877941566225,0,0,0,0,0,0,0,0,0,-0.0705494829757589,0.152170919058425,0,0.028399075481335
X600919.CH.EQUITY,0,0,0,0,0,-0.0307103525841384,0,0,0.258125989921243,0,0,0.0384299005877934,0,0,0,0,0,0,0,0.258246944310981,0,0,0.423985191723698,0,0,0.17466887902182,0,-0.202053105770441,0,0,0,0,0,0,0,0,0,0,0,0,0.0781911002227509,0,0,0,0,0,0,-0.0169089009551746,0,0,0,-0.135408342102686
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0152259454859812,0,0,0.153926444680826,0.258235392244209,0,0,0,0,0,0.0705333705106978,0,0.326965820891611,0,0,0,0,0,0,0,-0.0697922218050112,0,0,0,0,0,0,0,-0.0727256142218112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384375875815493,-0.0286147782974885,-0.185483343013697,0
X600928.CH.EQUITY,0,0,0.385315566173742,0,0,0,0,0,0,0,0.0156680138699157,0,0,0,0,0,0,0.0410556414084886,0,0,0,0,0.199519780804166,0,0,0.207711501070061,0,0,0,0,0,0,0.0214592538282289,0,0,0,0,0,0,0,0,0,0,0,0.120722280569949,0,0,0,0.0376711905974439,0.0794410497229093,0.025144147917439,-0.017681692026094
X601009.CH.EQUITY,0,0.0228940732480049,0,0,0.139459122904303,-0.0492623624226352,0,0.0961205897537164,0.352580289166814,0,0,0,0,0,0,0,0,0,0,0.150127914333111,0,0,0,0,0,0,-3.46944695195361e-18,0.0241189087264189,1.73472347597681e-18,0,0.0058015700692528,0,0,0,0,0,0,0,0,0.0167757169498511,0,0,0.168538919517105,0,0,0,0,0.0132000366452653,0,0,0,0
