,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.274939348867352,0,0,0,0,0,0,0,0,0.242823350447775,-0.160513339455696,0,0,0,0,0,0,0.0493618523160629,0,0,0,0,0,0.191134431862254,0,0,0,0,0,0,0.157933441762256,0.025876873708841,0.22449966552539,0,0,-0.199166842573218,0,0,0,0,0,-0.0528347981038652,0,0,-0.0453952539092242,0,0,0,-0.105317885532234
X002142.CH.EQUITY,0.213476684103042,0,0,0,0,0,0,0.0534703301114796,0.0897436769285988,0,0,0,0,0,0,0,0.0725662084013948,0,0.0218457978470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254262093982,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.057745510712972,0,0,0.00975864173829942,0.293081426707905,0,0,0,0.0224444070197946,0,0,0.423697341318162,0.00380834648320361,0,0,0,0,0,0,0,0,0.0560387306849538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152975464380765,0,0,0,0,0,0,0,0,-0.128557346506897,0.0959516044241939
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.287580164003058,0.0408046096144309,0,0,0,0.352906879663018,0.00817021268769773,0,0,0,0.0289604391580348,0,0.20158008302579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16395702801407,0,0,0,0.0250777817179726,0,0,0,0
X600016.CH.EQUITY,0,0.0850000579376419,0,0.27847145751634,0,0,0,0,0,0,0,0,0.278256962533275,0.0531080636312723,0,0,0.116655284834723,0,0,0,0,0,0,0,0.0444462447628546,0,0.0631685713716324,0,0,0,0,0,0.0869725390579259,0,0,0,0,0,0,0,0.0546142435720896,0.0790002104472649,0,0,0,0,0,0,-0.0999373208241354,0.04824312437163
X600036.CH.EQUITY,0,0.261085975757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104288378751368,0,0.146193794832525,0.0831769456514787,-0.0278426403917124,0,0.00457057199072284,0,0,0,0,0,0,0,0,0.0310782680297856,0,0,0,0,0,0.420575650535613,0,0,0.0316795554554149,0,0.03425092167921,0,0.0620171164660906,0.00588052536622419,0.104341451869258,0
X600919.CH.EQUITY,0,0.0144286619157778,0,0,0.059778483623059,0,0,0,0,0.363324517906958,0,0,0,0.252211748107711,0,0,0.0767839918874604,0,-0.0154372260798133,0,0,0,0,0,0,0,0,0,0.0820962405844683,0,0,0,0,0,0,0,0,0,0,0,0,-0.094589716171639,0,0,0,0,0,0,0,0.072749121359038
X601009.CH.EQUITY,0.377752594306632,0,0,0,0,0,0,0,0,0,0,0,0,0.214176242684153,0.0384007614962564,0.265293626210481,0,0,-0.0569074782999694,0,0,0,0,0,0.045540443069431,0.0354071694415241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.292181644352192,0,0,0,0,0,0,0,-0.178794613713384,0,0,0,0.0752739427940066,0,0,0.378054436844115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791299587664347,0,0,0,0,0,0,0.27222189615555,0.209471838814573,0.0537285942742106,0,0,0,0,0.230850664276502,-0.00606479015854621
X601169.CH.EQUITY,0,0,0.18912478374175,0.599780537311012,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.048867241820286,0.0117567489620249,0,0.220808171160043,0,0,0,0,0.075076743207996,0,0.112842610620073,0.0383565077533832,0.0877225428031391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058019200132771,0,0,0,0,0,0,0,0,0,0.0186949455281177
