,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.170261713869617,0,0,0,0.0226193261716742,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0982454121982336,0,0,0,0,0.0870571192445621,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230725387984925,0,0.0512778363257798,0.1340796439565,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0838801413826543,0.686326587810674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0425116402872707,0,0,0,0,0,0.0351064340771979,0,0,-0.121921166199069,0,0,0,0,0,0.0656074478960837,0,0,0.095270853674467,0,0,0,0,0,0,0.0184826288286174,-0.131292652950263
X600000.CH.EQUITY,0,0,0,0,0,0.0751170269950315,0,0.558767375590528,0,0,-6.93889390390723e-18,0.168047960767853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312796364400135,0,0,0.0231653782880972,0,0
X600015.CH.EQUITY,0,0.00191471150685434,0,0,0,0,0.68093328474547,0,0,0,0,0.0264121075839648,0,-0.0384539605387421,0,-0.00972709355278907,0,0,0,0,0,0.0144860628686307,0.038378913088466,0,0,0,0,0,0,0,0,0,-0.131586134301086,0,0,0,0,0,0.0756018508145084,0,0.0199582929192051,0,0.346665591273299,0,0,0,0,0,-0.0157573838159611,0.0399174654290857,0,0
X600016.CH.EQUITY,0,0.15072813541126,0,0,0,0,0,0.0617900270726366,0,0,0.0662200293702493,0,0,0,0,0,0,0,0,0,0,0,0,-0.173308508468224,0.464076627551916,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554055860404212,0,0.0153868219810158,-0.0470902599010589
X600036.CH.EQUITY,0,0.38117538120735,0.000700026369736619,0,0,0,0,0,0,0.0403282056737767,0.0657849035267511,0,0,0,0.39792616395913,0,0,0,-0.0861810523496749,0,0.0931443610221093,0.0391722437193549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255142140896594,0,0,0.0436586609009132,0,0,0,0.0200123269122188,0.0129085629172051,0,0,0,0,0
X601009.CH.EQUITY,0.0752086714298218,0,0,0.857124275701709,0,0,0,0,0,0.0565238778891454,0,0,0,0,0,0,0,0.0361586897970416,0,0.0615091226481838,0,0,-0.00573562118682991,0,0,0,0,0,0,0,0,0,-0.09618037292929,0,0,0,0,-0.022665439537536,0,0,-0.0832999568916668,0.0380008674563497,0,0,0,0,0.0303010597475872,-0.0813352962793313,0,-0.0437168919659348,0,-0.0485748590910389
X601166.CH.EQUITY,0.0789949161469635,0.0108343641640736,0.177631863398645,0,0.075070883472965,-1.73472347597681e-18,0,0,0.254628752603061,0,0,0,0,0,0,0.265302999563495,0.104130922103156,0.0324693193657433,0,0,0,0,0,0.0155613625965593,0,0,0,0,0,0,0,0,0,0.0059653495393569,0,0,0,0.0264815443420188,-0.0153106530434262,0,0.0215496097371688,0.0168444908151754,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0446058729748374,0,0,0,0,0,0,0,0,0,0,0.00622740805334111,0,0,0,0.753013884093345,0.106555606430976,0,0,0,0,0,0,0,0,0,0,0.0834597399793123,0.0562549194457445,0,0,0,0,0,0.0366687352898026,0,0.00109929788960536,0,0.0356006583112964,0,0,0,0,0,-0.00334859566492993,-0.041224301602526,0,0,0,0,0,-0.0507205280885786
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0517256905676967,0.0569388821305854,0.607211161229619,0.120942104837952,0.408930081894909,0,0,0,-0.574391145004157,0,0,0.036956706869736,-0.0413976314958914,0,0,0,0,0,0,0,0,0,0,0,0,0.110421602066309,0.0513446367087721,0,0.0883803148096026,0,-0.0936441662686571,0,0,0,0,0,0,0,0,-0.197225348737641,0,0
