,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.10746391417009,0.0654837641150108,0,0,0,0.0530650992588015,0.3606858050555,0,0,0,0,0,0,0,0,0,0,0,0,0.0197171726915794,0,0,0,0,0,0.025475126737537,0,0,0,0,0,0.0136292772354054,0,0,0,0.0251769803940757,0,0,0,0,0.157304625173161,0.0788448899112623,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.169407195909222,0,0.0085707080765694,0,0,0.338860830431895,0,0,0,0,0,0,0,0.220296861777841,0,0.0157046712070461,0,0,0.0144919325063336,0,0,0,0,0,-0.0818823099185614,0,0,0,0,-0.0181405030231562,-0.0429034525535102,0,0,0,0,0,0,0,0,0.255437074684671,0,0.0642208061556628,0.0444403065471579,0,0.0156126329147495,0.0310887932181726
X002958.CH.EQUITY,0,0.0445015579839712,0,0,0,0,0,0,0,0.132769562693461,0,0,0,0,0,0,0,0.361920071916351,0,0,0,0,0,0.0304603277188744,0,0.00568421767275229,0,0,0,0.00393871831834129,0,0,0,0,0,0,0,0,0,0,0,0,0.140188745950324,0.0679286624792183,0,0,0,0,0.0889952902790399,-0.0460224933224679,0,0
X600000.CH.EQUITY,0,0,0,0,0.00289116014813996,0,0.0735964439124255,0,0,0,0,0,0,0.461553724471239,0.0759616212230065,0.158343548861205,0.158097915157905,0,0.0394561950591441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00705875377214502,0.121635841602348
X600015.CH.EQUITY,0,0,0,0,0,0.0221117050306086,0,0,0,0,0,0,0.306266521531716,0.0828830931356838,0,0,0,0,0,0,0.0359415643858893,0,0.117260243644579,0,0,-0.0259093820652156,0.430090902112698,0,0.111997076866323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787203979876845,0,0,0,0,-0.110517610233465,0,0
X600016.CH.EQUITY,0.0739663312894068,0,0,0,0.264586392728652,0,0,0,0,0.0296750878271294,0,0,0,0,0,0,0.0204174308637078,0.343683180504373,0,0.0366901584375641,0,0,0,0,0,0.158977033965952,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0697830495229052,0,0,0,0,0,0.0702639936554199,0,0,0,0,0,0,-0.0241864192289554,0
X600036.CH.EQUITY,0.378107479801675,0.10807025319495,0,0,0,0.133003194855318,0,0,0,0.0343777592921343,0,0.131773873141137,-0.0113807421200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124599119629968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04034659410973,0,0
X600919.CH.EQUITY,0,0.08180145324477,0,0,0.274599070740887,0,0,0,0.508971494303714,0,0.0392850161926884,0,0,0,0,0.0861707282132321,0,0,-0.0153588535413431,0,0.113542513669742,0.00327744368223144,0,0,0,0,0,-0.0740340470518511,0,-0.0870116184926747,0,0,0,0,0,-0.0189915305090043,0,0,0,0,0.0683800368754057,0,-0.0578292136291235,0,-0.140475572840156,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0920009611001082,0,0,0,0,0,0.357186109110035,0,0,-1.0842021724855e-19,0,0,0,0,0.0843730288052822,0,0,-0.0298843456012788,0.354662567907728,0,0,0,0,0,0,0,0,0,-0.0234208920283136,0,0.22387972803842,0,0,0,0,0,-0.157151214184887,0,0,0,0.127405596608073,0,0,0,0,0,0,0,0,0.183637116988604,0
X600928.CH.EQUITY,0,-0.0416196026715482,0.19708232711817,0,0,0,0,0,0,0,-0.0241881773374941,0,0.025519996263144,0,0,0,0.134919449754117,0.125786314778454,0.150017324156181,0,0,-0.0781029267698761,0.386612328184099,0,0,0,0,0,0,0,0.062352839920073,0,0,0,0,0,0,0,0,0,0.0113709854275644,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
