,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.253342776641577,0,0,0,0.094492097406378,0.057838426572109,0,0,0,0,0,0,0,-0.0588332911144667,0,0,0,0,0,0,0.0491770095549571,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00267896102772004,0,-0.0362274499457632,0.205483473564663,0,0,0.0857569951658741,0,0,0.246014052652902,0,0.0719321592009466,0,0,0,0,0,0,-0.108039889350642,0,0,0.0615414671785921
X002142.CH.EQUITY,0.0633923650221813,0,0,0,0,0.296272856183493,0,0.010814582654802,0.179385447581986,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0944729850087822,0,0,-0.00957007505816186,0,0,0,0,0.162319357972033,0,0,0,0,0,0,0.0296481285582595,0,0,0,0.135800562692039,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.118512750426024,0,0.048291707603039,0,0,0,0,0.730891861075846,0,0,0,-0.0417194605681003,0.0758351164502407,0.0117547893983576,0,0,0,0,0,0,0,0,0.148632807812049,0.0532184957361038,-0.0328528813672632,0.0542036910385425,0,0,0,0.0576663635623664,0.0618996107860572,0.0243684124953973,0,0,0.0721830657722888,0,0,0,0,0,0.0322613436716392,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.12573741319832,0.239612708390403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429252889512169,0,0,0,0,0,-0.228696365400652,-0.078978879872285,0,0,0,0,0,0.492055193967544,0.117556476287349,0,0,0,0,0,0,0,0,0,0,-0.0454489383267924,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0682210271277953,0,0,0,0,0,0,0.116083807488656,0,0.169871749896451,0,0,0,-0.0486062102366799,0,0,0,0.13576037146515,0,0,0,0,0,0,0,0,0.300298076182838,0,0,0,-0.261906232828106,0,0,0,0.141282281650967,0,0.0311138453583234,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00597628270059415,0.355327515812563,0,0,0,0,0,0,0,0,0,0,0,0.0864609955831495,0.00754286091050611,0,0,0,0.292216100713026,0,-0.238573218988557,0,0.0964874096352824,0,0,0.12636722297191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213771447437474,0,0,0,0.306346950881346,0.0236711707946492,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0600511742347154,0,0,0,0,0,0,0.0166560530285889,0,0.11457501423292,0,0.0414801170090305,0,0,0,0,0,0.319258675800918,0,0,0,0,0,0.203711421817065,0,0,0.122070928993696,0,0,0,0,0.011851205171828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986516749246455
X600926.CH.EQUITY,0,0.0224901328153037,0,0,0,0,0,0,-0.0961866427866171,0,0,0,0,0,0,0,0,0.669999667143682,0,-0.0312142292276662,0,-0.078761431763702,-0.0408070934943959,0.0316741888283175,0,0,0,-0.0156777782046198,-0.0926502818941269,0,0,0,0,-0.0374933642018954,0,0,0,0,0,0,0,0.0174477038662017,0,0,0.212872339962746,0,0,-0.178048384499025,0,0,0.0631999904670748,0.0825891472694778
X601009.CH.EQUITY,0.0114705449911844,0.131095606561254,0,0.0808693531611329,0,0,0,0,0,0,0,0.0609522484535412,-0.0243535898586158,0,0,0.106606578696231,0,0,0,0.028938251980843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299241720759302,0,0,0,0,0,0,0.282364008683266,0,0,0,0.0431223295913186,0.0103247168195349,0,0,-0.0495391083437399,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.204009894072191,0.0537041054863812,0,0,0,0.00498827389860193,0.194454397722038,0,0,0,0,0,0,0,0,0,0.113346024066771,0,0,0,0,0,0.0844072411630468,0,0,0,0,0,0,0.242210434278945,0,0,0,0,0.0644708947056493,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.172661549191798,0,0,0,0,0.0796963011860567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167322766355057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0248739413373341,0,0,0.0767321206109113,0,0,0.155819674242099,0,0,0,0,0,0,-0.132014839781521,0.692921823186298,0,0,0,-0.0841389252169693,0,0,0,-0.157763984619671,0,0,0.00549899150941201,0,0,0,0,0,0,0,0,0,0.0977260437971835,0.214132358654778,0,0.180608656011607,0,0,0,0,0,0.0430657386144745,-0.129722741236559,0,0,0,0.236637869077724,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0412802461634924,0,-0.0486937550848373,0,0,0,0,0.00693982051523602,0,0.104961974221833,0,0,0,0,0,0.102157780139904,0,0,0.262959572798651,0,0,0,0,0,0,0,0,0,0.166939187570954,0,0,0,0,0,0,0,0.172696205064387,-0.0638525221827157,0,0,0,0,-0.082423207284395,0,0,0
