,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234491737047633,0,0,0,0,0,0,0,0,0.212076355355383,-0.0920547088605335,0,0,0,0,0,0,0,0,-0.0783164360745424,0,0,0,0.273172039498753,0,0,0,0,0,0,0,0.108936043712978,0.29679364393109,0,0,-0.23688136564968,0,0,0,0,0,0,-0.0692845698907671,-0.00152179757315205,-0.08789924285438,0,0,0,-0.0892586879909867
X002142.CH.EQUITY,0.172917930660702,0,0,0,0,0.00957038284654496,0,0.0387587779017996,0.0574857095789655,0,0,0,0,0,0,0,0.206879512803645,0,0,0,0,0,-0.0369295215818894,0,0.064128953878224,0,0.00241580827421699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683181198653073,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.191755574543091,0.0337143027634513,0,0,0.0768170474851868,0.202430223390532,0,0,0,0.116551594426677,0,0,0.22958021418897,0,0.136557160763286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417092395969859,0.0408018267646135,0,0,0,0,-0.0215133600760128,0.0548153803837856,0,0,-0.0837921794995179,0.0238944587733626
X600015.CH.EQUITY,0.0141477601682925,0,0,0,0,0,0,0,0,0.264903352612614,0,0,0,0,0.395919172691117,0,0,0,0,0,3.46944695195361e-18,0.0111244839483849,0,0,0,0,0,0,0,0,0,0.0297598947720106,0.0242453005314937,0.126890444339345,0,0,0,0.0385760679625038,0,0,0,0.059619800976479,0,0,0,0.079430430040743,0,0,0,0
X600016.CH.EQUITY,0,0,0.183552178550019,0.250100998232315,0,0,0,0,0,0,0.0227108517455639,0,0.201382229748416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408537997761839,0,0,0,0,0.0201401575182163,0,0,0,0,0.0991692620006943,0,0,0,0.124959384328013,0,0,0,0,0,0,-0.0185317741067852,0
X600036.CH.EQUITY,0,0.267872755663812,0.0908712736788404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102370857075045,0,0.221663517551397,0,0,0,0,0,0,0,0,0,0,0,0,0.0274903160429223,0,0,0,0,0,0.366740734295997,0,-3.46944695195361e-18,0.0629262482153028,0,0,0,0,0.0161095906575213,0.0523712780046,0
X600919.CH.EQUITY,0,0.0155063916618263,0,0,0,0,0,0.0380700468768111,0,0.181331492262668,0,0,0.24493234540798,0.129904214543382,0,0,0.0561909084744626,0,-0.0413232958366844,0,0,0,0,0,0,-0.0231602536460112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425847048730397,0,0,0,0,0,0,-0.0367649985961745,0,0,0
X601009.CH.EQUITY,0.0652920954516143,0,0,0,0,0,0.338903447270888,0,0,0,0,0,0,0.203391560863349,0.138429222167792,0.0990863436735775,0,0,-0.0569278258924938,0,0.168509138121567,0,0,-0.0650875461667907,0,0,0,0,0,0,0,0,0,-0.077669731718256,0,0,-0.0756696308963241,0,0,0,0,0,0,3.46944695195361e-18,0,0.044119626475643,0,0,-0.027806171368834,-0.16125493320414
X601166.CH.EQUITY,0,0.38426076350224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19270459987555,0,0,0,0,0,0,0,0,0.025711210443251,0.0127564149590638,0,0,0.0614209393768377,0,0,0,0,0,0,0,0,0,0,0,0.300008702251936,0.0372310641116165,0.105350558041123,0,0,0,0,0.177530735795089,0
X601169.CH.EQUITY,0,0.0533705067205439,0.166617351314665,0.482034611657438,0,0,0,0,0,0,0,0,0.27112290454288,-0.0888288270108156,0.026454290627093,0,0,0,0,0,0,0,0,0.124004295075905,0,0,-0.0520103772425821,0,0,0,0,0,0.072878957610518,0,-0.0223166947942085,0,0,0,0,0.0869685068018811,0,0,0,0,0,0,0,0.12718949607174,0,0
