,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.219112514505815,0.00879850556453787,0.167115746588799,0,0,0,0.381807476276707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151227075150565,0,0.0126691418682132,0,0,0,0,0,0,0,0,0,0,0,0,0.171984215246942,0,0.00917444291064654,0
X002142.CH.EQUITY,0.450687167250389,0,0,0,0,0,0,0.137138749726891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698424471121992,0,0,0,0,0,0,0,0,0,0.0472569471773336,0,0,0,0,0,0,0,0.0631806836468756,0,0,0,0,0.0413688540346054,0,0,0,0,0.225125778560277
X600000.CH.EQUITY,0,0,0,0,0.0668752832592984,0,0.0445627598812873,0,0,0,0.219628072278537,0,0.317443089535342,0,0,0,0,0.0677970607298316,0,0.16762047029913,0,0.0357123674332188,0,0,0,0.0422820501672354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.119182791377833,0,0,0,0,0,0,0.394787034813716,0,0,0.0146658191732073,0,0.222240681524326,0,0,0,0,0,0,0.136871027631262,-0.146947937592469,0,0.152982852729017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623118156596646,0,0,0,0,0,0,0,0,0,0.0407859285946118,0.102892923844544
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.242738805064676,0.000398670500915133,0.0795695912302093,0.401898544983911,0,0,0,0.181637851055016,0,0,0.0884180768978231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0967257788345554,0,0,0,0,0,0,0.415235462116072,0,0,0,0,0,0,0,0,0,0,0,0.00553450078759007,0,0,0.186889489235101,0,0,0,0,0.00552819306885005,0,0,0,0,0.0694795998010891,0,0,0,0.136313685326582,0,0.00226838734983801,0,0.0661674049929322,0,0,0,0,0.084733079549126,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0.197739832454597,0,0.204808913732734,0,0,0.194153367680335,0,0,0.0490788342806469,0,0,0.0268337789834456,0,0,0,0,0,0,0,0.247027337363304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243447758241876,0,0,0.0781856911285781
X601009.CH.EQUITY,0.116148173588954,0,0.0501361504412199,0,0.371881558073274,0,0,0,0,0.00673734576741274,0,0,0.0445501435404496,0.0355778326362362,0.054407411326226,0,0,0,0,0.175106316716508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0433154590423499,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0630594888575732,0,0.0579540391018601,0,0,0.145746386141263,0,0.256072808926644,0,0,0,0,0,0,0.283904562039751,0.111223046653529,0,0,0,0,0,0,0,0.0275075789658282,0.0847420436340046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132337824935904,0.01984182337168,0,0,0,0,0,0,0,0,0,-0.0061764334196373,0
X601169.CH.EQUITY,0,0.0389189087787826,0.245815978788674,0.281137574098468,0,0,0.0211562955289996,0,0,0,0,0,0,0,0.0163546494688264,0,0.0379246322519005,-8.67361737988404e-19,0,0.115183116022172,0,0,0,0,0,0,0.069249651260197,0,0,0,0.0109664320696259,0,0,0,0,0,0,0,0,0,0,0,0.0463270623387756,0.132958753524479,0,0,0,0,0,0,0,0
