,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.195915381600306,0,0,0,6.93889390390723e-18,0,0,0.00776845008057583,0,0,-0.0434754353351631,0,0,0,0.245662920488742,0,0,0,0,0,0,0,0,-0.0789885737653836,0,0,0,0,0,0,0,0,0,0,0.34619687575922,0.0947949842678594,0,-0.186563347123642,0,0,0,0,0,0.223323687993877,0,0,0,0,0,0,-0.0583243998841899
X002142.CH.EQUITY,0.107707411615447,0,-0.0456149933788704,-0.1103553981601,0,0.148289712763493,0,0.217216798017958,0.00765083118658508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792819268957049,0,0,-0.189240786206742,0,0,0,0,0,0,0,0,-0.0513676539161224,0,0,-0.0101035879775366,0.150363032658858,0.122367710917431,0,0.231938634002699,0,0,0,0,0,0,-0.157756248976453,-0.0586086381755341
X600000.CH.EQUITY,0.0332987415197337,0,0,0,0.0156788478587099,0.104855417629978,0,0,0,0,0,0,0.436033822870617,0,0.0676291978643928,0,0,0.0378355568189874,0,0,0,0,0,0.0456739950794222,0,0,0.198705373953185,0,0,0,0,0,0,0,0,0.0628451193929026,0,0,0,0,0,0,0,0,0,0,-0.0538151174488936,0,0,0,0.0607676717900658,0.107683229415411
X600015.CH.EQUITY,0,0,0,0,0.0306404328587174,0,0,0,0,0.0804396091719264,0.0384349845004261,0,0,0,0.0315717759761339,0.176705392820429,0,0.0279241213337911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529249557275424,0.011876428525061,0,0,0,0,0,0.303585253475712,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.135011481408785,0,0.372204828621577,0,0,0,0.0240880564875013,0,0.00477891658318329,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.320782864287987,0,0.109948442888655,0,0,0,0.120631404207098,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.182410364911021,0.0499957280456623,0.152005202702057,0,0,0,0,0,0.074191396051057,0,0,0,0.0909503944171763,0,0,0,0,0,0,0,0,0.0411327083748613,0,0,-0.142360147224679,0,0,-0.0292362184948054,0,0,0,0,0.167630515073195,0,0,0,0,0,0,0,0,0.023240937594187,0,0,0,0,0.229509942971809,0,0.0791431720746221,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.072890624588511,0.169698535296783,0,0,0,0,0,0.257228149435054,0,0,0,0,0,0,0.0173789337593108,0,0,0,3.46944695195361e-18,0,0,0.142760562059823,-6.93889390390723e-18,0,0,0,0,0,-0.0585170716253036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.198338197823784,0,0,0.249412201353907,0,0,0,0,-3.46944695195361e-18,0,0.0611103470383086,0.207815820511559,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735379756160461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128357901091526,0,0,0,-0.0679861049979983
X601166.CH.EQUITY,0,0,0,0.125525378526307,0,0.355450296273388,0,0.133650702860907,0,1.73472347597681e-18,0,0,0,0.015814355504391,0,0.0384051145398231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185715713359915,0,0,0,0,0.278481483644436,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.24272213891162,0.425560765625349,0,0,0,0,0,0,0,0,0.275380253095762,0,0.0408441085320177,0,0,0,0,0,0,0,0,0,0,0.0516315466637355,0,-0.100043903769187,0,0,-0.01373863630133,0,0,0,0,0,0,0,0,0,0,0.0599000541566398,0,0,0.0699001291252927,0,0,0,0,0,0.0161984473233127,0
