,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.213895449879313,0,0.0986370637649571,0,0.0746358512404111,0,0,0,0.0302548580742589,0,0,0,0,0,0,0.10163628363478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087375466240592,0,0,0,0,0.0315341003223584,0.216657523416066,0,0.0367194037303166,0,0.0295833889829284,0,0,0,0,0,0
X002142.CH.EQUITY,0.0936253282766967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104916224904136,0,0,0,0,0,0,0.109085253038521,0,0,0,0,0,0,0,0,0,0.231115141074041,0,0,0,0,0,0,0,0.0779646765185128,0.217065951913971,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0710721374035313,0.0957629396491409,0,0.283771260575866,0,0,0,0.250345453871972,0,0,0,0,0,0,0,0.0167870787644492,0,0.0953346084111005,0.0261837253572108,0.220801992502454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859828620552231,0,-0.0740297111086839,0,0,0
X600015.CH.EQUITY,0.126608885721116,0,-0.182227896304358,0,0.0339130238430239,0.21847741648821,0,0,0,0,0,0,0,0,0.31753845514296,0,0,0.536084063739224,0,0,0,0,-0.015556380358113,-0.258342547694349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141334463528579
X600016.CH.EQUITY,0,0.183197945705537,0.114431468876795,0.31440132910661,0,0,0,0.153209891794379,0,0,0.0082680140005716,0,0.0906977638141886,0,0.0260208035685433,0.0197025811778388,0,0,0,0,0,0,-0.0468478176185476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631411498692289,0
X600036.CH.EQUITY,0.222021396958083,0,0,0.0783154783764794,0,0,0,0,0,0,-0.21945561694318,0,0.462819051673393,0,0.12190273581571,0,0,0,0,-0.0720149561129631,0,0,0,0.107703370095733,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0512250911310577,0,0,0,-0.063563540832476,0.00654860458244875,0,0,0,0.195939107009925,0,0,0,0.000233463967144276,0,5.42101086242752e-20,0.167424705472547
X600919.CH.EQUITY,0,0.000195754184720384,0,0,0.0989184865495415,0,0,0.128580089240245,0.0173491523538238,0.102667497400531,0.0714582275865691,0,0,0,0,0,0,0.237129868401652,0,0.254519137165278,0,0,0,0,0,0,0.0323665692429335,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277577497362103,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.124795646484798,0.0404283789906427,0,0,0,0,0.397337814612428,0,0.033537075315464,0,0,0,0,0.081765710510449,0,0.123105703369569,0,0,0,0.159182398615369,0,-0.0756576772501697,0,-0.0268061522132878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167514236869853,0,0.0630548209189196
X601166.CH.EQUITY,0,0,0.22670310588382,0,0,0,0,0.182218243647648,0,0,0,0.258182827591762,0.13622336185217,0.168544658263242,0,0,0.0216200646630035,0,0,0.00457754097966906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0.0603269288447043,0,0,0.0447076481935875,0,0.238167815999121,0.046690653273829,0,0.0547575627207054,0,0,0,0.170746293292421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112743704802226,0,0,0,0.0659096881441593,0,0,0,0,0.0430286495537753,0,0.092840252232427,0,0,0
