,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215906896417231,0,0.171939492746812,0,0,0,0.38385292417378,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147304912423489,0,0.0090053802374277,0,0,0,0,0,0,0,0,0,0.00332467504305227,0,0,0.170633973871225,0,0.00817468536392785,0
X002142.CH.EQUITY,0.444253843602795,0,0,0,0,0,0,0,0,0,0,0,0,0.0920302746991293,0,0,0.0022350608645801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729940565235595,0,0,0,0,0,0.0184200037272368,0,0,0,0,0,0,0.104188650631898,0,0,0,0,0.22404023497034
X600000.CH.EQUITY,0,0,0,0.0424080552956972,0.361318490504436,0,0.0379073820081041,0,0,0.075277714677917,0.281845427524326,0,0,0,0,0,0,0,0,0,0,0.0136171948498717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,-1.73472347597681e-18,0,0.0606780902624552,0,0,0,0,0,0,0.443639384443445,0,0,0,0,0.234074254622707,0,0,0,0,0,0,0.0923282543195923,-0.151946721619358,0,0.187924379083402,0,0,0,0,0,0,0.0674962082765935,0,0,0,0,0,0,0,0,0.0595636204759579,0,0,0,0,0,0,0,0,0,0.0452811986411514,0.0894093641591043
X600016.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310491401674484,0,0.0745993640786701,0.446931551625683,0,0,-3.46944695195361e-18,0.0302404143516341,0,0,0.0995050869769382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116134419076716,0,0,0,0,0,0,0.290681290534322,0,0,0,0,0,0,0,0,0,0.0206362244926412,0,0.0283100089151658,0,0.0142858793879154,0.234568758208035,0,0,0,0,0.0360814612902016,0,0,0,0,0.0993571749364593,0,0,0,0.0510763004214799,0,0,-6.93889390390723e-18,0.0556286997752321,0,0,0,0,0,0.0676409349718755,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.461153178238063,0,0,0.249694714846937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140145522039649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790815880064333,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.147676210515665,0,0.130686015539155,0,0.0780791618968767,0,0,0,0,0.0893247739654756,0,0.0557877118630458,0.169066939762771,0,0,0,-1.38777878078145e-17,0,0,0.167959971851223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475256719641269,0.0121132743630276,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0717192627341432,0,0.0487460964992878,0,0,0.144511161193608,0,0.269617925038295,0,0,0,0,0,0,0.27672076314503,0.110443686910085,0,0,0,0,0,1.38777878078145e-17,0,0.0330137294976204,0.0724310008967594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163874447985723,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0512481092384938,0,0,0.00803311499852953,0,0,0,0.363584154337256,0,0.0929548257842066,-2.71050543121376e-20,0,0,0,0.214945717834053,0,0.0424221006048402,0,0,0,0,0,0,0.0797917137239225,0,0,0,0,0,0,0,0.0340405822432178,0,0,0,0,0,0,0,0.0935229728765529,0.0206067178237162,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.299190990668336,0,0,0,0,0.337436060394624,0,0,0,0,0,0,0,0,0.123436674104785,-3.46944695195361e-18,0.0227537866220585,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179890789541008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0970105669345277,0.400886760804893,0,0.0336774078461249,0.344850473362296,0,0,0.0437170617565488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0399659994547812,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.18954217729065,0,0.067396118578048,0,0.0346924660090052,0,0,0.279988599918785,0,0.208793313012212,0,0.0864661017508224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256852740768308,0,0,0,0,0.0317650935334158,-0.0916025868934575,0,0,0,0,0,0,0,0,0.0720370735972725,0.101334619643226,0.0158419740947118,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.152819589142314,0.115835508844492,0,0.372701950992853,0,0,0,0.211739191669067,0,0,0,0.157768404205271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773150741651605,0,0,0,0,0,0
X601818.CH.EQUITY,0.0688625804420069,0,0,3.46944695195361e-18,0,0,0,0,0.370023848650895,0,0,0.0611798039082237,0,0,0,0,0,0.472802431971212,0,0.00857661156683512,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917999825719271,-0.0110560273739116,0,0,0,0,-0.0492262556123585,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.361542424638658,0.145122422665861,0,0.167980796338172,0,0,0,0,0,-1.38777878078145e-17,0,0.190868746090739,0,0,0,0,0,0.0635444516004894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317881463548608,0,0,0,0,0,0,0,0,0,0,0,0.0747804345292518,0,0,0,0,-0.11713625474353,0.00730467560582344
X601988.CH.EQUITY,0.0864528292605975,0.0393300460183126,0,0.148373701150839,0.0501653071152623,0,0,0,0,0,0,0.237785721633127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.185586741324013,0,0,0,0.0583711786860072,0,0,0,0,0.15727092918559,0,0,0,0,0,0,0,0.0447306253782291,0,0
X601998.CH.EQUITY,0.0118071158940995,0.095761326775939,0.157447810364328,0.224972427814912,2.77555756156289e-17,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.276398965600054,0,0,0,0,0.178882321611441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300075020954727,0,0,0,0,0.105127270873094,0,0,0,0,0,0,0,0
