,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0363824497253532,0,0.333285871241733,0,0.00734445994959395,0,0.01862778587441,0.113701409192519,0,0,0,0,0,0,0,0,0,0,0.125132107642664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695661886813623,0,0.0452009737322783,0.0210039950811484,0,0.0821855184531819,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0127668271412201,0,0,0.182207140638504,0,0.0384311122189441,0,0.405528759987787,0,0,0,0,0,0,0,0.162179534612047,0,0,0.0639407253777537,0.0243846459177335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15204312754196,0,0,-0.0518357493035168,0.179678633973505,0,0,0.0615420444017847,0,0,0,0,0,0,0.0634670969060671
X600000.CH.EQUITY,0,0,0,0,0,0.181976189542932,0,0,0,0.104381478998962,0,0.316092148388472,0,0.0319132779352829,0.152294207420511,0,0.0534586893590885,0.130464805754687,0,0.0583865523303087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722927665011593,0,0,0,0,0.154501824448346,0,0,0,0,0,0,0,0.014572029948375,0.020722367331952,0.0377210686665172
X600015.CH.EQUITY,0,0,0,0,0,0,0.0656982057566773,0,1.73472347597681e-18,0.0719154285506207,0,0.418329965811139,0,0,0,0,0.0383715071100191,0,0,0,0,0,0,0.187855863025674,0,0.0262331861143417,0,0,0,0,0,0,-0.0500782054062308,0,0,0,0,0,0,0,0,0.155651503470484,0,0,0.0838047248885424,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0886840951808565,0.0747363020496986,0,0,0,0,0.29178543698481,0,0,0,0,0,0,0.278652073999702,0,0,-0.0116579584123098,0.0182928782046913,0,0,0,0,0,0.120073077426947,0.148604252582436,0,0,0,0,0,0,0,0,0.173243451570351,0,0,0,0.0676537983200374,0,0,0.0154849195928483,0,0.0968918337471198
X600036.CH.EQUITY,0.491741053326199,0,0,0,0,0,0,0,0,0,-0.0965327420106836,0,0,0,0,0,0,0,0,0,0,0.279435846450701,0,0,0,0.217119449721922,0,0,0,0,0,0,0,0.075648061080198,0,0,0,0,0,0,-0.0417784910328174,-1.73472347597681e-18,-0.00738375799983826,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.445932627523456,0,0,0,0,0,0,0,0,0,0.213542161473244,0,-1.73472347597681e-18,0.141290017197278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160643677037918,0,0,0,0,-0.0121569180632915,0,0,-0.120818477749705,6.93889390390723e-18,0,0,0,0,0,-0.0464994004673531,-0.0684754848702369
X600926.CH.EQUITY,0,0.242454245541017,0,0,0,0,0.442118576032951,0,0.0401639019471101,0,0,0,0,0.0405202455206481,0.0773795764920515,0,0,0.0273082131031891,0,0,0,0.00997452707868724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260192412776733,0,0,0.135342805459677,0
X601009.CH.EQUITY,0,0,0,0,-0.125693161205397,0,0,0.161578935091213,0,0,0,0,0,0,0,0,0,0,0.199546258490296,0,0,0,0,0.266829965861268,0,0,0,0.116217792677533,0.147605995254388,0,0,0,0,0.23490680326142,0,0,0,0,0,0,0.136574244409616,0,0,0,0,0,-0.0893070090462417,0,0,0,0,-0.221579029418641
X601166.CH.EQUITY,0.109641078716104,0.112041319344938,0,0,0.310900821209537,0,0,0.0150028047015162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341464003394156,0,0,0,0,0.0332764639945254,0,0,0,0,0.0257907527333826,0,0.228821518523102,1.73472347597681e-18,0,0,0,0.356527908572818,0,0,0,0
