,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251746844622751,0,0,0,0.039937698698348,0,0,0,0,0,0,0,0,0,0,0,0,0.20520959035841,0,0,0,0,0.0277336884896546,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.298604580797584,0.043166738803399,0,0.0305149517447656,0,0,0,-0.0337802922104088,-0.0349896372395685
X002142.CH.EQUITY,0.175295572628916,0,0,0,0,0.115119230437836,0,0.0146863984257938,0,0,0,0,0.0449091284791809,0,0,0.129061156523172,0,0.0509817715172277,0,0.101178829464866,0,0,0,0,0,0,-0.0290209435555975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367106512319767,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200295814056481,0,0.0930143124626922,0,0,0,0,0,0.106670819813143,0,0.248258650873589,0,0,0.0849520268929988,0,0.0626890005977598,0,0,0,0,0,0,0,0.0470712683484894,0.13032248022971,0,0,0,0,0,0,0,0,0,0,0.084086378472632,0,0,0.00283978942511369,0,0,0,0.00850739981342686,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.1505965273823,0,0,-0.0175973204211989,0,0,0,0,0.410258108440625,0,0,0.115863660800972,0,0,0,0,0.199803978942643,0,0,0,-0.0751443853336811,0,0.219753655105349,0,0.0293212927755164,0,0,0,0,0,-0.0745523735328466,0,0,0,-0.0884175140753312,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0
X600016.CH.EQUITY,0,0,0.0469137823575683,0.166224259587989,0,0.0457696604618087,0,0,0,0,0,0,0,0,0.193497277581557,0,0,0.226281006889595,0,0,0.133767801374352,0,0,0.120895451464889,0,0,0,0,0,0,0.00459394155860749,0,0.0514889513983988,0,0,0,0,0,0,0.0580077243384493,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0929668941853265,0.400828283341124,0,0,0.0739233441596669,0,0,0,0,0.0758561181442404,0,0,0,0,0,0,0.0960804764909977,0.0236312894576286,0,0,0,0,0,0,0,0,0.225704109771353,0,0,0,0.145684527139461,0.0132661744040984,0,-0.0225636780796024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521198934785665,0
X600919.CH.EQUITY,0,0.00928083232751182,0,0,0.077066221529077,0,0,0,0.161656376507946,0,0,0,0,0.235407665644325,0.128160862454592,0.0174371504149828,0,0,0,0,0.0126199051322107,0,0,0,0,0,0,0,0,0,-0.0772018283108576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0996172338745198,0,0,0,0.332922030025113,0,0.0869500232410422,0,0,0,0,0,0,-0.00196521323463697,0,0.0404487517425719,0,0,0,0.0220961475437548,0,0.0230576994332696,0,0,0,0.0284275274480101,0,0,0,0,0,0,0.0877356818379304,0,0,0,0,0,0,0,0,0,0,0,0.028224968486216,0,0,0,0.0619351113794739,0
X601009.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0.233886426186632,0.292711232006945,0,0,0,0,0,0.167011616408667,0,0,0,0,0,0.126897838469226,0,0,0,0,0,-0.0662823680344616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181116562024213,0,0,0,-0.00812851613306916,0,0.07508622133626,0,0.0825876612078032
X601166.CH.EQUITY,0,0.118457990819391,0,0,0,0.116948918768472,0,0,0.193753395576356,0,0,0,0.184389707265757,0,0,0,0,0,0,0.140714300462665,0,0,0,0,0,0,0,0,0,0,0.00586022098516743,0,0,0,0.0135754128058423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118486883445567,0,0,0
