,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0307746123868124,0,0,0.11590457532171,0,0,0,0.443375843871133,0,0.0396400548101436,0,0,0,0,0,0,0,0,0.0665033591848846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172087590165632,0,0,0,0,0,0,0,0,-0.196621969458205,0,0,0,0,0,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,-0.0805460138617228,0,0
X600000.CH.EQUITY,0.184516439354938,0,0,0,0.134911860941612,0,0,0,0,0,0.230683258719543,0,0,0,0,0.131496139201799,0.0557031675929243,0,0,0,0,0.0384589950799813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959053573405343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247160693950674
X600015.CH.EQUITY,0.0379643942949474,0,0.108997860820128,0,0,0,0.430210122590883,0,0.0602847516589502,0,0,0,0,0,0,0.0485354594590504,0,0,0,0,0,0.205290500682008,0,0,0.0663774945736963,0,-0.00770061890458331,0,0,0,0,0,0,0,0,0,0.0184263494980308,0,0,0,0,0,0,0,0,0,0,-0.114622586888555,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274791033933586,0,0,0,0.111157802392852,0.414403095678466,0,0,0.154882744116508,0,0.0544517037173038,0,0,0.0873107024739614,0,0,0,0,0.075459838514843,0,0,0.0569613692808467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105935250505421,0,0,0,0
X600036.CH.EQUITY,0.261123266886569,0,0,0,0.443309464719856,0,0,-1.73472347597681e-18,0,0.0227847365329805,0,0,0,0,0,0,0.0977047831270424,0,0,0,0,0.0453312804245646,0,0,0,0,0,0,0,0,0,0.0312529778763067,0,0,0,0,0,0,0,0,0,0.0169853038454061,0,0,0.0938628668317445,0,0,-0.126465792289488,0,0,0,0.00812051113907986
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.103875206108106,0,0,0,0.267620531348768,0,0,0,0,0,2.77555756156289e-17,0,0.427569224325809,0,0.354903972609722,0,0,0,0,0.0431128645624667,0,0,0,0,0.145000849815817,0.00364113811324796,0,-0.0678684456506833,0,0,0,0,0,-0.0678214979827204,0,0,0,0,0,-0.0776844139733844,0,0,0.10405940080022,-0.111501840593349
X600926.CH.EQUITY,0,0,0,-0.0321327772861217,0,0.0561808740861254,0,0,0,0.654413628044349,0,0,0,-0.12428160962585,0,0,0,0.0693532606443672,0,0,0,0,0,0,0,-0.0269169421039693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468932245582162,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.119143484435948,0,0,0.223537631919124,0,0,0.0994850275088096,0,0,0,0,0,0,0,0,0,0.104313977488497,0,0.133655029384326,0,0.0373296452320159,0,0,0,0.0607636775823098,0,0,0,0,0,0,0,0,0,0,0,0,0.0989737583235495,0.00698636168892703,0,0,0,0,0.0657777703886696,0.0300860108274243,0,-0.0564145542325032,0,0,0,0,0.0170934968661008
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0,0
