,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.086625256100304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720768703767749,0.212098161258133,0,0,0,0,0.0775534242662614,0.00317363617166603,0,0.0526579033770396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320859978665885,0,0,0.109427025418929,0,0,0,0,0,-0.0285804765300452,0
X002142.CH.EQUITY,0,0,0,0,0,0.68683967815415,0,0,0,0.225590375114032,0,-0.517249155332567,0,0,0,0,0.133652607453625,0,0,0,0,0,0,0,0,-0.0698420706214002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274077350188173,0,0,0.239034334280837,0,0,0,-0.182173451884316,0,0.0336358121712085,0,0
X600000.CH.EQUITY,0,0,0,0,0.0603877902842741,0.0280662855680333,0,0.602626269583308,0,0,0.0455928911120109,0,0,0,0,0,0,0,0,0,0,0.0548658967831432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191060290017226,0,0,0,0,0
X600015.CH.EQUITY,0,0.0386898653091149,0,0,0,0,0.23563879973369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023409692913969,0.229768982176753,0,0,0,0,0,0,0,0,0,-0.22264675100538,0,0,0,-0.103671368459526,0,0,0.0079257711190261,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196786470432066,0,0.485987515053677,0,0,0,0,0.144416244885468,0.0730209673092183,0,0,0.0329102011333914,0,0,0,0,0,0,0,0,0,0,0.00277882739483162,0.0331993787773489,0,0,0,0,0,0,0,0,0.0549628072280223,0,0,0,0,0,0.0338889451500538,0,0,0,0,0.0337593435249724
X600036.CH.EQUITY,0,0.355629399792034,0,0,0,0,0,0.0387649084233265,0,0,0,0,0,0,0.177245926503795,0,0,0,0,0,0.00650664050280013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697613438203481,0,0,-0.0416665001021358,0,0.115909208470545,0,0,0.0568489779245965,0.111142531882533,0.121648952962623,0,0,0,0.017656910686266,-0.00693670424281578
X601009.CH.EQUITY,0.0292139998228731,0,0,0.813923875391766,0,0,0,0,0,0.124882832456266,0,0,0,0,0,0,0,0.0514221002571519,0,0,0,0,-0.0108739327499684,0,0,0,0,0,0,0,0,0,0,-0.0899524798005669,0,0,0,0,0,0,-0.0599939994108564,0.0325779977887673,0,0,0,0,0.0395857894083652,0,0,-0.0610024039039475,0,0
X601166.CH.EQUITY,0.122804664348202,0.00871931480212684,0.368741905670268,0,0,0,0,0,0,0,0,0,0,0.0477859576937414,0.265244182517136,0,0,0.0351078296291357,0,-0.016014090088552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143456557144933,0,0,0,0,-0.0145437779840959,0.0193671452289001,0.0247794770762298,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0693824195611151,0.236826949027476,0,0.257347087558575,0,0,0,0,0,0,0,0,0,0.156339374189701,0,0,0,0,0,0,0,0,0,-0.0251678489621589,0,0,0,0,0,0,0,0,0,0.0724044763441132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728512899837576,0,0,-0.0455872316699967,0
X601229.CH.EQUITY,0,0.166870940251151,0,0,0,0,0.170671311746154,0.204656255111109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387712708102175,0,0,0,0.0292170778987545,0,0,0,0,0,0,0,0,0,0,0.057086890219382,0,0,0,0,0,0.194536262927499,0,0,0,0,0,0,-0.109643800446859,0,0
X601288.CH.EQUITY,0.0592011082188251,0,0.0382469563792519,0,0,0,0,0,0,0,0,0.109350105892494,0,0,0.284471324311582,0.347802781837395,0,0,0.0158163320905164,0,0,0,0,-0.0198626549838057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735327600391318,0.0322084722575885,0,0,0,0,0,0.0828844288408139,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.055318212372712,0,0,0,0.13698612124662,0,0.306984437697481,0,0.273414465883362,0,4.33680868994202e-19,0,0.156991648673337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881783057128169,0,0.05397521775755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.110099307762337,0,0,0,0.103066575758199,0,0,0,0,0,0,0,0,0,0.00497875909051092,0.353598500269062,0,0,0,0,0,0,0,0,0,0,0,-0.110825550623018,0,0,0,0,0,0,0,0,-0.910494889322939,0.202489428822269,0,-0.100166603883809,0,0,0,0,0.0695930287727512,0,0.177096662412249,0,0.0835723505419155,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356848759534469,0,0,0.00284712164362445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373122469093283,0,0,0.147963063754365,0,0,0,0,0.053618949762281,0,0,0,0,0,0,0,0,0,0,0.0818756220483892
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.336989337825555,0.101568947734875,0,0.207756792663219,0.232721701781204,0.0682510078119341,0.0309117185834081,0,0,0,0,0,0,-0.0273237606332056,0,0,0.0159167796697136,-0.0794294893248361,0,0,0,0,0,0,0,0,0,0,0.0340129730836225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0
X601988.CH.EQUITY,0.136393804358589,0,0,0,0,0,0,0.115479663173904,0,0,0.0680437645813833,0,0,0,0.197312353680475,0,0,0.301915373049212,0,0,0,0,0,0,0.0547087555362656,0,0,0,0,0,0,0,0,0.0799078899086973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122740079499162,0
X601998.CH.EQUITY,0,0.0453096272035094,0.13072629014172,0,0,0,0,0.110104649369352,0.0280561252886421,0,0,0.125422268014683,0.213997639598038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.062412266617128,0,0,0,0.333414688855362,0,0.124268438891724,0,0,0,0.0630361956486016,0,0,0,0,0.0425490835066092,0,0,0.0765583639710645,0,0,0,0,-0.0519546878154038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490320561365286,-0.0662844031314296,0,0,0.0467514469349805,0,0,0,0,0,0,0,0.0843856408390154,0
X601916.CH.Equity,0.0101950665275225,0,0,0,0.0144439239680397,0,0,0,0,0,0,0,0,0,0,0.246823591871125,0,0,0,0,0.0587085513263375,-0.128058003801387,0,0,0,0,0,0.0626394763518048,0,0,0,0,0,0,0,0,0,0,0,0,0.0470611345997703,0,0.209293864572145,0,0,0,0,0,-0.0751045938765319,-0.0705211063338155,0,-0.308879148436848
