,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.179025262977072,0,0,0,0,0,0,0.0934123084983929,2.77555756156289e-17,0,0,0,0,0,0.162961007627631,0,0,0,0,0,0,0,0,-0.0909447679703915,0.00499500895500207,0,0,0,0,0,0,0,0,-0.222413395032556,0.460894934024034,0.0891832445151563,0,-0.097798605335756,0,0,0,0,0,0.200427406467813,0,0,0,0,0,0,-0.0131731443115786
X002142.CH.EQUITY,0.117753313872143,0,-0.0556022713774662,-0.121755366687572,0,0.145531771155334,0,0.225894258491837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669566024121417,0,0,-0.179954036470547,0,0,0,0,0,0,-0.00446303814632637,0,-0.0433420151862689,0,0,-0.0218156465906661,0.155409976719441,0.126707477503589,0,0.240890302740152,0,0,0,0,0,0,-0.151572305407888,-0.0518859708272353
X600000.CH.EQUITY,0.0471959366636277,0,0,0,0,0.106228799865746,0,0,0,0,0,0,0.371767229107762,0,0.123809746987635,0,0.0886660560828541,0,0,0,0.0166117358173864,0,0,0.0355740833906315,0,0,0.207709857902766,0,0,0,0,0,0,0,0,0.0793935972623772,0,0,0,0,0,0,0,0,0,0,-0.0765816382126156,0,0,0,0.0442832504378044,0.0819486208282745
X600015.CH.EQUITY,0,0,0,0,0.0552253956387707,0,0.00629327590031243,0,0,0,0.0180937886000543,0,0,0,0.0710557688326159,0.19490141508307,0,0.0411841199420735,0,0.0011030096727588,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0321806494435365,0.0450344080830054,0,0,0,0,0,0.277397047526956,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514383112129354,0,0.0181819376365883,0,0,0,0,0,0,0.159899197666615,0,0.284650578495068,0,0,0,0.0960492062566983,0,0,0,0,0,0,0,0,0,0,0,0.0180547508191928,0,0,0,0,0,0,0.410924001791526,0,0,0,0,0,0.0880239868539507,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178733883163531,0.079673411161532,0.394422707982017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327982417718329,0.0576739818169977,0,0,0,0,0,-0.0796989873205316,0,0,0,0,0,0.0235242815399482,0,0,0,0,0,0.0779374088795319,0,0,0,0,0,0,0.223784030983679,0,0.118252410585918,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183495153549163,0,0,0,0,0,0.275519115705064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695531847942219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146858685668845,0,0,0
X601009.CH.EQUITY,0.145750056239595,0,0,0.362095754413165,0,0,0.0661842905952913,0,0,0,0.0937380676087191,0.100634563817717,0,0,0,0,0,0,0,0,0,0,0.0922225745957798,0,0,0,0,0,0,0.0310896139557647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659952318444399,0,0,0,-0.142199489486314
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965327359239383,0.455611170169674,0,0,0,0,0,0,0,0,0.222547239983325,0,0.071955851181513,0,0.0407871812241037,0,0,0,0,0,0,0,0,0.079833196956185,0,-0.0822414694163989,0,0,-0.0402230118095693,0,0,0,0,0,0,0,0.0222387726471992,0,0,0.105644323419517,0,0,0.158776138972411,0,0,0,0,0,0,0
