,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.286577725421497,0,0,0,0.238154702610847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378243731156175,0,0,0.051266388374289,0,0.150988567874276,0,0,0.109947253843632,0.0515764023816348,0,0
X002142.CH.EQUITY,0,0,0,0.195510514219551,0,0,0,0.223338411773604,0,0,0.214301821776665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186030193100633,0.162963378176947,0,0,0,0,0,0,0,0,0,0,0,0.0682944784150502,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.113313021493431,0,0,0,0.092881723580388,0.152677874032807,0,0.183961589994335,0,0.0336367098508179,0.0363881771313429,0,0.0667910706672644,0,0,0,0,0,0,0,0,0,0,0,0.141683214969595,0,0,0,0,0,0,0,0,0,0,0.0594360324490626,0,0,0,0,0.0489641144175402,0,0,0.0400452315330844,0,0.00724219380754093,0,0,0,0.00165715078515397
X600015.CH.EQUITY,0,0,0,0,0,0,0.609013742578014,0,0,0.117490871535678,0,0,0,0,0,0,0.0509250795981952,0,0.0537013816846687,0,0,0,0,0.0672530130335649,0,0,0,0,0,0,0,0,0,0.0448210679054536,0,0,0,0,0,0,0,0,0,0,0,0,0.0280625805086215,0,0,0
X600016.CH.EQUITY,0,0,0,0.0253033026982395,0,0,0,0,0.046172653303414,0,0.0806318850866309,0,0.398492529849805,0,0,0,0.0768374147610634,0.225569150464725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353274189495044,0,0,0
X600036.CH.EQUITY,0.359486740888385,0,0.300401142599738,0,0,0,0,0,0.074867040848678,0,0,0,0,0,0,0,0,0,0,-0.0680856895318757,-0.0229879958200614,0,0,0,0,-0.0468794619837207,0,0,0,0,0,0,0,0,0.0525601284749846,0,0,0,0.128702882644361,0,0,0,0,0.128163771047549,0,0.0340566223030374,0,0,0,0.0486188679379246
X600919.CH.EQUITY,0,0,0,0.241632949552731,0,0,0,0,0,0,0.0314187237520732,0,0,0,0.0232312186042107,0,0.264405171661416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150836580725687,0,0.263618261516084,0,0,0,0.0208246661787257,0,0.0773650421805575,0,0,0.0290432949822431,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.127595215817835,0,0,0,0,0,0,0.345658473568047,0,0,0,0,0,0,0.229971339114026,0,0,-0.085137571214159,0,0,0,-0.0226079137947171,0,0,0,0,0,0,0,0.184905857509008,0,0,0,0,0,0,0,0.0970527484554501,3.46944695195361e-18,0,0,0,-0.11688464978865,0,-0.160306918596755,0,0.240391692576246,0,0.0448867609527561
X601166.CH.EQUITY,0,0.090544291917665,0,0,0,0.109567640253744,0,0,0,0,0,0,0,0,0,0.17513137775183,0.149051426264407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112405863926127,0,0,4.33680868994202e-19,0.121993973614952,0,0,0,0.119013244471729,0,0,-0.00753544303091487
X601169.CH.EQUITY,0,0,0,0.0301329160205115,0,0.0933783034265632,0,0.00945693386848363,0,0,0.10737687743864,0,0,0,0,0,0.148699098992253,0.0382556359202683,0,0,0,0,0,0,0.170578841003277,0,0.0447829070887175,0.0928936020877029,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0914512161289917,0,0,0.0368399574237879,0,0,0.0352372536655019,0,0,0,0,0,0
