,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0767857297727149,0.115483460237577,0,0,0.150845862873531,0,0,0,0.201351302025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124097763584522,0,0,0.0407022138235713,0.0380872799581923,0,0
X002142.CH.EQUITY,0.0453423085128554,0,0,0,0,0.160532964405501,0,0.493218021386962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112973497114003,0,0,0,0,0,0.0720825573290883,0.0826742635374434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0970482435721992,0,0,0,0.0991992637449741,0.180900386750509,0,0.0817729148638279,0.00577413596035741,0,0,0,0.129481370841992,0,0,0,0,0,0,0,0,0,0,0,0.159978366850199,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.105427983313179,0,0,0.0498265731881969,0,5.42101086242752e-20,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.257409049005812,0,0,0.297332672481691,0,0,0.070746623925003,0,0,0,0.28948000292494,0,0,0,0,0,0,0.0528164720235889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311634454505338,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0884420618878573,0,0,0,0,0.310041562673173,0,0,0,0.21601481941978,0,0,0,0.0748150861865278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300018364204306,0,0,0,0.0411203850343991,0,0,0
X600036.CH.EQUITY,0.413054477116877,0,0.256441104995162,0,0,0,0,0,0.0485530526413373,0,0,0,0,0,0,0,0,0,0,-0.056399277131638,-0.0591213382693933,0,0,0,0,-0.0894889111682625,0,0,0,0.0602765924626394,0,0,0,0,0.0431652197204275,0,0,0.0955788363411739,0.0780289827629533,0,0,0.044080725513805,0,0.0536227173043687,0,0.0796170564476129,0,0.0150198873213391,0,0.00701352209725841
X600919.CH.EQUITY,0,0,0,0.418131417913373,0,0,0,0.0626920063650083,0,0,0,0,0,0,0.0432421077442242,0,0.144791040039579,0,-0.0127032190430481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217367349182016,0,0,0,0,0,0.0722068913190329,0,0,0.0326573234033617,0,0,0,0,0,0,-0.0208045449215834
X601009.CH.EQUITY,0,0,0,0,0,0,0.0169113144418859,0,0.292253254948551,0.307574543277889,0,0,0,0,0,0.0310014754033977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687565402332042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334575071514252,0,0
X601166.CH.EQUITY,0,0.0745567004838916,0,0,0.269873902307552,0.146688340264669,0,0,0,0,0,0,0,0,0,0.155565741291616,0,0,0,0,0,-0.00131546984957237,0,0,0,-0.00890745110559954,0,0,0,0,0,0,0,0,0,0,0,0,0.0722790915449687,0,0,0,0.116310101001256,0.00756058647781874,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0406334782510052,0,0.179744434942261,0.00891621971653274,0.00338215939056514,0,0,0.0993118378334051,0,0,0,0,0,0.149748569783844,0.0175466146762233,0,0,0,0,0,0,0.235793784235921,0,0.0899993492848493,0,0,0,0,0,0,0,0,0.0401374777846877,0,0.0606530221252274,0,0,0.00861125269716903,0,0.0105084754171877,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.393965810070731,0,0,0,0,0,0,0,0,0,0,0.163581363625096,0.0813605734040102,0,0,0,0,0,0.0596275003855243,0,0,0,0,0,0,0,0,0.00577847418721486,0,-0.0663061653886108,0.277738323403836,0,0,0.0531072188595361,0,0,0,0,0,0,0,0,0,0,-0.0487797225448799,0,0
X601288.CH.EQUITY,0.0734805350188629,0,0,0,0,0,0,0.0268476040651651,0,0,0,0,0.103025325407047,0.41531533410576,0.110742059292928,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119818468700105,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0527289220877598,0,0,0,0,0,0,0.260055434685867,0.129644642154518,0,0,0,0.0423181618201486,3.46944695195361e-18,0,0.276444875599359,0,0,0.0423008307296138,0.0367170630058637,0.00303471431927097,0,0,0,0,0,-0.033543344508599,0,0,0,0,0,0,0,0,0.0274905917261678,0.154079742349616,-0.0124322789961808,0,0,0,0.0342756850282705,0,0,0,0.022255343360459,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0714549402620044,0,0,0,0,0,0.102025118004066,0,0,0,0.530403720336754,0.0709876128664818,0,0.0394909505888137,0,0.0283444722674528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706736549019689,0,0,0.0114304514956894,0.00443186003334365,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.189312710481063,0,0,0,0,0,0,0.105620875651502,0,0,0.39130716737858,0,0.139168352471032,0,0,-0.133112823930132,-0.0415404061828289,0,0,0,0,0,0,0,0,0,-0.0353331497541368,0,0,0,0.10341064369969,0,0,0,0,0,0,0.135925884204362,0.00757606075768394,0,0,0.0211548604188528,0,0.0741410472778651,0
X601939.CH.EQUITY,0,0,0.0142325527926863,0,0,0,0,0.02892382514913,0,0,0.00345262319514024,0.185136447232656,0.161205897706142,0.408362593717068,0.0656572488719423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579824619706301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.149558438627806,0.186928879274538,0,0.13571627346368,0,0,0,0.173631312079965,0.126304997256263,0,0,0,0,0,0,0,0,0,0,0,0,0.00279140496131213,0,0,0,0,0,0,0,0,0,0.019371627124982,0,0,0,0,0,0.1035254980676,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.103080206221067,0.195149112843988,0,0,0,0,0.0368214022127386,0,0,0.172885694426364,0,0,0.216939468057358,0,0,0,0,0,0,0.0247774086888716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844413131128987,0,0,0.132230575801076,0,0,-0.0234299030023134
X11.HK.EQUITY,0,-0.107879860760084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101441698155555,0.13758866546532,0.239128253224786,0.247240677172432,0,0,0,0,0,0.208386347287208,0,0,0,0,0,0,0,0,0.0575850992120916,0,-0.013172494135009,0,0.092224079360318,0,0.0360778546082448,0,0.0955188078146817,0,0.162158803555777,0,0
X2388.HK.EQUITY,0,0,-0.0695827378314052,0,0,0,0,0,0,0,0,-0.00940933766921106,0,0,0,0,0,0,0,0,0.207468847236474,0,0.0709630978393558,0,0.0464207290130643,-0.000639726010127711,0.141269906535049,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0445787757617603,0,0.0438708259923706,0,0.0295257047639774,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.169076071068952,0,0,0,0,0.0343172999552992,0,0,0.185262190158185,0,0,0.265552402850986,0.108210372527444,0,0,0,0,0,0,0,0,0,0.172407408743342,-0.960595715968439,0,0,0,0,0.550675408825215,0.0995603632764564,0,0,0,0,0,0,0,0.0226416995863948,0,0,0,-0.189944838416823,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0977861145108454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840682857208328,0,0,0,0,0,0,-0.154691406627362,0.0178002645493036,0,0,0,0,0,0,0,0,0,0,0.468453742718562,0.0167843411254479,0,0,0,-0.0245058286024807
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134792075119744,0,0,0,0,0.0793605150491325,0,0.0618468143901788,0,0,0,0,0,0,-0.0150943562556043,0,0,-0.0145128595229394,0,0,0,0,0,0.301808486833872,0,0,0,0,0,-0.0615081860501689,0.183061548963239,0.272762815370871,0,0,0,0
X000166.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438238281509628,0,0,0,0.0479612205183017,0,0.0852502850362134,0,0,0.15574736441331,0.259063406804346,0,0,-0.0480589166807968,0,0,0,0.045204698469574,0,0,0,0,0,0,0,-0.0437503363671687
X000776.CH.EQUITY,0,0,0.142685258812165,0.030768370810287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140310407062768,0,0,0,0.297568215823619,0,0,0,0.107637420643889,0,0,0,0.254971763731797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.0156766527632502,0.0829040387332081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198840461617339,0.129084326098139,0.0255783946012329,0.341379037392345,0.0533840628978238,0,0,0.107379965021699,0,0,0.0432787643109604,0,-0.130021186188381,0.0893394864291331,0,0,0,0,0,-0.0515133437908061,0,0,0,-0.101280788884413
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0740286795391098,0,0,0,0,0,0,0.151161326544029,0,0,0,0.053334021166674,0,0,-0.0465975872204667,0,0,0,0,0,0.581776552232001,0,0,0,0,0,0,0,0.0506254394000218,0,0.150545541872127,0,0,0,0,0,0.0242548261701327,0,0,0,0,0,0.0614791989569918
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.129288017158227,0,0,0,0,0,0.135390097519624,0,0.0137057108257297,0,0,0,0,0,0,0,0.406699300807937,0,0,0,0,0.16421431824054,0,0,0,0,0,0,0,0,0,0,0,0,0.185261429361249,0,0,0,-0.0551715994199847,0
X600061.CH.EQUITY,0,0,0,0,0,0,0,0,-0.221953551380969,0,0,0,0,0,0,0,0,0,0,0.0599328486884902,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.29800543751764,0.267489557889118,0.197202061001486,0.0332318755529587,0,0.173937716259802,0,0,0,0,0,-0.0133664595568669,0,0,0,0.00161923656667806,0,0.0576746827791922,0,0,0.0963259525927603
X600837.CH.EQUITY,0,0,0,0,0,0.0119602000745018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167331237195413,0,0,0.107567011025331,0,0.0522004273273998,0,0,0.332750535615494,0.234150186085462,0,0.0342462552529786,0,0,0,0,0,0,0,0.00192166736922925,0,0,0,0,0,0,0,-0.0286143841705692
X600958.CH.EQUITY,0,0,0,0,0,0,0,0.022802186107615,0,0,0,0,0,0,0,0,0,0,-0.00392899859430974,0,0,0,0,0.130299049909528,0,0,0,0,0.233204906253019,0,0,0.136761604598329,0,0.310366461747349,3.46944695195361e-18,0,0.0433451177662099,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370766325091965,0,0,-0.0152490489813662,0,0.153438699169597,0.00774150012509839,0,0,0.436496511929435,0,0.0315298607680142,0.0632817320774734,0,-0.0048644998526961,0.278416356882794,0.0106501280937683,0,0,0,0,-0.0276570033819138,0,0.0293289662460534,0,0,-0.00443382452972048,0,0,0,0,-0.0350130766261893
X601066.CH.EQUITY,0,0,0.166642741505848,0,0,0,0,0,0,0,0.0132799678543176,0,0,0,0,0,0,0,0,0,0,-0.185732450052288,0,0,0.144136507116862,0,0.105603251667588,0,0.0186172114881633,0,0,0,0,0,0,0,0,0,0,0.515870003068027,0,0,0,0,0.0750805214890598,0,-0.183427397696904,0,0.217574366552125,0.00898633728772618
X601211.CH.EQUITY,0,0.00246557877175019,0,0,0,0,0.0119255266792353,0,0,0,0,1.38777878078145e-17,0,0.123933505396329,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.134337396271478,0,0.126162688807978,0,0,0,0.17338907257364,0,0.45466619977985,0,0,0,0,0.114701088028039,0,0,0.0191569995661208,-0.0208525639309936,0,0,0,0,-0.0394817611704027,0,0,0,0.0279437564617869
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0686163275755352,0.0242892634046972,0,0,-3.46944695195361e-18,0,0.0643994608836462,0.0411403392219976,0,0,0,0,0,0,0,0.40646781108368,0,0,0,0.278997142204651,0,0,0,0,0.0832190008685218,0,0,0,0,0,0,0.0328728422802288,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159770187039468,0,0.173831176033753,0.0144213759938917,0.0844393753949637,0,0.113194500575086,0,0,0.0469459256155281,0,0,0,0,0,0,0,0,0,0,0,0,0.150714651343858,0,0,-0.0386638719137413
X601901.CH.EQUITY,-0.505665221551358,0,0,0,0,0,0,0,0,0,0,0,0.273017937860543,0,0,0,0.0183271576586668,0,0,0,0,0,0,0.363628389132889,0,0.224669514339341,0,0,0,0.00152717584108531,0.0128303514863372,0,0,0.0421234521815485,0,0.151026268521699,0,0,0,0,0,0.195359458738488,0,-0.046573023277722,0,0,0,0,0,0.191103654241783
X388.HK.EQUITY,0,-0.0546735276939102,0,0,0.108643860036424,0.0174131944375963,0,0,0,0.0573574255054892,0,0,0,0,0,0,0,0,0.165050539552522,0,0,0,0,0,0,0,0.104169796715638,0,0,0,0,0,-0.0750368510860249,0,0,0,0,0,0,-0.0123076605250256,0,0.184226284207992,0.118434702623875,0.0187122976982543,0,0,0.122576647551424,0.0400916325815716,0,0
X601318.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0.0705650273655668,0,0,0,0,0.256929227055193,0,0.120628804904064,0,0.150574015932916,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275948594468287,0,0,0,0,0,0.00972016933967986,0,0,0,0.260388523552557,0,0,0,0.0832361244997165,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157529632624941,0,-0.010801858727555,0,0,0,0,0,0,0.169541634320137,0,0,0,0.376242570802479,0,0,0.0609686363201549,0,0,0,0,0,0,0,0,0,0,0,0,-0.374347833013474,0
X601336.CH.EQUITY,0,0,0,0,0,0.159819270247368,0,0,0,0,0,0,0,0,0,0.0248559398818309,0,2.71050543121376e-20,0,0,0,-0.0394472935746618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252477382235756,-0.232431975973233,0,0,0,0,0,0.670097323856202,0,0,0,0,0,-0.024937859441395,0
X601601.CH.EQUITY,0,0,0,0,0,0.00262409798173453,0,0,0,0,-1.38777878078145e-17,0,0,0.139915242713517,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0525706963485381,0,0,0,0,0,0,0.230430243491795,0,0,0,0,0,0.096423678834374,0.204392742091025,-0.0231095498587257,0.132372730948527,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.182532023245723,0.0480138713487318,0,0,0.0529522925676162,0.0441008469867034,0,0.130249664068644,0,0,0,0,0.219016055928246,0,0,0,0,0.0399163900391205,0.0660375304850055,0,0,0,0,0,0,0,0,-0.0142545805184427,0,0,0,0,0,0,0,0,0,0,0.224472708116935,0,0,0,0,0,0,-0.123660735048642,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.235555287130877,0,0,0,0,0,0,0,0,0,0,0,0,0.192675651133169,0.0581942089111526,0.100601063176589,-0.132822142224673,-0.058089015919444,0,0.0184895888154663,0,0,0,0,0,0,0,0,0,0,0.379495679231897,0,-0.117069220479273,0,0,-0.0935822424345754,-0.0568562890438157,0,0,0,0,0,0,0,0.0623406096898503
X2881.TT.EQUITY,-0.0684278176001315,0,0,0,0,-0.0489694799519297,0,-0.0531607814402116,0,0,0,0,0,0,0,0,0,0,-0.0490653132735815,0,-0.0145441445609581,0.238046588512104,0,0,-0.0837280410996424,0,0,-0.0383044360639432,0,0,0,0,0.173038053868647,0,0,0,0.0192389191018063,0,0,0,0,0,0,0,0,0.502768519088787,0.1338917809947,0.220027396507484,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0941626979751076,0,0,0,0,0,0,0,0,-0.287002384489118,0,0,0,0,0,0.156113056645745,-0.0170702678849657,0.109790296664856,0,0,0.044203288716088,0,0,0,0,0,0,0,0,-0.315438567967084,0,0,0,0.233307943961692,0,0,0,0.519082142948105,-0.0455856052927207,0.816619366723797,0,0,-0.194997103169329,0.0716788381369626,0
