,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.404277192493699,0,0.147952970443062,0,0,0,0.0300196147706783,0,0,0,0,-2.77555756156289e-17,-2.77555756156289e-17,0,0.37646829901409,0,0,0,0,0.13503559626054,0,0,-6.93889390390723e-18,0,-0.0500687887035449,0,0,0,0,0,0,0,0,0,0,-0.084245903626447,0,0,0,0.0181965356890774,0,0,0,0,0,0,0,0,0,0,-0.15284246958704
X002142.CH.EQUITY,0.0908015384839316,0,0,0.142365951614657,0,0.641244278651253,0,0,0.132763970593286,0,0,0,0,0,0,0,0,0.0251764182240902,0,0,0,0,0,0,0,0,0,-0.0481991508119972,0.0131546761573665,0,0,0,0,0,0,0,0.102627477049378,0,0,0,0,0,0,0,0,0,-0.288042309688117,0.0387335859088655,0,-0.244589645694799,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.475449308141724,0,-0.0888667201449033,0,0.112236611010775,0,0,0,0.441365244903913,0,0,0,0,0.293328609028493,0.140544103946717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102883392097482,0,0,0,-0.151322041215854,0,0,-0.144595197193383,0,0,0,0.100993104492948,0,-0.160963946489815,0,0
X600015.CH.EQUITY,0.0231490913487816,0,0.0965213291004821,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.12189516792792,0,0.371822435180708,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00886015562114385,0,0,0,0,0,0.126384207416552,0,0,0,0.0219704373321169,0,0.070375238106892,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0711003513977157,0,0.123598829775498,0.0646582703899156,0,0,0.0687983055873813,0,0,0.240505109021704,0.1386327848886,0,0,0,0.00514105604096808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204100144989558,0,0,0,0.0746027197732345,0,0
X600036.CH.EQUITY,0.16745383371933,0.0619125016065565,0,0,0,0,0.0115989066483146,0,0.277046221795862,0,0,0,0,0,0.155825589319342,0,0.070278882066454,0.10738591792351,0,0,0,0,0.0387482272618333,0,0,-0.0641545603984231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048161348789048,0,0,0,0.0415583472356165,0.0544664903340583,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.161428769369403,0,0,0,0,0,0.552158530494584,0,0,0,0,0,0,0,0,0,0,0,0.000423814551830984,0,0,0,0,0,-0.0269918768489706,0,0.159705067953232,0,0,0,0,0,0,0,0,0,0,0.0122034238735256,0,0.208912279999498,0,0,0,0,-0.0356146037991793,0,-0.0903848484932605
X600926.CH.EQUITY,0,1.38777878078145e-17,0,0.0989878470437517,0,0,0.275973884200038,0,0,0,0,0,0.229893810196078,0,0,0.0640615029439127,0,0,0,0,0,0,0,-0.0102640470909145,0,0,0,0,0,0,0,0,0,0.0856370520409596,0,0,0,0,0,0,0,0,0,0,0.155644786182302,0.112451722647794,-0.0723340084071786,0,0,0,0.0239287519246822,0
X601009.CH.EQUITY,0,0,0,0,0,0.371202451887233,0.03440793207454,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.106692551015002,0,0.183035346685442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145864126633846,0,0.0584472930761656,0,0.108882552873053,0,0,0,0,0.212141777784696,0,0
X601166.CH.EQUITY,0.0146272220123155,0,0.0106639448495459,0,0,0,0.0954376728567009,0.0165528213288803,0,0,0,0,0,0,0,0.301279137255096,0,-8.67361737988404e-19,0,0.14053871393884,0,0,0,0,0,0,0,0.0547170974844857,0,0,0,0,0.0296064371856612,0,0,0,0,0,0,0,0,0,0,0,0.16229262939614,0,0,0,0.0770293497721948,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.190564810486791,0.0412952606867732,0.065546971512706,0,0,0,0.05892446376607,0,0.0648074923720713,0,0,0,0,0,0,0.0975946045794944,0.119009720539546,0,0,0,0.0507510643930837,0.0946206035647036,0,0,0,0,0,0,0,-0.0528280872971977,0.0587707379662463,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.0146845895892197,0.280169737075352,0,0.102281902478044,0,0,0,0,0,0,0.30912177036965,0,0,0.113379599079773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180127446050824,0.0360168720513601,0,0,0,0,0,0,0.193622161722847,0
X601288.CH.EQUITY,0,0,0,0.0943791694468292,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.177142154939021,0.197242025136062,0,0.137200874131381,0.0166020347156785,0.0649482808463284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218739455996669,0,0,0,0.131468462234106,0,0,0,0,0,-0.0178995223478993,0,-0.0473964308751328,0,0
X601328.CH.EQUITY,0.00646672712820324,0,0.115280773990505,0,0.250213051980337,0,0,0,0,0,0.168760778428393,0,0.0128354300914569,0,0,0,0,0.0591737968292289,0,0.0575343492441089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223788090390195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893168753103251,0,0
X601398.CH.EQUITY,0,0,0.11740722216639,0,0,0,0,0,0.0104816052676149,0,0,0,0.484820321051121,0,0,0,0.0842800907212541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221423016000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121943550100919,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0106446301951681,0.249111406927635,0,0,0.119258911859404,0,0.00342529989464913,0,0,0,0,0.141061968322908,0,0.0283996497730686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040911038331449,0,0,0,0,0,0.0566642637679971,0.117368877747288,0,0.0650099727354316,0,0,0,0.00228311993041096,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.256611977519945,0,0,0,0,0.157117874074339,0.537578213498094,0.0641935998961959,0,0,0,0,0,0,-0.0133578314787051,0,0,0,-0.189112172168284,0,0,0,0,0,0.0856287770470562,0,0,0,0.063189215726925,0,0,0,0,0,0,0,0,-0.0780960932758531,0.0147115477586772,0
