,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.284514403744749,0,0.034982997311704,0,0.242175819960554,0.36053157009044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917307019832622,0,0,0,0.127210500194624,0,0,0,0,0,0,0,0,-0.199895780786833,-0.13240609746475,-0.0515016273445197
X002142.CH.EQUITY,0.0478837250838601,0,0,0.0620516762534116,0,0.450113019747365,0,0,0,0,0,-0.010456890492103,0,0,0,0,0,0,0,0,-0.0453799329960522,0,0.0737172970883403,0,0,0,0,0,0,0,0,0,0,-0.117857005028736,0,0,0.134984437539113,0,0,0,0,0,0,0.298406745328826,0.0222982384638112,0,-0.225745483031455,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0340180300253416,0,0,0,0.0225462680602434,0,0,0.0221925093631174,0,0.434503104324696,0,0.0564760282207163,0,0,0,0,0,0,0,0,0.0197822328065834,0,0,0.061588754710917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162288591399817,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.172683037918052,0.070177192416659,0,0,0,0.0245515813023511,0.0474644259032264,0.220028859013067,0,0,0,0.105674186871628,0,0,0,0.0885185682989817,0,0,0,0,0,0,0,0,0.0616366171432551,0,0,0,0.17873410353105,0,0,0,0,0,0,0,0.0164140996918191,0,0,0,0,0,6.93889390390723e-18,0.0156551403980815,0,0.00111655366524595,0,0,0.0381818210316558,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.262284531564184,0,0,0,0,0.0714364610320324,0,0,0.159131867381631,0,0,-0.0175949207750319,0,0,0,-0.00270824126912447,0,0,0,0,0,0,0,0,-0.379060492485614,0,0,0.143707379016942,0.809468240494325,0,-0.288710560131764,0,0,0,0,0.0411387116284464,0,0,0.0164460880654905,0,0,0,0,0,-0.173437332397796
X600036.CH.EQUITY,0.217284586032087,0.214085796555876,0,0,0,0,0,0.100670480330057,0,0,0,0,0,0,0,0.203452312902736,0.085533647416915,0,0,0,0,0,0,0.04507143719075,0,0,0,0,0,0,0,0.000281501723266537,0,0.00772084973568255,0,0,0,0,0,0,0,0.0647117761205679,0,0,0,0.016795598672484,0.214989324372887,0,0,0,-0.0237846873933837,0
X600926.CH.EQUITY,0.0345587862704237,0.17309664292109,0,0,0,0,0,0,0,0,0,0,0,0,0.170406321876076,0,0.310096044697212,0,0,0,0,0,-0.120047741605595,0,0,0,0,0,0,0.0735002574686384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841802060441218,0,0,0.0460147047298688,-0.035053948286805,0,-0.0302406589937887
X601009.CH.EQUITY,0,0,0,0,0,0.232739306206404,0,0,-0.185442688273703,0,0,0.096720015864417,0,0.269965536818178,0.243126655459545,0,0,0,0.0273387806496153,0,0,0,0,0,0,0,0,0.00353568957467578,0,0,0,0,0,0,0,0,0.152181611171747,0,-0.0429848175148456,0,-0.165428196693876,0.1503562867253,0.0179302876899022,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0855885499880431,0.123007072787032,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.30241099606079,0.0670531251521436,0,0,0.145506441991264,0,0.110944082153706,0,0,-0.0858364036009583,0,0,0,0,0,0,0,0,0,0,0,0.0726124941388007,0.0494631241597334,0,-0.086001293550668,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829248785418422
X601169.CH.EQUITY,-0.0170389495122668,0,0,0.154710831002436,0,0,0,0,0,0,0.248717521937902,0,0.231627793055923,0,0.0574607776698161,0,0,0.0563803368463979,0.0312575590291448,0,0,0,0,0,0,0.0999626728212563,0,0,0,0,0,0,0.0691620907966436,0,0,0,0.00590425768571892,0,0,0,0,0,0,0,0,-0.0499883055905195,0,0,0,0,0,0
