,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0464437777198575,0.183675988555581,0.0273837367960511,0,0,0.107403152845544,0,0,0,0,0,0,0,0.00874390938468668,0,0,0.0987387790032549,0,0.16967452234021,0,0,0,0,0,0,0.0169172321432917,0,0,0,0.0180111003964811,0,0,0,0,0,0,0,0.0654514113702949,0,0,0.108330088690993,0,0,0.000642198154694681,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0786104915026797,0,0.0856288841015269,0,0.43495095599534,0,0,0,0,0,0.00204021942528435,0,0.288463576311034,0,0,0,0,0,0,0.0107110402754296,0,0,0.0324041541140802,0,0,-0.0355976390964475,0,0,-0.0908552134881164,0,0,0,0,0,0,0,0,0,0.209184092810972,0,0,0,0,0,0,0.0582048803936457,0.0319935911073833
X600000.CH.EQUITY,0,0,0,0,0,0.103403661436146,0.0737895172841517,0,0,0,0,0.502006733438585,0,0,0.255087072491902,0,0.0435779427779747,0.00869032809125545,0,0.02238535838512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.197944839777939,0,0,0,0,0,0,0,0.0543673417847638,0.36625240531709,0,0,0,0,0,0,0.00736619155681264,0,0.0108102673943514,0,-0.019735966740303,0,0.326219516894604,0,0,0,0,0,0.0488818103260583,0,-0.0975240787527893,0,0,0,0,0,0,-0.204329441424547,0,0,0.256440308835618,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0520429185101615,0,0,0,0,0,0,0,0.188272438011423,0,0,0,0,0.0384954307514928,0.119497736129724,0.206193433304871,0.17075711582018,0,0,0,0,0,0,0,0,0,0,0,0,0.0158066723725858,0,0,0,0,0,0,0,0,0,0.191119800158844,0,0.154813854107961,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.03009603469455,0.0805195499528456,0,0,0,0,-0.0316923800655085,0,0,0,0,0,0,0,-0.0487339007174625,0,0.0648136737753495,0,0,0,0,0,-1.0842021724855e-19,0,-0.0705623369935533,0,0,0,-0.0443618107444732,0.0324060522258574,0,0,0,0,-0.119770288046922,0,0,0,0,-0.120356387092709,0,0,-0.0333152023576789,0,0,0,0,0,0,0,0.0302730544073912,0.0189220388475356
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.554444068497483,0.115354770576998,0,0,0,0,0.153978156055936,0.0208502199481342,0,0,0,0,0.0572407928740727,0,0,0,0,0,0,0,0,0,0,0,0.116108294005549,0,-0.0811693810896698,0,0,0.1158657150438,0,0,0,0,0,-0.0585774695649182,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.22223049852747,0,0,0,0,0.47363473653172,0,0,0,0,0,0,0,0,0,0,0.199576749769154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184033289886545,0,0,0,-0.0261574821079531,0,0,0.147859927782734,0.0510266080697504
X601009.CH.EQUITY,0.223315701855556,0,0,0,3.46944695195361e-18,0,0.16732918377469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427378715368977,0,0,0,0.220683402998707,0,0,0,0.105232241996074,0,0,0,0,0,0,0,0,0,0.192795518258756,-0.0843382622267604,0,0,0,-0.453418307338245,0,0,0,0
X601166.CH.EQUITY,0,0.298913779782158,0.295551044758942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387662507839,0,0.00402774496526877,0,0,0,0,0.0157787546914234,0,0,0,0,0,0,0,0,0.200497856183256,0,0,0,0,0,0,0,0.0672646070984751,0.0708782757695682,0,0,0,0,0,0
