,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.28088148229849,0,0,0,0.125330969343859,0.34272909538515,0,0.353280673466885,0,0,0,0,-0.0285306441945444,0,0,0,0,0,0,0,0,0,0,0,0,0.042205290017143,0,0,0,0,0,0,0,0,0,0,0,0.0634766469804388,0,0,0,0,0,0,0,0,-0.0294462336331725,0,-0.0885205801643715,-0.177158264034938,0.148325955146039
X002142.CH.EQUITY,0,0,0,0,0,0.15923830073156,0.105268310779893,0,0.0739062915544138,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451714254443359,0,0,0,0,0,0,0,0.16369619747038,0,0,0,0,0,0,0,-0.0315166720550035,0,0,0.269372215148296,0,0,0,0,0,-0.0628220272253978,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.188963800341857,0,0,0,0,0,0,0.475914084283367,0,0,0,0,0.0490619453408614,0,0,0,0,0.0160837983771321,0,0,0,0,0.0218018638504961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.303632188315053,0,0,0,0,0,0.0178353131505738,0,0.0929014724200712,0.0950733716054507,0,0.139486294005165,0,0,0,0,0,0,0.0850457985403552,0,0,0,0.117026850447139,0.0307366483557408,0,0,0,0,0,0,0,0,0,0,0,0.0554147356824562,0.127178855496668,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0465991351996152,0,0,0,0,0.366787335099516,0,0.123573701408817,0,0,0,0,-0.12237626867776,0,0,0,0,0,0,0,0,0,0,0,-0.296042794493069,0,0.0432645440102063,0.0921113594468547,0.610845651348022,0,-0.14036868090192,0,0,0,0,0.081961320333256,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.204332221848098,0.267715296523967,0,0,0,0,0.0867848392440141,0,0,0,0,0,0,0.1147318681056,0.0638344579836957,0,0,0.104269334962153,0,0.0287307183492784,0.00580834259066062,0,0,0.0772278995431732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996624248122761,0,0,0,0,0,0.107731031258497,0.30501114295092,0,0,0,0,0
X600926.CH.EQUITY,0.237423819657189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726371456072946,0,0,0,0,0,0,0.151618627508011,0,0,0,0,0,0,0,0.00509387296937473,0,0,0.0267162981591894,0,0,0,0.0685642085806124,0.170743873897773,-0.0334066270720736,0,0,0,0,0
X601009.CH.EQUITY,0.00163280008273834,0,0,0.184280252217401,0,0,0,0,0,0,0.164234584086744,0.170386959978571,0,0,0.239079940011289,0,0,0,0,0,0,0,0.0914150721685885,0,0,0,0,0,0.086265477937445,0,0,0,0,0,-0.147342865407422,0,0,0,-0.120084443960458,0,0,0.142056724952384,0.192378199629243,0,0,0.0646504499038867,0,0,0,0,0,0
X601166.CH.EQUITY,0.161783996093952,0.0555755610808833,0,0,0,0.000361467533508207,0,0,0,0,0,0,0,0,0.391336654622673,0.126768965862132,0,0,0.0306242141622259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0496525856530902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501913929235149,-0.0648305731877117
X601169.CH.EQUITY,0,0,0.0256936965319458,-1.73472347597681e-18,0,0,0,0,0.0692781335124561,0,0.234589982129958,0,0.168072109578974,0,0.0688624313439874,0,0,0.0717864875460476,-3.46944695195361e-18,0,0,0,0,0,0,0.0957055915506051,0,0,0.00603707960144962,0,0,0,0,0,0,0.0448838759837034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.455227259260849,0,0.185410567910573,0,0.0266333781382857,0,0,0.0403621307742265,0,0,0,0,0,0,0.0518955990644667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462442536835628,0,-0.0460850220792904,0,-0.186697076084947,0,0,0,0,-0.0249111819024618,0,0,-0.07084474031533,0,0,-0.0417273842990344
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0885635856209427,0,0,0,0,0,0,0.120991415578924,0.0784333335346451,0.411819162349705,0,0.0673152010715443,0,0,0,0.0362190274541777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274648726033253,0,0,2.16840434497101e-19,0,0.0596791916219516,0,0,0.0540441744217154,0,0,0,0,0.0348044287798194,0
X601328.CH.EQUITY,0,0,0.291730215229972,0,0.227821474038015,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.161863068606017,0,0.0383454162572839,0,0,0,0,0,0,0.00909934387522668,0,0,0,0,0.0330243258122938,0,0,0,0.0449311167718251,0,0,0,0,0,0,0,0,0,0.100050569496075,0,0,0,0.0688907762769261,0,0,0
X601398.CH.EQUITY,0,0.0341577853634494,0,0,0,0.0515929991943425,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.262995982133586,0.467145481884022,0.0923650574444668,0.0518215824680184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147926036334731,0,0,0,0,0,0,0,0,0,0,0,-0.0128842404435048,0,0,0,0.0848227939133361,0,0
X601818.CH.EQUITY,0,0.236727759020805,0,0,0,0,0.0240828542828611,0,0.269238181148733,0,0,0.0735496380997497,0,0,0,0,0,0.297660946548804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000442079649393905,-0.0226398845554247,0,0,0,0.0430663085226222,0,-0.0904135967550528,0,0.095629296162344,0,0.260032383185744,0.120297069963273
X601939.CH.EQUITY,0,0,0,0.0603298349010579,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.537056738492204,0.166838131801995,0,0,0.0723001093118389,0.130301865754758,0,0,0.0588256030277709,0,0,0,0,0,0,-0.285688120353133,0,0,0,0,0.188573866462735,0,0,0,0,0,0,0,0.131448406655812,0.122508902022337,0,0,0,0,0,0,0,0.138493628563304,0
X601988.CH.EQUITY,0.108675198787222,0,0,0,0,0.160182683517745,0,0,0,0,0,0.519803200762697,0.164283606141288,0,0,0.0206572036691846,0,-8.67361737988404e-19,0,0.0265523750285636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255066400941904,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.09957619045922,0,0,0,0,0,0,0.300355076473064,0,0,0.487395861717103,0,0.200172650687086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184158064070236,0,0,0,0,0.0593843897661294,0,0,0,0,0,0,0,0.23661244755356,3.46944695195361e-18,0,0,0.039163337634948,0.00570256159812453
X601658.CH.Equity,0.083806160162623,0,0,0.0229651773783517,0,0,0.17210404974586,0,0.254800325813286,0,0,0.211500501241781,0.379382909992727,0,0,0,0.114778553238907,0,0,0,0,-0.1286206381124,0,0,0,0,0,0,0.248187768608845,0,0,0,-0.458251319807631,0,0,0,0,0,0,0,0,0,0,-0.0447326721129973,0,0,0,0,0,0,0.0368760721596865,0.00270989907779873
X11.HK.EQUITY,0,0,0,-0.156230086597622,0,0,0,0,0,0,0,0,0,0,0,0,0.0519681864163511,0,0,0,0.2180820082028,0.666760300953531,0.0840051000669143,0.18533282453769,-0.0294949186649259,0,0,0,-6.93889390390723e-18,0,0,-0.0472626952064653,-0.0183728378923196,0,0,0,0,0,0.0739633215670117,0,0,0,0,0,0,0,0,0,-0.0828043973840376,0.0758618759313002,-0.100785508545584,0
X2388.HK.EQUITY,0.0387276857085848,0,0,0,0,0,0,0,0,0,0,-0.0252153274202224,0,0,0,0,-0.00710613143993569,0,0.224141341433137,0,0,0.328798432712068,0,-0.0363008061476783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222543382467051,0,-0.04208407679973,0,-0.178900664202718,0,-0.0744378099062168,0,0,0,0,0.164095046254135,0.399659668996033,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248462573683479,0,0,0,0.255371497075517,0.280035404361716,0,0,0,0,0,0,-0.1653041992388,0,0,0,0,-0.0160830311474779,0,0,0,0,0,0,0,0.167267455136109,0.348138024360617,0.0242525049957161,0,0,0,0,0,0.0637646155026186,0,-0.0428647548055804,-0.0459544242366658
X2884.TT.EQUITY,0,0,0,0,0,0.0920690924448549,0,0.0408040749560874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125968482906414,0,0,0,0,0,0,0,0.108981758218103,0.0747476419608903,0,0,0,0,0,0,0,0.151572349417378,0,0,0,-0.0454159331145629,-0.00225574186899869,0,0.54186388614469,0,0,0.0790146846143876,-0.122856564517571
X2886.TT.EQUITY,0,0,0,0,0,0.0454771300701126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789459980094197,0.103432348512684,0,0,0,0,0.39863646508406,0,0,0.00543260089663225,0,0,0,0,0.0145930638237826,0,0.0307889419890403,0,0,0,0,0.0632145769641148,-0.162133809785711,0.0774735838786407,0,0,0,0,0,0,0.206737620193138,0,0,0
