,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.046697681835853,0,0,0.231128248785694,0,0.0945100916826274,0.0248177694506138,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.183258316656255,0,0.0705504838635712,0,0,0,0,0,0,0,0,0,0,0,0.00128237716577208,0,0,0,0,0,0.138535559130245,0,0,0
X002142.CH.EQUITY,0.00672799226175851,0,0,0,0.0814891300149927,0.355088076257616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339779852104725,0.234090928986612,0.128459947534388,-0.144903316847671,0,0,0,0,0,0,0,0,0,0.149471834842175,0,0,0,0.062658189204799,0,0,0.341024046174259,0,0,-0.251584768248183,0,0,-2.16840434497101e-19,-0.0872443774325005,0
X600000.CH.EQUITY,0,0,0,0.243129501465996,0,0.0631267836363888,0.141590097203554,0,0.186155447128343,0,0,0,0.0679974577015543,0,0,0,0,0.321967969777517,0,0,0,0.110373217818419,0,0.0160525775477377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790735059518588,0,0,-0.142172459366255,0
X600015.CH.EQUITY,0,-0.0237816461384362,0,0,0,0,-0.022393669492768,0.525255367764811,0,0,0,1.38777878078145e-17,0.0608210946292522,0,0,0,0,0.215562950057294,0,0,-0.0231697746928142,-0.0434772624859701,0,0.007255004952509,0.193096249988985,0,0,0.116197458454262,0,0,0,0,0,-0.106027237953687,0,0,-0.0590233792453455,-0.0228183187907951,0,0,0,0,0,0,0,0,0,0.0734920739246407,0.0520143106305506,0,0,0
X600016.CH.EQUITY,0,0.238535165149647,0,0,0,0,0.0859099429121251,0,0,0,0,0,-3.46944695195361e-18,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.259355725409125,-0.0649990325676125,-0.0413963105336475,0.635944007147638,0,0.064489826930522,0,0,0,0,0.00156361515389926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107573258760736,-0.128463705450471,0,0,0
X600036.CH.EQUITY,0,0.124432745490258,0.152017734416955,0,0,0,0,0,0,0,0.0211942298587168,0.355385593524701,0,0,0,0,0.00671773749111552,0,0,0,0,0.0513073740672033,0.0797661543552941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129567191667614,0.0543724220682166,0,0,0,0,0.0318750320113983,0.0354843857393105,0,0.0323536038581861,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0774566837638445,0,0,0,0,0.028820282614274,0,0,0,0.203898599558916,0,0,0,0,0.0286774149807687,0,0.239811880731638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363084704279608,0.0965664709496795,0,0,-0.0374252526937166,0,0.0680426442105393,0.0503097439505065,0,-0.066864797437897,0,0,0,0,0.0574546771734101,0.124169427097264
X601009.CH.EQUITY,0,0,0,0.743329205869628,0,0.00529027595979838,0,0,-0.0190749869375401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394050726898224,0,0,0,0,0,0,0,0,0,0,0,-0.18452792576504,0,0,0.181383096338861,0,0,0.0473134670766249,-0.0230097256628397,0,0,0,0
X601166.CH.EQUITY,0,0,0.0533655287157343,0.0203987639954359,0.073619994152051,0.145809578948668,0.0162941255911558,0,0,0.28570450562333,0,0,0,0,0,0,0.277570242177536,0.0457709095300641,0.0368629481185969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583868119603471,-0.0270684438838032,0.0303232195798828,0,0,0,0.0446681116679958,0,0,0.0268593809238873,0,0,0,0.0239763951269398,0
X601169.CH.EQUITY,0,-0.0370793082184268,0,0,0,-0.038489424116491,0,0,0.00994464565013081,0,0,0,0,0,0,0,0.7448925062005,0.126181813576699,0,0,0,0,0,0,0,-0.0029109186467225,0,0,0.0786701220259082,0.0607463043716774,0,0,-0.0391937160571218,0,0,0,0,0,0,0.00100220782332237,-0.00995035388363671,0,0,0,0,0,0.0655169832222537,0,0,0,0.0347861990100539,-0.0376068425652957
