,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X5880.TT.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149171842645829,0.557736850005844,0.0781585395945847,0,0.0490050390508689,0,0,0,0,0,0,0,0,0,0,0,0,0.114438250420721,0,0,0,0,0,0,0,0,0,-0.00520011850169899,-0.00169024021450432
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0993462727075699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233055749308134,0,0,0,0.464055180822465,0.224160371335176,0,0.0626704560270473,0.064653761211106,0.0990621301928959,0,0,0,0,0,0,0,0,0,0,-0.0361096916041449,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.325689801458934,0.0274063811588497,0,0.0500680240677986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041784648186572,0,0,0,0,0,0.213382984488219,0,0,0,0,0.0912855105318812,0.107836295021454,0.160737154680787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.0584952181968066,0,0,0,0.0493395050997215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404935391141369,0,0.374196526422389,0,0,0.00413336664397867,0,0,0.187924507485229,0,0.0342132980930358,0.195472146664241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329270334777972
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.155872212676294,0,0,0.0737718589923683,0,0,-0.0416965540967286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113822341903908,0,0,0,0,0,0,0.648384508348137,0,0.147656680991358,0,0,0.0784148715368971,0,0,0,0,0,0,0,0,-0.201621872633984,0,0.00445831726074103,-0.0292357040293585
X600030.CH.EQUITY,0,0,0,0,0,0,0.0163005387936379,0,0,0.0144892650156409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129886033053037,0.0460579720831463,0,0,0,-3.46944695195361e-18,0,0,0.492073468136854,0.0851999467657369,0,0,0,0,0.00416352637750307,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0198042315609933,0,0,0,0,0,0,0,0,0,0.0493093872419072,0.0522338962938661,0.00543322074435793,0,0,0,0,0,0,0,0,0,0,0,0.132070485206396,0.132040923660479,0,0,0,0,0,0,0.216603778640179,0.248494864577181,0.120639734974193,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.033592589641526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292954092232248,0,0,0,0,0,0,0,0,0,0.0480447285951205,0.00399835675872495,0.285908066893942,0,0,0,0,0.0154607475657382,0.478983470907372,0.0260502177246194,0,0,0,0,0,0,0,0,0,0.0556900734600108,0,0,0.0976224243809934
X601066.CH.EQUITY,0,0,0,0,0,0.146188439545674,0,-0.37061398831122,0,0,0,0,0,-0.000967774534746599,0,0,0,0,-0.0300341020853205,0,-0.0898719026958436,0,0,-0.194139662439734,0,0,0,0,0,0,0.533083838232739,0,0.371277345087149,0,0,0.00823990701704129,0,0,0,0.149662277760472,0,0,0,0,0,0.213907274443439,0,0,0,3.46944695195361e-18,-0.061721679889614,0
X601211.CH.EQUITY,0,0,0,0,0.395791363687474,0,0,0,0,0,0.0560652085920358,0,0,0,0,0,0,0,0,0.0110731139186117,0,0.0585215302529146,0,0,0,0,0,0,0,0.0272316295199002,0,0.115929861750939,0.0815643107084769,0,0.0607710015459704,0.1839535475997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.214714651463419,0,0,0.151388291077002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432152590481816,0.119869931635155,0,0,0.246129394613537,0,0.100253160153094,0,0.0455839385994888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.328661258814223,0,0,0,0,0,0,0,0,0,0,0,0.070658529203427,0,0,0,0,0,-0.0459425604100575,0,0,0,0,0,0.0544054152218739,0.293735738909846,0,0,0.245609497456172,0,0,0,0,0,0,0,0,0,0.00227656220407727,-0.10278731132684,0,0,-0.315812277048405,-0.0742232028210643
X388.HK.EQUITY,0,0.0134783864664059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065503768196198,0,0,0.520871634843048,0.193560426464877,0,0,-0.0518896651582571,0.0436493258927988,0,0.165666706291416,0,0.0409824972351812,0,0.0819915744048482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528704790803165,0,0,0,-0.0418815659808586,0
X601318.CH.EQUITY,0.279745696151718,0.0634309959608989,0,0,0,0,0,0,0,0,0,0,0,0.26683748224543,0,0,0,0,0,0.00483486556351685,0.0306970261623793,0,0,0,0,0,0.193843113872115,0,0,0,0,0,0,0,0,0,0,0,0.117718342726489,0,0,0,0,0,0,0.105706500904087,0,0,0,-2.16840434497101e-19,0.0889815726426232,0
X601319.CH.EQUITY,0.121907878007831,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0528727679285327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297008943959887,0,0,0,0,0.157449213482015,0,0,0,0,0,0,0.264087526927072,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0454182707379054,0,0.501675168644066,0,0,0,0.0685680564668704,0,0,0,0,0,0,0.0522291993265444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134379038902568,0,0,0,0.0458055540338064,0,0,0,0,0,0.0119625146419282,0,0,0,0,0.130006276331952,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.0242366164295372,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196145011851477,0,0,0,0,0,0,0,0,0,0,0,0.0771869096990047,0.0913479686106034,0,0,0.22538999169634,0,0.192265740428531,0,0,0,0.139125911615163,0,0
X601628.CH.EQUITY,0,0.0399011327675799,0,0,0.0300410246734602,0,0,0,0.0569810196798895,0,0,0,0,0.269409171573992,0,0,0,0,0,0,-0.114905503378071,0,0,0,0.099776272861664,0,0.10204387105535,0,0,0,0,0,0,0,0,0,0,0,0.239981363394686,0,0,6.93889390390723e-18,0,0,0,0,0.147362072027373,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0340331194563664,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0219671600492154,0,0,0,0,0,0.0268717332257174,0,0,0.0259619871258849,0,0,3.46944695195361e-18,-0.0220630035161644,-0.210725099566444,0,0,0,0,0,0,0,0,0,0,0,0.561719619475109,0,0,0,0.0255015034492418,0,0,0,0,0.49246430829109,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108871027920789,0,0,0,-0.103220714963096,0,0,0,0,0,0,0,0.0891606048376187,0,0,0,0,0,0,0,0,0,-0.0395199555366528,0,0,0,0,0,0,0.256701762074656,0,0,0,0,0.490275845317363,0,0.0201722885319647,0.181345663581145
X2882.TT.EQUITY,0,0,0,0,0,0.0754621549501681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204020890059132,0,0,0.0662165765041617,0.0157687797090765,0.14315823789756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171182400902118,0,0,0,0.251727644297023,0,0,0.0210546272734908,0
X267.HK.EQUITY,0,0,0,0,0.0946229595816891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21486264325367,0.0567346263588569,0.131820906033268,0.260743519292705,0,0,0,0,0,0.11505396078898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141742182587948,0,0.027488878965278,0,-0.0313295594720147,0
TED,0,0,0,0,0,0,0,0,0,0,0.025393379037035,0.0719644443567062,0,0,-0.0324579226808546,0,0.115846739699887,0,0,0,0,0,0.00468220941153864,-0.022740255998997,0,0,0,0,0,0,0,0,0,0,0,0,0.10872480034173,0,0,0,0,0,0,0,0,-0.134732192052627,-0.0753268384691132,0,0,0,0,0.153657024756455
RealEstateDiff,0,0.0200520186398698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492434459334127,0,0,0,0,0,0.192508846073997,0,0,0,0,-0.0665101039633806,0,0,0,0,0,0,-0.00424969879519478,0,-0.346733299064532,0,0,0,0,0,0,0.042128299375449,0,0,0,-0.021421336836458,0.0174709075442144,0
