,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.470704416634677,0,0,0,0,0,0,0,0,0.146283275975966,0,0,0,0,0,0,0,0,0,0,0,0,0.145201072871549,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124803275940898,0,0,0,0.0022432618768462,-0.164975624107611
X002142.CH.EQUITY,0.2600241006054,0,0,0,0,0.0360836130325531,0,0,0,0,0,-0.0478015838390696,0,0,0,0.271143451635215,0,0,0,0,0,-0.047840464754038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412685846873473,0,0.122343348830642,0,0,0,0,-0.087766744684535,0,-0.0587195314100989,0
X600000.CH.EQUITY,0,0,0,0,0.00397420575761906,0.470764502096889,0.0275766447558598,0,0,0.116759803978593,0,0,-4.33680868994202e-19,0,0,0,0,0.0448188535473899,0,0,0,0.373692257784311,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363518242564732,0,0,0,0,0.105208400891424,0,0,0,-0.160322282652706,0,-0.00527983538737971,0
X600015.CH.EQUITY,0,0,0.226341878640235,0,0,0,0,0.0562840317883698,0,0.477602268002458,0.0232559037721836,0,0,0,0,0,0,0.0821701784601749,0,0.0190468385184897,0,0,0,0,0,0,0,0,0,0.0387407489857625,0.156114279986897,0,0,0.0999520598648779,0,0,0,0,0.065955969271706,0,0,0,0,0,0,0,0,0,0,-0.0842049350236631
X600016.CH.EQUITY,0,0,0.106830230614497,0.501218593471693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.488589435845104,0,0,0,0.205568555675845,0,1.73472347597681e-18,-0.0681335392065119,0,0,0,0,0.190465840722379,0,0,0,0,0,-0.00456787239983879,0.0455671010946432,-0.000548101644844603,0,0,0.0913250989439226,0.0690427235897165,0,0,0,0,0,0,0,0,0,0,-0.196562203055815,0.209362819445157,0.224763916434768,0,0.0130736876060468,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.1641730740287,0,0,0,0,0.788292531799543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883547418024676,0,-0.0246860964999846,0,0,0,0,0,0,0,0,0.0325470031237359,0,0.132817183370403,0,0.105438727393905,0,0,0,0,0,0,-0.902372274840741,0,-0.121397280774376,0.585087059905212,0,0,0.147952674529914
X601009.CH.EQUITY,0.342842577468316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443594061456036,0.021387587121171,0,0,0,0,0,-0.214598894126515,0,0.141037413689918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139006863096873,0,0.018301063893499,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601166.CH.EQUITY,0,0.110119978616636,0.0139347929072962,0,0,0.0208087940725067,0,0,0,0,0,0.246207937158733,0,0,0,0,0,0,0,-0.108632919084434,0,0,0,0,0,0.0321400877011432,0,0,0.0281275221544302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452048235419757,0.119168130844743,0,0,0,0,0.0733881420884086,0
X601169.CH.EQUITY,0,0,-0.0204081114957148,1.17602885027217,0,-0.0117198753054864,0,-0.165435005908476,0,0,0,0,0,0,0,0,-0.0541759744831426,0,0.156610513152681,0,0,-0.253669813349125,0.103486851560187,0,0.114259934526688,0,0,0,-0.118705749169152,0,0,0,0,0,0.14937748302706,0,0,0,0,0,0,0,-0.193413603080239,-0.329138856345845,0.113774004712164,0,0,0,0,0
X601229.CH.EQUITY,0.0577311446868943,0.101834405889279,0.0179654350098417,0,0,0,0,0,0,0,0,0,0,0.481646599910302,0,0,0,0,0,0,0,-0.0463461526801006,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.107686783314721,0,0.0606509158484989,0,0,0,0,0,0,0,0.0139251563587946,0,0,0.125867045373066,0,0,0,-0.178832921799248
X601288.CH.EQUITY,0,-0.0700820384263017,0,0,0,0,0,0,0.696913056805271,0,0,0,0,0,0,0,0,0,-0.155904861779995,0,0,0,0,0,-0.232742369766288,-0.13643973274047,0,0,0,0,0,0,0,0,0,0,-0.0799250986273634,0,0,0,0,0,0,0.330545377145812,-0.114375472166312,0,0,-0.0387245489679512,0,0.310387444864332
X601328.CH.EQUITY,0,0,0,0.0595942367196161,0.0543856849377956,0.455485958856559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397595417488095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158674663755872,0,0.100653269512309,0,0,0,0,0,0,0,0.291527745823162,-0.0212531059124979,0.189450520124484
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.218224452741019,0,0,0.798216416606252,0,0,0,-0.0570505553568513,0,0,0,0,0,0,0,-0.133856281763215,0,0,0,0,0,0,0,0,0,0,-0.182145871930888,-0.0259345559874057,0,0,0,-0.124029018656874,0,0.0847547748722886,0,0,0,0,0,0.472830773827281,0,0,0
X601818.CH.EQUITY,0,0,0,0.0733988464367672,0,0.283601520421018,0,0,0,0,0,0.522286493582482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262601539837613,0,0,0,0,0,0,0,-0.259213347294055,0,0,0,0.425742130824215,0,0,0,0,0,0,0,0,-0.0439506204378371,0,0,0
X601939.CH.EQUITY,0,0.504399392690963,0,0,0,0,0,0.280071569744543,0,0,0.107648631814109,0,0,0.151812993814188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158092688182126,0,0,0,0,0,0,-0.16960321751138,0,0.0159680743257614,0,0,0,0,-0.113721391400527
X601988.CH.EQUITY,0.736906489992978,0,0,0,0,0,0,0,0,0,0,0,0,-0.189301187407849,-0.189106151914993,0,0,0,0,0,0.561958236544865,0,0,0,0.455722689579192,0,0,0,0.116057610881544,0,0,0,0,0,-0.0836350985190607,0,0,0,0,0,0,0,-0.228797249126226,0,0,0,-0.229212223043399,-0.157805893892772,0,-0.0114110845976345
X601998.CH.EQUITY,0,0,0.0400855998034788,0,0,0,0,0,0,0.238537816093248,0.258381927735565,0,0,0,0,0,0,0,0.00248723778489646,0,0,0,0,0,0,0,0.181843042445747,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.248211218862801,0,0.105293555587831,0,0,0,0,0,-0.0629893294128431,0,0,0
X11.HK.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0.0458935256994428,0.133153777736954,0,0.184866369907547,0,0,0.147099378942779,0,0,0.0538732252038898,0,0,0.243885035780329,0.205615795436349,0.0787111773198926,0,-0.0211921519336403,0,0,0,0,0,0,0,0,0,0,-0.0566334616193417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580596527165551
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0108793019873022,0,0,0,0,0,0,0,0,0,0.577320185112519,0,0,0,0,0.129773988965481,0.265734769537269,0,0,0,0,0.138601781496403,0,0,0,0,0,0,0,0,0.0624657561220412,0,0,0,0,0.136162851678897,0,-0.0895368177788852,-0.0680002393809057,0.0619560080248666,0.0820063952966713,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.027624174901121,0,0,0,0,0,0,0.0266699397424382,0.325979368934884,0,0,0,0,0,0,0.197276768999337,0.268028456869079,0,0,0,0,0,0,0,0,0,0,0,0,0.0626596796603354,0,0,0.134529700504215,0,0,0,-0.103283559607267,0.086948841526803,0,0.116886157867534,0
X2884.TT.EQUITY,0,-0.0187022511572138,-0.0066615308883519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125060825367536,0,0,0,0.250215328171939,0,0.219858455174294,0.320139983672788,0,0,0,0,0,0,0,0,0.233586788162953,0,0,-0.146841249940652,0,0,0,0,0,0,0,0,0,0,0,-0.191575805523906
X2886.TT.EQUITY,0,0.0756428094107599,-0.0701732597956874,-0.132353259251096,0,0,0,0,0,0,0,0,0,-0.292191008588641,0,0,0,0,0.0628873717517238,0,0,0,0,0,0.792931529196283,0,0,0,0,0,0,0,0,0,0,0,-0.00792584542369952,0,0,0,0,0.11704702194584,0,0,0,0.170170323937246,0,0,0,0
X2891.TT.EQUITY,0.53449105182373,0,0.00743228412179129,0,0,8.67361737988404e-19,0.114072495549197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773775269581958,0,0,0,0,0,0,0,0,0.274488807680294,0.0751785126380935,0,0,0,0,0,0,0,0.0931365167703375,0,0
X2892.TT.EQUITY,-0.106802542900107,0,0,0,0,0,-0.0447229262388944,0,0,0.100944632580819,-0.0355203493044803,-0.163574633100089,0,0.0682213279627544,0,0,0.0522587778915633,0,0,0.0267431595222176,0.205372403082479,0.270654099403495,0.625664969363191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471766398903511,0,0,8.67361737988404e-19,0,0,0,0,0,0.0313526299638925,0,0.0295816326200478,0
X5880.TT.EQUITY,0,0,0.182815716848569,0,0,0,0,0.0555888479677512,0,0,0,0,0.0360366387296191,0,0,0,0.0438803906123968,0,0,0,0,0.172146225427694,0.410530406394854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209314929420245,0,0,0,0,0,0,0,0.0489649979003186,-0.107002441642966
X000166.CH.EQUITY,0,0,0,0,0,0.0100553120679516,0,0,0.0362177384229255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163699824819385,0,0.16031853082001,0,0,0.228123144585223,0.178666039635972,0,-1.73472347597681e-18,0,0,0,0,0.212620868344485,0,0,0.0177530983660306,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0107902869504509,0,0,-0.0271607836238618,0,0,0,0,0,0,0,0,-0.0435621796826542,0,0,0.0466875388527645,0,0,0,0,0,0,0,0.173367263193305,0,0,0.143264159544759,0,0,0,0,0,0.158291776280043,0.450132929843988,0,0.0370466125999973,0,0,0.0983090529294542,-0.106283103459784,0,0,0,0,0,0,0.131435635877306
X002736.CH.EQUITY,0,0,0.16400624928915,0,0,0,0,0,0.128698480815559,0,0,0,0,0,0,0.00753126454763512,0,0.0188558477483026,0,0,0,0.0504975312086607,0,0,0.0294456618410283,0,0,0,0,0,0.0940974653278357,0,0.258570513231865,0.192169393424611,0,0,0,0.0166026781584149,0,0.0439187687078971,0,0,0,0,0.1037806541556,0,0,0,0.0184817283427792,0
X300059.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0495166975799821,0,0,0,0,0,0,0.111553130318953,0,0,0,0,-0.00551326090536855,0,0,0,0.163305827886937,0,0,0,0,0.186683080170545,0,0,0,0,0,0.0893490423739997,0,0,0.0605780150143148,0,0,0,0.0598741289347329,0,0.0875319186605501,0,0,0
X600030.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00642329948978962,0,0,0.0592159542002796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29567251872689,0,0.261341339409864,0,0.149973906258368,0,0,0.0869111181435457,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534792850395584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09784678664743,0.285899553021624,0.226649616473628,0.0183227833488138,0,0,0,0.0657116579274953,0,0,0.195950836600883,-0.0538412572208995,0,0,0,0,0.107875758921103,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0425744940150975,0,0,0,0,0,0.0230432791576629,0,0,0,0,0,0,0,0.0990126578304522,0,0,0,0,0,0,0,0,0,0,0.209866903322598,0,0,0.335671480687737,0,0,0,0,0,0,0.14336934076809,0.0589274386713831,0,0,0,0.00499471356776315,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.239938897665176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563770997221204,0,0,0.135622710302946,0,0,0.0381074845234277,0,0,0.0108249021902951,0.24197527570537,0,0.0461641547517095,0.233745168589858,0,0,0,0,0,0,0,0.0915345380739084,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-0.0742667327508673,0,0,0,0,0,0,0,-0.114935769367198,0.290407667582854,0,0,0,0,0,-0.334709070979786,0.11578713199001,0,0,0,0,0,0,0,0,0,0.00711518077530605,0,0.120386117538799,0,0,0.0344954688151576,1.73472347597681e-18,0,0,0,0,0,0,0,-0.200614513983315,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0216461095920905,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00720685437628652,0,0,0,0,0.0309705806947171,0,0,0.124862110442547,0,0,0,0.0266634627046091,0.0882259220587338,0.282035022977452,0.0164609187315157,0,0,0.269528685632043,0,0,0,0.124064210364327,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0747437192636697,0,0,0.00565354878826768,8.67361737988404e-19,-0.115985618414361,0,0,0,0.123456683840758,0,0,0,0,0,0,0,0.184578118190682,0.190769957839467,0,0.211932474491841,0,0,0,0,0,0,0,0.298229694442083,0,0.00658579230411861,0,0,0,0,0,-0.0768477575535168,0,0,-0.0536830696917721,-0.0262667182463624
X601881.CH.EQUITY,0,0,0,0,0.0503092953169068,0,0,0,0,0,0.00525885722893172,0,0,0,0.109345095459245,0,0,0.0145235473375909,0.0467804467087199,0.0793076637816885,0,0,0,0,0,0,0,0.25977210487773,-0.0858828045248659,0,0,0.2826918866308,0.212589692687228,0,0,0,0,0,0,0,0,0,0,0,-0.0285676246636337,-0.183628446075685,0,0,-0.11372668193901,0
X388.HK.EQUITY,0,0,0,0,0,0,-0.0397880575009344,0,0,0,0,0,0.0221445880297003,0,0,0,0,0.0649376094697936,0,0.476147409868651,0,0,0,0.0725918981989368,0,0,0,0,0,0,0,0,0,0.0280758791650175,-0.202431656320375,0,0,0,0,0,0,0,0.183794287967376,0,0.172075463203931,0,0,0,0.012257758593946,0
X601318.CH.EQUITY,0.119237884313657,0,-0.0179761817295604,0,0,0.0421880447025877,0,0.0282754926836008,0,-8.67361737988404e-19,0,0,0.0203245008197215,0,0,0,0,0,0,0,0,0,0,0.0308785785407172,0,0.164073000860158,0,0,0.0146222580356376,0,0,0,-0.0199027777413395,0,0,0,0,0,0,0,0,0.385734219554338,0.0588043234018588,0.0387132679011538,0.0172892868572115,0,0.0817055484040312,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.109001407432354,-0.0841410236904406,-8.67361737988404e-19,0,0,0,0.113008566248346,0,0,0,-0.0214107464983941,0,0.108291365082485,-0.0431683246611913,0,0.167441461409335,0,0,0,0,0,0,0,0,0,0,0.0845447485991955,0,0,0,0.358719786072349,0.327161259151492,0,0,0,-0.0628810876802503,0,-0.0223984071347695,-1.0842021724855e-19
X601336.CH.EQUITY,0,0.162191263905597,0,0,0,0,0,0,0,0,0,-0.0261017845673054,0,0,0,-0.241627280637232,-0.00270418675423637,0,0,0,0,-0.0482606335282445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240888440845667,0,0,0.220747409378683,0,0.127264129127906,0,0,0.417199456935141,0,0,-0.0112699470053128,0,-0.0624455146771689,0
X601601.CH.EQUITY,0.068849410900219,0,0.0787568269050601,0.0891225177311079,0.00553337543773551,0.176913791468005,-0.203788054592365,0,0,0,0,0,0,0,0,0,-0.188197131234415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193624164974183,0,0,0,0,0,0.103230851232236,0,0,0,0.513108264379049,0,0,0,-0.0845544960538127,0,0
X601628.CH.EQUITY,0.0781518429129087,0,0,0,0,0,0,0,0.0583682016358962,0,0,0.0595825582380616,0,0,0,0.0187351104497043,0,0,0,0,0,0,0,0,0,0,0,0.0501611013250992,1.73472347597681e-18,0,0,0.209767516358855,0,0,0,0,0,0.00831170544454721,0,0.0713260696829413,0,0,0.370977976768991,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0385376907988661,0,0,0,0,-0.027428249906232,0,0,-0.101107109756536,0,0,0,0,0,0,0,0.0700277122206637,0.0605173953018628,0.24098427551401,0,0,0,0,-0.0231147922554181,0,0,0.0633059639840365,0,0,0,0,0,0,0,0,0,0.234037618019418,0,0,0,0.0607288740741264,0.25244001800974,0,0,0,0,0.0220063285172985,0.0430853902522464
X2881.TT.EQUITY,0,0.443577946846045,-0.318828341903824,0,0,0,0,-0.20429822957478,0,-0.112515105537262,0.298742056333805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170677531422204,0,0,0,0,0,0,-0.227114659759643,0.497577204008959,0.0912677176749725,0,0,0,0,0,-0.436204263291159,0
X2882.TT.EQUITY,0,0,0,0,0,0.00993843664876002,0.0517561238063607,0,0,0,0,0,0,0.00422182086440112,0,0,0,0,-0.092951827838364,0,0.106617142076941,0,-0.01760301129604,0,0,0,0.194293989294982,0,0,0,0,0,0.142217993648866,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0256185791882102,0.282079634879871,0,0,0,0
X267.HK.EQUITY,0,-0.176374595705061,0.0530349199075891,0,0,0,0.11448667203979,0,0,0,0.0718825904038211,0,0.112630514921776,0,0,0,0,0,0,0.10763362342491,0,0,0,0,0.206493948680651,0.0344310381549436,0,0.121591141677563,0,0,0,0,0,0,0.0449527057167223,0,0,0.191773561582353,0.111262744822878,0,0,0,0,0,0,0,0,0,0.0745403873501289,0.162263546436751
TED,0,-0.0594078556252109,0,0,0,0,0,0,0.0758905317342069,0,0,0,0,0,0.1024754971926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462313680893063,0,0,0,0,0,0,0,-0.0716658845809769,2.16840434497101e-19,0,0
RealEstateDiff,0,0,0,-0.274268646043046,0,-0.0868265570432787,0.315008601746963,0,0,0,0.324382143379123,0.0595827554608603,0,0,0,-0.159562498861538,0,0,0,0,0,0,0,0,0,0,0.0227462733725434,0,0.0626667421176776,0,0,0,0,0,0,0,0,0,0.113438429549515,0,0,-0.0670268248182741,0,0,0,0,0.0288075295095819,0,0,0
