,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.333838139488772,0.0243784564976518,0,0,0.0378020866221017,0,0,0,2.16840434497101e-19,0,0,0,0,0.472008939081074,0,0,0,0,0.143134413356181,0,0,0,0,-0.0670709943414442,0,0,0.174995244732265,0,0,0,0,0,0,0,0,-0.0779630585983288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137940739970759
X002142.CH.EQUITY,0,0,0,0,0,0.748508469527936,0,0.188810545676602,0,0,0.0230780094201526,0,0,0,0,0,0,0,0,0,0,0,0,0.0494935924275521,0.201938772735701,0,0,0.106888659946553,0,0,0,0,0,0,0,0,0,0,0,0,0.0422909383784009,0,0,0,0,0,-0.233297753517664,-0.00686521384048279,0,-0.194902479109604,0,0
X600000.CH.EQUITY,0,0,0,0.699937919878574,0,0.426861615789636,-0.136461302882572,0,0,0,0,0,0.0232267715902928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502046463263296,0,0,0,0,0,0,0,0,-0.131424908115301,0,0,0,0,0,0.146875763898813,0,-0.0936403651302299,-0.259674185500688,0
X600015.CH.EQUITY,0,0,0.155562230582591,0,0,0.128374402883454,0,0.0772398769445173,0,0,0.0377850997889918,0,0.0602427463015447,0,0,0,0,0.0620109298452199,0.0591542417124922,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.134552097156266,0,0,0,0,0,0,0.0590007781514741,0,0.150030660147907,0.00142179998943288,0,3.46944695195361e-18,0,0
X600016.CH.EQUITY,0,0.20608158773534,0,0,0,0,0,0,0,0,0,0,0,0.181139246320184,0,0,0,0,0,0,0,0,-0.0987024927887392,0,0.395220092635462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155730743351956,0,0,0.0769963435051071,0
X600036.CH.EQUITY,0.156468488516434,0.117388648537508,0.0675595472922641,0,0,0,0.00163319617553582,0.135205355463603,0,0,0,0.272103901496898,0,0,0,0.0282203013061234,0,0,0,0.0316604854297754,0,0,0,0,-0.0158043840221427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150387284470452,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0242425565525585,0,0,0.0989016575724792,0,0,0.38543962265146,0.0313263208486627,0,0,0,0,0,0,0.0492224233981993,-0.0393542382576324,-0.0163069459501616,0,0,0,0,0,0,0.333789850841037,0,0,0,0,0.0888881393884616,0,0,0,0,0.0617816579813353,0,0,0,0,0,-0.0678518360804455,0,0,0,0,0
X601009.CH.EQUITY,0,0.0777741827809226,0,0,0,0.178999837387894,0,0,0,0,0,0,0,0,0.0654975366728903,0,0.0778167139548006,0,0.219501569499842,0,0,0,-0.0259266949066219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749667846166436,0,0.220401857495968,0,0,0,0,6.93889390390723e-18,0,0.258202383274885,0,0
X601166.CH.EQUITY,0,0,0,0,0.0155667201595447,0,0,0,0,0.301531118148021,0,0,0,0,0.183542210238921,0.0196663424824083,0.0900634863585572,0.275118862631672,0,0,0,0,0,0,0,0,0.0352693868817302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829801388600947,0,0,0,0.0572261523629395,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.0239968233799781,0,0,0,0,0,0,0,0,0.778200050896403,0.0886522633051525,0,0,0,-0.144610287225308,0,0,0,0,0,0.0647996665204872,0,0,0,0,0,0,0,0,0,0,0,0.0888227042515035,0,0,0,0,0,0,0,0,0,0,0.037562401494692,0
