,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.207173807402442,0,0,0,0,0,0,0.175092954791697,0,0,-0.0247444935993061,0,0,0,0.0754486474150168,0,0,0,0,0.1704391865251,0,0,0,-0.0903642315280459,0,0,0,0,0,0,0,0,0,0,0.0838917473457649,0.298974319965195,0,-0.253322127595487,0,0,0,0,0,0.131664976359152,0,0,0,0,0,0,-0.192848951226207
X002142.CH.EQUITY,0.173965233557575,0,0,0,0,0.149911498729803,0,0.0974696595250349,0,1.73472347597681e-18,-0.0585965347732155,0,0,0,0,0,0,0,0,0,0,0,-0.0160121721812112,0,0,0,0,-0.144461473043567,0,0,0,0,0,0,0,0,0,0,0,0,0.0496450179212075,0.0490083977037553,0,0.253374738409511,0,0,0,0,0,-0.0404462964569729,-0.122514051868721,-0.137237152611675
X600000.CH.EQUITY,0.0749684556327626,0,0,0,1.73472347597681e-18,0.169689652282523,0,0,0,0,0,0,0.374380099168808,0,0.148888067389114,0,0.0939751412791897,0,0,0,0,0,0,0,0,0,0.172253452862403,0,0,0,0,0,0,0,0,0.048478126924745,0,0,0,0,0,0,0,0,-0.0155250607073996,0,-0.0502479338567779,0.00107094970901436,0,0,0,0.0632243577316557
X600015.CH.EQUITY,0,0,0,0,0,0,0.0287825867521795,0,0,0.118144356519726,0,0,0,0,0.085634778624146,0.151962823095842,0,0.0297665485184069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224533919009177,0,0,0,0,0.0506419348422411,0.0181637382389202,0,0,0,0,0,0.296295105242147,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0216628938720559,0,0,0,0.112486273052656,0,0,0.233347966563318,0.0253629004755835,3.46944695195361e-18,0.185429294952571,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0526928286680374,0,0,0,0,0,0,0.162369956448173,0,0,0,0,0,0,0,0.160906478858956,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.170017946098862,0.0322887382771884,0.196322028754471,0,0,0,0,0,0.0672027227545103,0,0,0,0.104625203782163,0,0,0,0,0,0,0,0,0,0,0,-0.111656794967928,0,0,-0.0888075687368643,0,0,0,0,0.0722505711400227,0,0,0.0361042475006676,0,0,0,0,0,0.0408925701031023,0,0,0.000700988984132838,0,0.258540230487142,0,0.104158198516694,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.154617063322488,0.187379150275142,0.105983740152837,0,0,0,0,0.0393467725236816,0,0.100233410641149,0,0,0,0,0,0,0,0,0.049946257401847,0,0,0,0.103816052851556,0,0,0,0,0.00522960788094967,0,0,0,0,0,0,0.0388811544457443,0.00830395194429672,0,0.107952087325863,0,0,0,0,0,0
X601009.CH.EQUITY,0.199265037342357,0,0,0.228217067878626,0,0,0.0214823097866412,0,0,0,0.0673914333117953,0.195069536331934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882747686452752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132442741733628,0,0,0,-0.0719335743544242
X601166.CH.EQUITY,0,0,0,0,0,0.240432769729517,0,0.275922638790457,0,0.102647004929165,0,0,0,0,0,0.0585237225990573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817204821055556,0,0,0,0,0.206226269608855,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.293651029834065,0.46960304374608,0,0,0,0,0.00543676773409299,0,0,0,0.219506497863043,-0.0350174072579571,0,0,0.0273267339466785,0,0,0,0,0,0,0,0,0,0,-0.110007257085748,-0.00246213741431584,0,-0.000956096959722737,0,0,0,0,0,0,0,0,0,0,0,0,0.068706206153622,0.0737963843787585,0,0,0,0,0,0,0
