,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.252244474450815,0,0,0,0.114593387960272,0,0.268340435218298,0,0.237073561592371,0.0324297385112989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197362179910998,0,0,0,0,0,0,0,0,0,0,0.166623982458324,0,0,0,0,0.250323011054749,0,0.000221319034876349,0,0,0,0,0,-0.0154566939962929,0,0.0769700585650405,0
X002142.CH.EQUITY,0.1309690875923,0,-0.0257274184142113,-0.153270104581377,0,0.26644335713442,0,0.259147843846414,0,0,0,0,0,0,0,0,0,-0.0557985876832663,0.0389108197815101,0,0.0207113655714123,0,-0.100564626101067,0,-0.11310633248004,0,0,0,0,0,0,0,0,0,-0.242815423253836,0,0,0,0,0,0,0.417949706366714,0,0.266148592358184,0,0,0,0,0,0,0,-0.0632884778636986
X600000.CH.EQUITY,0.0935762778581899,0,0,0,0,0.00758719056873811,0,0,0,0,0,0,0.547210433526925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200967879924815,0,0,0,0,0,0,0,0,0.049808755984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701562244281725,0.0570209876314681
X600015.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0.0870132789778199,0,0,0.101708266660993,0.0172684437644921,0,0,0,0.228216919173252,0.0722147710058223,0,0.063139082977812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111427625100289,0,0,0.038150560133874,0,0,0,0,0,0,0,0.194634275933814,0,0,0,0.014266893142816,0,0,0,0.0140838623012877
X600016.CH.EQUITY,0,0,0,0.240565371747444,0,0,0.133105671048178,0,0,0,0,0,0.167674049727247,0,0,0,0.107118716108973,0,0.00438433354334438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131738578408695,0,0,0,0,0,0,0.125791871651276,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0
X600919.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.115388877640163,0,0,0.054893002770411,0.0175564845442345,0.145611102008136,0,0.0659931811175586,0,0.000321082420745249,0,0,0,0,0,0,0.0467256224776305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014027581548405,0,0,0.0560030359320339
X601009.CH.EQUITY,0.129526057330605,0,0,0.451627108886478,0,0,0.0355078650531227,0,0,0,0.028661672749728,0.174706728969843,0,0,0.0231769916773515,0,0,0,0,0,0,0.0591702065921486,-6.93889390390723e-18,0,0,0,0,0,0.00426915928446118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505737022388003,0,0,0.0845095053506828,-0.158903511825124
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.194358174775653,0.331480032466384,0,0,0,0,0,0,0,0,0.333921583387697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532462894364668,0,0,-0.0422584690063642,0,0,0,0,0,0.0610143267940181,0,0,0,0,0,0.0430196042666113,0,0,0.215728176699347,0,0,0,0,0,0,0
