,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125577407006212,0,0,0,0,0,0,0.375088025155174,-1.38777878078145e-17,0,-0.112615699765909,0,0,0,0,0,0,0,0,0,0,0,-0.20923980285493,0,0,0,0,0,0,0,0,0,0,0.0859615629638215,0.317511417203085,0,-0.14726673656914,0,0,0.310106922950032,0.0598951691176995,0,0,2.77555756156289e-17,0,-0.0666398586541393,0,0,0,0.121820002666974,-0.0766800659775261
X002142.CH.EQUITY,0.0613681603384517,0,0,-0.0156328453228327,-0.102237433133683,0.202882380969548,0,0.305003344009601,0,0,0,0,0,0,0,0,0,-0.0196375491120912,0,0,0,0,0,-0.13883589750258,0,0,-0.149458463012142,0,0,0,8.67361737988404e-19,0,0,0,-0.281932123829126,0,0,0,0,0,0,0.356648646163375,0,0.171884230394162,0,0,-0.000942442419385195,0,0,0,0,-0.00349853284396442
X600000.CH.EQUITY,0.169243491606306,0,0,0,0.0518003416912255,0.152589262761409,0,0,0,0.1125659157962,0,0,0.349983938185989,0,0,0,0,0,0,0,0,0,0,0.0280119722155393,0,0.13248902701646,0,0,0,0.0136465200627301,0,0,0,0,0.0205854957219865,0,0,0,0,0,0,0,0,0,0,0,-0.079738987579382,0,0,0,0.051105137478318,0.0646022153048977
X600015.CH.EQUITY,0,0,0,0,0,0,0.122077263537634,0,0,0.0767433426573997,0,0,0,0,0.240008997094243,0.0610534832077267,0,0.048154815322765,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0739083807538297,0,0,0.0565527646009752,2.16840434497101e-19,0,0.0367641201821727,0,0,0,0,0.189424761069283,0,0,0,0.0119007253568438,0,0,0,0
X600016.CH.EQUITY,0,0,0.0770063096680279,0.238875901623419,0,0,0.11419910025145,0,0,0,0,-2.16840434497101e-19,0.144686933754579,0,0,0,0.0762186636357503,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0865783872728629,0,0,0,0,0.107246585624772,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.191709407310855,0.0596215333927421,0.37186825362867,0,0,0,0,0,0,0,0,0,0.0578797596209171,0,0,0,0,0,0,-0.0391138471152599,0.00341904001013626,0,0.0507590029029056,-0.0238979682982492,0,-0.012654436291646,-0.0238663165925785,0,0,0,0.0489464934880653,0,0,0,0,0,0,0.0222415560187216,0.0595671875932091,0,0,0,0,0,0,0,0.11152754530046,0,0.206870736208171,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0676508500017487,0,0,0.0773844484655453,0,0,0.0790625391763165,0,0.193629341175884,0,0,0,0.0347240765505038,0,0,0,0,0,0.0593378858229264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040712668493548,0,0,0,0,0,0,0,-0.0574984939612239,0,0,0.00218028005686211
X601009.CH.EQUITY,0.13057209542878,0,0,0.434753228974332,0,0,0.0687437872658785,0,0,0,0.0843875107645463,0.0772685499905063,0,0,0,0,0,0,0,0,0.0462696840623769,0.0429018584941474,0,0,0,0,0,0,0.0283340267368028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435953913409839,0,0,0,-0.171081810854165
X601166.CH.EQUITY,0.0166426786289857,0,0,0.0993948246527485,0,0.480026038308619,0,0,0,0.0265047492659474,0,0,0,0,0.0773529150536384,0.0991168439445213,0,0,0,0,0,0,0,0,0.0408260598123197,0,0,0,0,0,0,-0.0347096905618899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579416176149672,0,0,0
X601169.CH.EQUITY,0,0,0.302227464761942,0.268115257298607,0,0,0,0,0,0,0,0,0.315408012190152,0,0,0.0485840457024112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602961166546001,0,0,0,0,0,0.039003888434702,0,0,0,0,0,0.0149364878119406,0,0,0.232449922241915,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0808141945515892,-3.46944695195361e-18,0,0.0770506689800979,0,0,0,0,0.128751249405317,0,0,0,0.301713340754337,0,0,0,0,0,0,0.0636079259937729,0,0,-0.0873945770116514,0,0,0,0,0.540331461283937,0,0,0,0,0,0.0154357197018992,0,0,0,0,0,0,0,0,0,-0.0689942673223179,0,-0.0600185045528223,0,0,0
X601288.CH.EQUITY,0,-0.0482189350273868,0,0,0,0,0,0,0,0,0.144876048726166,0,0,0.24770196180628,0,0.297234892371688,0.261992835127114,0,-0.0245141946156903,0,0,0,0.126897456503385,-4.33680868994202e-19,0,0,0.0150855899130355,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263935437745387,0.0684298712012762,0,0,0,0,0,0,0,0,-0.156993763385096,-0.05499103818702,0.0536666655812688
X601328.CH.EQUITY,0,0,0.575053253956996,0,0,0.0286338384463188,0,0,0,0,0.155678153378157,0,0,0,0,0.0254519305175612,0.10994315519059,0.0355836574903124,0,0,0,0,0,0,0,-0.0550952260729566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.170308721818292,-0.0800373123601626,0,0,0.0451957780702152,0.442430390528431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531437080006633,0,0.0203931226192379,0.2737335952182,0,0,-0.0313814351152898,0,0,0,0,-1.73472347597681e-18,0,-0.081804202361401
X601818.CH.EQUITY,0.2979445255092,0,0,0.151792482136525,0,0,0.087923786782128,0,0,0,0,0,0,0,0,-0.0400321326394692,0,0.216769000220422,0,0,0,0,0,0,-0.15992410525857,8.67361737988404e-19,0,0,0,-0.130569985803505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953765244445816,0,0,0,0,0,0,0,0.181310612093535
X601939.CH.EQUITY,0.125024603921886,0,0,0,0,0,0,0,0,0,0.492785042666186,0.282054261659268,0,0.141824263472818,0,0,0.10661718967609,0.120646190361905,0,-0.0632966920817856,0,-0.0463987559580267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832103133959747,0,0,0,0,0,0,-0.042896668557847,0,-0.0222439568328533,0,0.0844074926006902,0
X601988.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.109803160011129,0.104052897048693,0.181047919300027,0,0.300774682836214,0,0,0,0.0436600453693553,0,0,0,0.0768896134452998,0.114596225719522,0,-0.0218737892067118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199140968131256,0,0,0,0.0795436415245001,0,0,0,0.140930472491998,0,-0.0422493818429371
X601998.CH.EQUITY,0,0,0,0.0209942412660741,0.388638567044398,0,0,0.0536189276291215,0,0,0,0,0.0702466780957641,0,0.120432703945423,0.0692996083639725,0,0,0,0.0832823283162792,0,0,0,0,1.73472347597681e-18,0,0.0333745346196027,0,0,0.0137825719622535,0,0,0,0,0,0,0,0,0,-0.0775573665995727,0,0,0,0.151289641373436,0,0,-0.100909763637157,0,0,0,0.0258533671393883,0
X601658.CH.Equity,0,0,0,0,0.13928996892224,0,0,0.00655359942352238,0,0,0,0,0,0,0,0,0,0,0,0.669157259868317,0,0,0,0,0,0,-0.15356527125218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247034736749287,0,0,0,0,0,0,-0.704661634485671,0
X601916.CH.Equity,0,0,0,0,0,-0.269668892053417,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.474271332726726,0.0700703960838878,0,0,0,0,0,0,0,-0.146819485600507,0,0,0,0.383116497888275,0,0,0,0.163549648626355,0,0.0762999202146866,0,0,-0.380744435503632,0,0,0,0,0,-0.206834901986439,0,0,0.0669607769746692,0,0.12576809364265,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0988291679556152,0,-0.00588187114112984,0,-0.0311188234426862,0,0,0,0,0,0,0.645568684511882,0,0,0,0,0.177212023887852,0,0,0,0,0,0,0,0,0,0,0.265903843151753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675688570676322
X2388.HK.EQUITY,0,-0.0925001660568477,0,0.0433986549600505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253212849453144,0,0.443966944986239,0.0217326045867788,0,0.0744472917915424,0.047310386385113,0,0,0,0,0,0,0,0,0,0.00332815166110683,0,0,0,0.0629847073237409,0,0,0,0,0,0.155316288237916,0,0.0955657635257375,0,0.0397293980303674,0
X5.HK.EQUITY,0,0,0.117275632374541,0,0,0,0,0,0,0,0,0.0779494648727504,0,0.0231337117124545,0,0,0.188300526137393,0,0,0,0.531197052912288,0.385683820466772,0,0.0855604963903566,0,0,0,0,0,0,-0.0082765113379277,0,0,0,0,0,0,0,0,0,0,-0.0204332503928314,0,0,0,0,-0.426579011328195,0.100629707617656,0,0,0.0963621423003834,0
