,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0814627086303416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073540630079,0.230670726275318,0,0,0,0,0.0398348302259677,0,0.068042412351504,0,0,0,0,0,0,0,0.0117498465632788,0,0,0,0,0,0,0,0,0,0.340119575040678,0,0,0.119133374422274,0,-3.46944695195361e-18,0,0,0,-0.0436623192958096,0
X002142.CH.EQUITY,-0.0291208783264163,0,0,0,0,0.903719656937264,-0.142388386167333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088174839252314,0,0,0,0,0,0.121958745603327,0,0,0.0382068260647924,0,0,0,-0.198782536148482,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0887138602261645,0.0433337284730057,0,0.600727022088055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504232999659145,0,0,0,0,0,0,0,0,0,0.0038897790702377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184193087761341,3.46944695195361e-18,0,0,0,0
X600015.CH.EQUITY,0,0.0218186454632587,0,0,0,0,0.263569042510582,0,0,0,0,0,0,0,0,0,0.175803503189804,0,0,0,0,0,0.14330932640694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179233817774273,-0.21817170411386,0,0.00906295387931534,0,0,0,0,0,0,0,0,0,0.0407945381428773,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.192123715284545,0,0.2696087252727,0.329095855813848,0,0,0,0.0928530663324392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127374884918633,0,0,0,0,0,0.0438811581724905,0,0,0,0.0495280594234192,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X600036.CH.EQUITY,0,0.422822917952741,0,0,0,0,0,0,0,0,0.0865039380407391,0,0,0,0.329284951719165,0,0,0,-0.0939754818415249,0,0.0343931860316726,0.0274238488166745,0,0,0,0,0,-0.0107400447499641,0,0,0,0,0,0,0,0,0,0,-0.00614004654491523,0,-0.0203709659978825,0,0,0,0.0382720301792053,0,0.0789296245764889,0,0,0,0,0
X601009.CH.EQUITY,0.004240584174898,0.0315866809913801,0,0.823788085274398,0,0,0,0,0,0.0196513900798315,0,0,0,0,0,0,0,0.0349716891795986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455338243119409,0,0,0,0,-0.0340574743667583,0,0,-0.0363622179976145,0.15814670406974,0,-1.0842021724855e-19,0,0,0,0,-0.0763134312107234,-0.0675222777521161,0,-0.0537738418934301
X601166.CH.EQUITY,0.0841983576828725,0,0.522857796784575,0,0,0,0.00977889328166487,0,0,0,0.110967785765659,0,0,0,0,0.0643840220874969,0.07641538488751,0.00762542640750678,0,-0.00769738084300636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550357157014668,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0052560428897048,0.0274069700038168,0,0,0.137714952964259,0.173318434904099,0,0,0,0,0,0,0,0,0.222383889118372,0,0,0,0,0,0,-0.0463424200934996,0,0,0,0,0,0,0,0,0,0.143811185341657,0,0,0,0,0,0,0.022014056872737,0,0,0,0,0,0,0,0,0.147484111325094,0,0
X601229.CH.EQUITY,-0.089542450587274,0,0,0,0,0.138724125822418,0,0,0,0,0.0474160317019763,0,0,0,0.336525933544823,0,0,0,-0.352897431239555,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0800338797184581,0,0,0,0,0.131715302759305,-0.067104994970283,0,0,0,0,0,0,0,0,-0.131122013760438,0,0,0,-0.0750557973261104,-0.0451874506511584,0
