,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.10836425859015,0.0653607517361256,0,0,0,0.053341323404299,0.355885201634393,0,0,0,0,0,0,0,0,0,0,0,0,0.0198530019534079,0,0,0,0,0,0.0259410247477951,0,0,0,0,0,0.0138391707038574,0,0,0,0.0252889354321594,0,0,0,0,0.15698276707407,0.0787259064233952,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.163180739732456,0,0,0.143257741620285,0,0.238662716000872,0,0,0,0,0,0,0,0,0,0,0.0404271021891932,0,0,0,0.0603422187425177,0,0,0,0,-0.0345875258868888,2.16840434497101e-19,-0.0522035911667716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207245216874187,0,0.00336772657950664,0.143228597635616,0,0.00583757016306971,0
X002958.CH.EQUITY,0,0.0352451572535586,0,0,0,0,0,0,0,0.133887591054422,0,0,0,0,0,0,0,0.355854492198814,0,0,0,0,0,0.0366055409924483,0,0,0,0,0,7.31943614265219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.134322030552152,0.0853150794005612,0,0,0,0,0.0939546012782632,-0.0548807294649357,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576933194936611,0.0948591639016437,0.0198851537105035,0.0209123357399824,0,0.0941483743355759,0.146061586135734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952951094506696,0,0,0.0409699679436036,0.0836977983635154
X600015.CH.EQUITY,0,0,0,0.141158489784149,0,0,0,0,0,0,0,0,0.0687590044162854,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.101094100917268,0,0,0,0.670503244726522,0,0,0.00638390639400074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764993819090517,0,0,0,-0.0742252920765972,-0.0714335956981076,0
X600016.CH.EQUITY,0.0422368267615282,0,0.133590546039744,0,0.301559377847018,0,0,0,0,0.0758639659676421,0,0,-3.46944695195361e-18,0,0,0,0,0.2897691509619,0,0.0481803411177024,0,0,0,0,0,0.0707667892293842,0,0,0,0,0,0,0,0,0,0,0,0.163462548793756,0,0,0,0,0,0.00941466847162111,0,0,0,0,0,0,-0.0135563748045464,0
X600036.CH.EQUITY,0.351150825136685,0.138681119382427,0,3.46944695195361e-18,0,0.000990022216170158,0,0,0,0.113766792545402,0,0.143973970980923,-0.109693122649767,0,0,0,0,0,0.0467709966852039,0,0,0,0,0,0,0,0,0,0.187931202336756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713308775639356,-4.33680868994202e-19,0
X600919.CH.EQUITY,0,0.0602866402695576,0,0,0.296455264328185,0,0,0,0.513809989194398,0,0.0275216329104593,0,0,6.93889390390723e-18,0,0.0779910271015708,0.0168390582100666,0,-0.0260046997931151,0,0.111477617468383,0,0,0,0,0,0,-0.0569332185909498,0,-0.101909806094997,0,0,0,0,0,0,0,0,0,0,0.0633350968077217,0,-0.136206109271786,0,-0.0823912477393605,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0624305177498233,0,0,0,0,0,0.377999666215367,0,0,0,0,0,0,0.048107797221266,-1.73472347597681e-18,0,0,-0.0483041876951889,0.44767890964946,0,0,0,0,0,0,0,0,0,-0.0196414971241534,0,0.171840027057082,0,0,0,0,0,-0.090108078411112,0,0,0,0.132000198300165,0,0,0,0,0,0,0,0,0.219766375612366,0
X600928.CH.EQUITY,0,-0.0466383387006087,0.168266021099105,0,0,0,0,0,0,0,0,0,0.0203297346466627,0,0,0,0.119189554914415,0.144227743568458,0.130905096943901,0,0.0112327501413762,-0.0886176708713717,0.434338061273537,0,0,0,0,0,0,-0.0299932305348614,0.0746284563241285,0,0,0,0,0,0,0,0,0,0.0218279189818655,0,-4.33680868994202e-19,0,0,0,-0.026856005089834,0,0,0,0,0
