,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.110024623396231,0.0709782948307788,0,0,0,0.0513259954435746,0.345253441549943,0,0,0,0,0,0,0,0,0,0,0,0,0.0249953307583445,0,0,0,0,0,0.00279768363957417,0,0,0,0,0,0.0343535761026193,0,0,0,0.0310608884757761,0,0,0,0,0.15654573659075,0.0776765724909047,0,0,0,0,-0.00958671473812938
X002142.CH.EQUITY,0,0,0,0.00101453462862727,0,0,0.176134677105659,0,0,0,0,0.27341416418554,0,0,0,0,0,0,0,0.261647679543446,0,0,0,0.0156528491465084,0.00563307116212617,0,0,0,0,0,0,0,0,0,0,-0.0346418510165518,-0.0731601294215187,0,0,0,0,-2.77555756156289e-17,0,0,0,0.217372667757403,0,0.0786514171339863,0.0820352275849728,0,0.0591628030391361,0.0228591431194525
X002958.CH.EQUITY,0,0.0358882861755205,0,0,0,0,0,0,0,0.133876771091288,0,0,0,0,0,0,0,0.357340424197728,0,0,0,0,0,0.0365361870859823,0,0,0,0,0,9.01978513509366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.135623745505705,0.0853790714331976,0,0,0,0,0.093726455721768,-0.0544271213441942,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0838650795954491,0,0,0,0,0,0,0.351866287477364,0.0840061086360531,0.0992351303211648,0.27946699261094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103316681739756,0.0824033819307431,0
X600015.CH.EQUITY,0,0,0,0.149160285466873,0,0,0,0,0,0,0,0,0.163121699770031,0.00947846500521749,0,0,0,0,0,0,0,0,0.0662822887345678,0,0,-0.0273087452640574,0.587583568030009,0,0.110207570718056,0.0239739320204376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527565743287593,0.0504316002446004,0,0,0,-0.0414941038722077,-0.133422959367866,0
X600016.CH.EQUITY,0.113414805143458,0,0,0,0.236827979812657,0,0,0,0,0.0582144277832616,0,0,0,0,0,0,0.0224998238881945,0.336335539998831,0,0,0,0,0,0,0,0.174030354622879,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0594945432144141,0,0,0,0,0,0.0365080675453497,0,0,0,0,0,0,-0.0260855854649655,0
X600036.CH.EQUITY,0.381237717816297,0.102370336682347,0,-3.46944695195361e-18,0,0.143192594746802,0,0,0,0.0234140335122052,0,0.13522442364303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115198347477218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324021620647834,0.00295615200330774,0
X600919.CH.EQUITY,0,0.0713814290450191,0,0,0.252081570591087,0,0,0,0.511461992333562,0,0.0235523315913295,0,0,0,0,0.105307318639955,0.00904633583110748,0,0,0,0.0611760963562336,0.0274847190317907,0,0,0,0,0,-0.0304663978715718,0,-0.0928345029171109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361068784763422,0,-0.138387235588663,0,0,0,0,0,0.0213669721380238,0
X600926.CH.EQUITY,0,0.0958561149246912,0,0,0,0,0,0.389568751522976,0,0,0,0,0,0,0,0.164575297550098,0,0,-0.111799051628515,0.273216149641431,0,0,0,6.93889390390723e-18,0,0,0,0,0,-1.73472347597681e-18,0,0.24947302312055,0,0,0,0,0,-0.086571549846911,0,0,0,0.08665393167097,0,0,0,0,0,0,0,0,0.188760296794229,0
X600928.CH.EQUITY,0,-0.0601248984664612,0.139966700005215,0,0,0,0,0,0,0,-0.00943700199521593,0,0.0414268469617685,0,0,0,0.115483035219521,0.186562527984327,0.13297383144735,0,0,-0.0703507412797839,0.402467726105095,0,0,0,0,0,0,-0.0258138802428461,0.0303376999775547,0,0,0,0,0,0,0,0,0,0.0492558280491958,0,0,0,0,0,0,0,0,0,0,0
